Topic 0
Topic coherence: -5917.2405377
AVG: -2.4502031212
SD:  1.01567338727
revenue rise  0.00026343262027     -1.55879417962/-5917.2405377
corp year  0.000263415472719     -1.55869271343/-5917.2405377
current debt  0.00026285405862     -1.55537069116/-5917.2405377
billion mln  0.000262661405908     -1.55423071873/-5917.2405377
earnings qtr  0.000262128014194     -1.55107451166/-5917.2405377
income u.s.  0.000261817064951     -1.54923455019/-5917.2405377
loss operation  0.000261622708701     -1.54808449751/-5917.2405377
end rise  0.000260663568636     -1.54240903503/-5917.2405377
increase year  0.000260578776021     -1.54190729674/-5917.2405377
income total  0.000259928802927     -1.53806124959/-5917.2405377
expect sale  0.000259453746098     -1.53525022407/-5917.2405377
gas total  0.000259400539045     -1.53493538514/-5917.2405377
revenue u.s.  0.000259310520963     -1.53440272649/-5917.2405377
month revenue  0.000259310520963     -1.53440272649/-5917.2405377
billion end  0.000259103544219     -1.53317799532/-5917.2405377
end tax  0.000258759575267     -1.53114264828/-5917.2405377
asset sell  0.000258292165917     -1.52837687473/-5917.2405377
profit year  0.000258215133393     -1.52792105476/-5917.2405377
earnings month  0.00025818236354     -1.52772714766/-5917.2405377
include mln  0.000257461066582     -1.52345906006/-5917.2405377
month u.s.  0.00025709061726     -1.52126702231/-5917.2405377
month reserve  0.00025688531127     -1.52005217738/-5917.2405377
month oil  0.000256824378677     -1.51969162458/-5917.2405377
income month  0.000256214418396     -1.51608234287/-5917.2405377
cash sell  0.000256100618714     -1.51540896279/-5917.2405377
pct total  0.000256037223419     -1.51503383757/-5917.2405377
debt investment  0.000255884093774     -1.51412773263/-5917.2405377
gas reserve  0.000255121887903     -1.50961757715/-5917.2405377
loss quarter  0.000255014438213     -1.50898177149/-5917.2405377
end report  0.000254572902513     -1.50636909855/-5917.2405377
end loss  0.000254516653779     -1.50603626126/-5917.2405377
profit tax  0.000254465639582     -1.50573439798/-5917.2405377
end profit  0.000254465639582     -1.50573439798/-5917.2405377
billion include  0.00025408570024     -1.50348620551/-5917.2405377
month total  0.000253741463577     -1.50144927437/-5917.2405377
extraordinary interest  0.000253259593127     -1.49859793101/-5917.2405377
sale share  0.000252987426242     -1.49698745409/-5917.2405377
interest month  0.000252964145047     -1.49684969365/-5917.2405377
rise total  0.000252772937268     -1.49571827123/-5917.2405377
billion note  0.000252742665147     -1.49553914382/-5917.2405377
expect pct  0.000252484232855     -1.49400993778/-5917.2405377
gain operation  0.00025227601143     -1.49277784152/-5917.2405377
credit interest  0.000252212303625     -1.49240086711/-5917.2405377
include u.s.  0.000251887707525     -1.49048015391/-5917.2405377
billion sale  0.000251853201552     -1.49027597377/-5917.2405377
earnings revenue  0.000251804335177     -1.48998681968/-5917.2405377
cost earnings  0.000251804335177     -1.48998681968/-5917.2405377
lt sale  0.000251780203654     -1.48984402765/-5917.2405377
report total  0.000251760924518     -1.48972994837/-5917.2405377
cost revenue  0.000251356220211     -1.48733521563/-5917.2405377
bank interest  0.000250616898855     -1.48296047334/-5917.2405377
operation rev  0.000249812851557     -1.47820273207/-5917.2405377
billion month  0.000248776435553     -1.47207000928/-5917.2405377
dlrs loss  0.000248440205058     -1.47008045256/-5917.2405377
include share  0.000247856172318     -1.46662459036/-5917.2405377
end march  0.000247733912397     -1.465901149/-5917.2405377
increase u.s.  0.000247699440612     -1.46569717116/-5917.2405377
gain loss  0.000247697377925     -1.46568496574/-5917.2405377
income interest  0.00024727065464     -1.46315994142/-5917.2405377
loss mln  0.000247065090606     -1.46194356959/-5917.2405377
end year  0.000246868746102     -1.46078175192/-5917.2405377
billion total  0.000246612543082     -1.45926573703/-5917.2405377
bank u.s.  0.000245646020112     -1.45354658813/-5917.2405377
extraordinary oper  0.000245569169072     -1.45309184204/-5917.2405377
rise year  0.000245477810735     -1.45255125279/-5917.2405377
lt rev  0.000245356427289     -1.45183299774/-5917.2405377
bank pct  0.000244921040107     -1.44925670706/-5917.2405377
dlr shr  0.000244525970124     -1.44691898294/-5917.2405377
earnings operation  0.000244455451578     -1.44650170774/-5917.2405377
sale year  0.000244294624854     -1.44555005733/-5917.2405377
include year  0.00024409823007     -1.44438794215/-5917.2405377
sale sell  0.000243585524219     -1.4413541383/-5917.2405377
company expect  0.000243297544289     -1.43965009179/-5917.2405377
share year  0.000243119665129     -1.43859753801/-5917.2405377
expect year  0.000242924630263     -1.4374434698/-5917.2405377
business rise  0.000242899862937     -1.43729691557/-5917.2405377
increase interest  0.000242350937617     -1.43404879242/-5917.2405377
operation result  0.000242216170709     -1.43325134421/-5917.2405377
period u.s.  0.000242036189885     -1.43218635438/-5917.2405377
interest provision  0.00024185401418     -1.43110837691/-5917.2405377
sell usair  0.000241792794222     -1.43074612369/-5917.2405377
billion share  0.000241529522535     -1.42918828179/-5917.2405377
fourth quarter  0.000241212668552     -1.42731338056/-5917.2405377
month report  0.000240970173056     -1.42587847638/-5917.2405377
end month  0.000240701093472     -1.42428626776/-5917.2405377
end operation  0.000240369183003     -1.42232227368/-5917.2405377
tax u.s.  0.000240017613481     -1.42024195225/-5917.2405377
reserve total  0.000239447413388     -1.41686794115/-5917.2405377
provision u.s.  0.000239060600283     -1.41457907496/-5917.2405377
canada month  0.000238716438549     -1.41254258719/-5917.2405377
mln rev  0.000238411691627     -1.41073932636/-5917.2405377
u.s. year  0.000237742012082     -1.4067766714/-5917.2405377
acquisition cash  0.000237646190291     -1.40620967082/-5917.2405377
current increase  0.000237429090136     -1.40492503698/-5917.2405377
pct u.s.  0.000237252946754     -1.40388275422/-5917.2405377
billion expect  0.000237000689714     -1.40239008864/-5917.2405377
increase oil  0.000236999926815     -1.40238557438/-5917.2405377
month quarter  0.000236290057626     -1.39818510764/-5917.2405377
month result  0.000236046476072     -1.39674377699/-5917.2405377
dlrs include  0.0002359411747     -1.39612068344/-5917.2405377
income rise  0.000235494908801     -1.39348002078/-5917.2405377
cost month  0.000235403461286     -1.39293890384/-5917.2405377
gas increase  0.000235216826598     -1.3918345415/-5917.2405377
debt month  0.000235033323829     -1.39074871147/-5917.2405377
gain include  0.000234175418135     -1.38567227712/-5917.2405377
expect operation  0.000234059202835     -1.38498460324/-5917.2405377
dlrs sale  0.000233837777504     -1.38367437629/-5917.2405377
increase operating  0.000233450091731     -1.38138034632/-5917.2405377
gas u.s.  0.000233349429774     -1.38078470531/-5917.2405377
note share  0.000232757056478     -1.37727949002/-5917.2405377
credit oper  0.00023272772609     -1.37710593507/-5917.2405377
increase pct  0.000232605217277     -1.37638102095/-5917.2405377
corp qtr  0.000232398295785     -1.37515661671/-5917.2405377
increase month  0.000231874396472     -1.37205657846/-5917.2405377
mln sale  0.000231684527141     -1.37093307596/-5917.2405377
dlrs qtr  0.000231601480504     -1.37044166903/-5917.2405377
quarter rise  0.000231506784751     -1.36988133148/-5917.2405377
lt note  0.000231108214712     -1.36752289669/-5917.2405377
include sale  0.000230919157999     -1.36640420264/-5917.2405377
loan u.s.  0.000230828293987     -1.36586653843/-5917.2405377
billion dlrs  0.000230809920775     -1.36575781971/-5917.2405377
dlr u.s.  0.000230753835337     -1.36542594869/-5917.2405377
billion year  0.000230525907649     -1.36407724573/-5917.2405377
result rise  0.00023045926662     -1.36368291473/-5917.2405377
billion increase  0.000230231915065     -1.3623376209/-5917.2405377
expect month  0.00022987608308     -1.36023207745/-5917.2405377
net share  0.000229376704614     -1.35727713495/-5917.2405377
gain tax  0.000229235466993     -1.35644139797/-5917.2405377
increase quarter  0.000229164977861     -1.35602429682/-5917.2405377
lt pct  0.000228828095605     -1.35403088348/-5917.2405377
period rise  0.000228580994434     -1.35256872641/-5917.2405377
result u.s.  0.000228410784654     -1.3515615542/-5917.2405377
gain quarter  0.000227621609207     -1.34689181325/-5917.2405377
include net  0.000227117343515     -1.34390795186/-5917.2405377
operate operating  0.000226949379011     -1.34291406549/-5917.2405377
increase result  0.000226386835996     -1.33958536315/-5917.2405377
earnings note  0.000226290579914     -1.33901579277/-5917.2405377
debt rise  0.000226214051934     -1.3385629583/-5917.2405377
debt sell  0.000226214051934     -1.3385629583/-5917.2405377
current fiscal  0.000225915054294     -1.33679371735/-5917.2405377
bank rise  0.000225795395172     -1.33608566554/-5917.2405377
increase provision  0.00022574681367     -1.33579819711/-5917.2405377
increase total  0.000225612100476     -1.33500106673/-5917.2405377
dlrs note  0.000225523453345     -1.33447652033/-5917.2405377
company loss  0.000225369746661     -1.33356700091/-5917.2405377
loss share  0.000224119449764     -1.32616869343/-5917.2405377
corp note  0.000224087512186     -1.3259797111/-5917.2405377
pct profit  0.000223969305781     -1.32528025536/-5917.2405377
current month  0.000223787053657     -1.32420182571/-5917.2405377
rev tax  0.0002231482071     -1.32042161697/-5917.2405377
end u.s.  0.000222436799357     -1.31621204623/-5917.2405377
include rev  0.000222012062738     -1.31369877749/-5917.2405377
note year  0.000221360074356     -1.3098408054/-5917.2405377
include oper  0.000220793520143     -1.30648836785/-5917.2405377
expect increase  0.000220762317689     -1.30630373542/-5917.2405377
credit qtr  0.000220143886924     -1.30264433183/-5917.2405377
increase reserve  0.000219665125568     -1.29981138573/-5917.2405377
fiscal march  0.000218402808969     -1.29234195478/-5917.2405377
end expect  0.000218364368732     -1.29211449465/-5917.2405377
business sell  0.00021825825052     -1.29148656766/-5917.2405377
corp profit  0.000217766859452     -1.28857888851/-5917.2405377
note sale  0.000217762328257     -1.28855207635/-5917.2405377
net sale  0.000217308147949     -1.28586458221/-5917.2405377
loss sale  0.000217204018571     -1.28524842364/-5917.2405377
earnings quarter  0.00021719553837     -1.28519824425/-5917.2405377
report rise  0.000217174070167     -1.28507121173/-5917.2405377
fiscal rise  0.000216575789087     -1.28153103867/-5917.2405377
discontinue excludes  0.000216181211058     -1.27919622556/-5917.2405377
end result  0.000215983694091     -1.27802747015/-5917.2405377
mln note  0.000215203023726     -1.27340805582/-5917.2405377
increase report  0.000215168139281     -1.27320163617/-5917.2405377
corp mln  0.00021495394823     -1.27193421621/-5917.2405377
expect rise  0.000214948555936     -1.27190230871/-5917.2405377
discontinue operation  0.000214843727944     -1.27128201626/-5917.2405377
pct rise  0.000214820372665     -1.27114381746/-5917.2405377
income increase  0.000214151560577     -1.26718629546/-5917.2405377
cash usair  0.000213561039302     -1.26369203903/-5917.2405377
gain pct  0.000213429778951     -1.26291533996/-5917.2405377
quarter shr  0.000212916887228     -1.25988043626/-5917.2405377
earnings rise  0.000212846368682     -1.25946316107/-5917.2405377
dlrs shr  0.000211996420404     -1.25443381266/-5917.2405377
charge rev  0.000211948282669     -1.2541489701/-5917.2405377
mln share  0.000211871088335     -1.25369219266/-5917.2405377
corp net  0.000210663648187     -1.24654747887/-5917.2405377
corp shr  0.000210423439266     -1.24512610491/-5917.2405377
quarter result  0.000209432275258     -1.23926114906/-5917.2405377
operation qtr  0.00020940425218     -1.23909532977/-5917.2405377
billion u.s.  0.000208987823501     -1.2366312211/-5917.2405377
debt increase  0.000208551646955     -1.23405025956/-5917.2405377
shr year  0.000207529764546     -1.22800353555/-5917.2405377
corp loss  0.000207522236642     -1.22795899113/-5917.2405377
cost rise  0.00020743190302     -1.22742446536/-5917.2405377
company year  0.000206583879467     -1.22240650601/-5917.2405377
mln pct  0.000205987092977     -1.2188751768/-5917.2405377
increase revenue  0.000205677778035     -1.21704488589/-5917.2405377
corp include  0.000204558824441     -1.21042376833/-5917.2405377
fiscal u.s.  0.000204311509416     -1.20896034584/-5917.2405377
fiscal month  0.000204311509416     -1.20896034584/-5917.2405377
net profit  0.000203293105159     -1.20293420288/-5917.2405377
credit u.s.  0.000203279696602     -1.20285486122/-5917.2405377
include profit  0.000203189060267     -1.20231854423/-5917.2405377
corp gain  0.000203184357723     -1.20229071814/-5917.2405377
pct sale  0.000202091090345     -1.1958215921/-5917.2405377
corp quarter  0.000202010026044     -1.19534191513/-5917.2405377
corp ct  0.000201852280232     -1.19440849521/-5917.2405377
fourth month  0.00020142838803     -1.19190022309/-5917.2405377
business u.s.  0.000201303942006     -1.19116384603/-5917.2405377
u.s. usair  0.000201036962972     -1.18958406687/-5917.2405377
corp oper  0.000200888458839     -1.1887053322/-5917.2405377
quarter report  0.000200694862262     -1.18755977468/-5917.2405377
operation pct  0.000200468372067     -1.18621957772/-5917.2405377
ct year  0.000200258261615     -1.18497630364/-5917.2405377
qtr sale  0.000199922437577     -1.18298915203/-5917.2405377
corp sale  0.00019961488937     -1.18116931531/-5917.2405377
end quarter  0.000199389854287     -1.17983772859/-5917.2405377
month period  0.000198633512158     -1.17536227028/-5917.2405377
bank billion  0.00019799493651     -1.17158366458/-5917.2405377
company mln  0.000197472133932     -1.16849011597/-5917.2405377
include quarter  0.000197451044957     -1.16836532743/-5917.2405377
corp pct  0.000197274300283     -1.16731948668/-5917.2405377
sell unit  0.000197144952196     -1.16655410294/-5917.2405377
report result  0.000196921515795     -1.16523197601/-5917.2405377
company include  0.000196632913371     -1.16352424605/-5917.2405377
asset loan  0.000196126489088     -1.16052761175/-5917.2405377
include pct  0.000195960953468     -1.15954809767/-5917.2405377
mln qtr  0.000195575144201     -1.15726517143/-5917.2405377
expect income  0.000195203995845     -1.15506899734/-5917.2405377
billion rise  0.000195116949764     -1.15455392473/-5917.2405377
lt qtr  0.000194934820863     -1.15347622422/-5917.2405377
fourth increase  0.000194800177988     -1.15267950994/-5917.2405377
operation shr  0.000194763266839     -1.15246109779/-5917.2405377
billion company  0.000192911915963     -1.14150620934/-5917.2405377
ct dlrs  0.000192279867421     -1.13776622609/-5917.2405377
fiscal increase  0.000191305271011     -1.1319993047/-5917.2405377
credit tax  0.00019023690739     -1.12567754018/-5917.2405377
dlrs pct  0.000190031527922     -1.12446226046/-5917.2405377
ct share  0.000189644747557     -1.12217358801/-5917.2405377
corp dlrs  0.000188918476524     -1.11787606761/-5917.2405377
pct tax  0.00018747770009     -1.10935064689/-5917.2405377
expect report  0.000186783063694     -1.10524031625/-5917.2405377
expect u.s.  0.000186121241434     -1.10132415474/-5917.2405377
reserve rise  0.000185930979958     -1.10019833182/-5917.2405377
sale shr  0.000185757275395     -1.09917048014/-5917.2405377
month rise  0.000185170237331     -1.09569683471/-5917.2405377
debt u.s.  0.000184540029933     -1.09196774595/-5917.2405377
earnings increase  0.000183699461563     -1.08699390071/-5917.2405377
cost increase  0.000183439256386     -1.08545420409/-5917.2405377
qtr tax  0.000183421560755     -1.08534949479/-5917.2405377
corp dlr  0.000183057199399     -1.083193481/-5917.2405377
end pct  0.000182922082814     -1.08239396367/-5917.2405377
include qtr  0.000182433920527     -1.07950538999/-5917.2405377
lt share  0.000181618360046     -1.07467952246/-5917.2405377
bank credit  0.000180359524195     -1.06723068793/-5917.2405377
credit pct  0.00017953714937     -1.06236449828/-5917.2405377
dlrs share  0.000178057846415     -1.05361110686/-5917.2405377
ct sale  0.000175595132981     -1.0390386391/-5917.2405377
expect result  0.000175272910874     -1.03713197338/-5917.2405377
company profit  0.000174563829749     -1.03293616981/-5917.2405377
include loss  0.000174466949003     -1.03236290313/-5917.2405377
earnings result  0.000173946889016     -1.02928558309/-5917.2405377
expect quarter  0.000173524558881     -1.0267865541/-5917.2405377
profit rev  0.000173388870024     -1.02598365049/-5917.2405377
corp operation  0.000172459937553     -1.02048693362/-5917.2405377
earnings end  0.000170817212666     -1.01076653533/-5917.2405377
debt interest  0.000170583086577     -1.00938115494/-5917.2405377
report u.s.  0.000169949483564     -1.00563197351/-5917.2405377
lt shr  0.000169199182457     -1.00119226138/-5917.2405377
cost u.s.  0.00016914925288     -1.00089681606/-5917.2405377
discontinue exclude  0.000168225044443     -0.995428052433/-5917.2405377
company dlrs  0.000167853227817     -0.993227924022/-5917.2405377
mln shr  0.00016761675163     -0.991828637541/-5917.2405377
ct mln  0.000167334853828     -0.990160580441/-5917.2405377
corp lt  0.000167240203759     -0.989600513218/-5917.2405377
note operation  0.000167017681101     -0.988283793123/-5917.2405377
oper tax  0.000166975574246     -0.988034636733/-5917.2405377
qtr quarter  0.00016642506583     -0.984777146019/-5917.2405377
corp earnings  0.000166228758151     -0.98361554626/-5917.2405377
pct quarter  0.000165358830792     -0.978467976826/-5917.2405377
gain rev  0.000165189821012     -0.977467905309/-5917.2405377
dlrs net  0.000165154389033     -0.977258245765/-5917.2405377
dlr pct  0.000164698330884     -0.974559639998/-5917.2405377
corp share  0.000164330711028     -0.972384344883/-5917.2405377
note quarter  0.000164299280656     -0.972198363812/-5917.2405377
discontinue oper  0.000164205058214     -0.971640826957/-5917.2405377
earnings report  0.000161761598687     -0.957182289192/-5917.2405377
rise u.s.  0.000161134185613     -0.953469735116/-5917.2405377
company corp  0.000161130768515     -0.953449515327/-5917.2405377
increase rise  0.000160495252175     -0.949689012276/-5917.2405377
company lt  0.000160485269922     -0.949629944888/-5917.2405377
pct year  0.000160141814493     -0.947597636499/-5917.2405377
oper operation  0.000160132627589     -0.947543275378/-5917.2405377
company sale  0.000157896105697     -0.934309237377/-5917.2405377
ct note  0.000157027399698     -0.929168895021/-5917.2405377
note profit  0.000156326378012     -0.925020781084/-5917.2405377
include shr  0.000155588772084     -0.920656189384/-5917.2405377
net year  0.000154157931948     -0.91218956413/-5917.2405377
exclude rev  0.000151436808906     -0.896088024557/-5917.2405377
acquisition usair  0.000149428168703     -0.884202417323/-5917.2405377
note rev  0.000148130370588     -0.876523033709/-5917.2405377
reserve u.s.  0.00014661834871     -0.867576036555/-5917.2405377
company pct  0.00014591965685     -0.863441708759/-5917.2405377
earnings expect  0.000144987739746     -0.857927331097/-5917.2405377
include note  0.000143858734927     -0.851246738012/-5917.2405377
ct rev  0.000140529947722     -0.831549503419/-5917.2405377
profit qtr  0.000136068870922     -0.805152238936/-5917.2405377
company quarter  0.00013570230066     -0.802983154524/-5917.2405377
pct result  0.000134906924533     -0.798276722663/-5917.2405377
dlrs year  0.000134753501161     -0.797368879669/-5917.2405377
pct report  0.000134311413583     -0.794752941131/-5917.2405377
excludes oper  0.000134081518319     -0.793392595551/-5917.2405377
earnings pct  0.000131563098625     -0.778490500449/-5917.2405377
loss rev  0.000128422367391     -0.759906038272/-5917.2405377
mln year  0.000127459833731     -0.754210495079/-5917.2405377
mln net  0.000127385695676     -0.753771802376/-5917.2405377
net note  0.000126589998712     -0.749063472044/-5917.2405377
ct lt  0.000126323926573     -0.747489059197/-5917.2405377
billion lt  0.000126066658315     -0.745966741032/-5917.2405377
exclude oper  0.000125125902977     -0.74040006541/-5917.2405377
ct quarter  0.000124906952309     -0.739104481645/-5917.2405377
pct share  0.000124818226544     -0.738579469948/-5917.2405377
loss note  0.000123772894142     -0.732393986682/-5917.2405377
billion pct  0.000122521851263     -0.724991265046/-5917.2405377
gain qtr  0.000118856001804     -0.703299552024/-5917.2405377
net rev  0.000118256162487     -0.699750158503/-5917.2405377
loss profit  0.000113756933496     -0.673127138327/-5917.2405377
bank loan  0.000111834278543     -0.661750326499/-5917.2405377
ct profit  0.000109214920744     -0.646250956351/-5917.2405377
note qtr  0.000105777698863     -0.625912087694/-5917.2405377
canada canadian  0.000104269180146     -0.616985819594/-5917.2405377
profit shr  0.000104216959348     -0.616676816568/-5917.2405377
gain oper  0.000103653245695     -0.613341187292/-5917.2405377
company share  0.000102824668066     -0.608438294154/-5917.2405377
qtr rev  9.95326539011e-05     -0.588958654488/-5917.2405377
loss qtr  9.63190356147e-05     -0.569942902091/-5917.2405377
lt year  9.49561905762e-05     -0.561878620183/-5917.2405377
gain shr  9.32983168054e-05     -0.5520685823/-5917.2405377
ct qtr  8.46216568412e-05     -0.500726698228/-5917.2405377
rev shr  8.45147473371e-05     -0.500094088976/-5917.2405377
discontinue rev  8.38966885242e-05     -0.496436886314/-5917.2405377
gain note  8.25304911644e-05     -0.488352767914/-5917.2405377
loss year  7.69997554618e-05     -0.455626074411/-5917.2405377
net qtr  7.47532911335e-05     -0.442333204621/-5917.2405377
note shr  6.8700841528e-05     -0.406519404463/-5917.2405377
ct loss  6.81922714991e-05     -0.403510073272/-5917.2405377
loss shr  6.73690955266e-05     -0.398639143038/-5917.2405377
ct shr  6.5269483822e-05     -0.386215235546/-5917.2405377
oper rev  6.44130989824e-05     -0.381147800457/-5917.2405377
dlrs mln  6.0455829349e-05     -0.357731684164/-5917.2405377
dlrs lt  5.76548564013e-05     -0.341157653493/-5917.2405377
lt mln  5.60696139025e-05     -0.331777392317/-5917.2405377
ct net  5.21070967344e-05     -0.308330225098/-5917.2405377
gas oil  5.0180963632e-05     -0.296932832224/-5917.2405377
net shr  4.40932766938e-05     -0.260910524292/-5917.2405377
loss net  4.30868708691e-05     -0.254955378949/-5917.2405377
oper qtr  4.29923531412e-05     -0.254396094818/-5917.2405377
qtr shr  3.91019781725e-05     -0.231375810346/-5917.2405377
loss lt  2.32450453719e-05     -0.137546524775/-5917.2405377
lt net  1.27628977834e-05     -0.0755211361426/-5917.2405377
note oper  1.18454499819e-05     -0.0700923768204/-5917.2405377
oper shr  2.62017175695e-06     -0.015504186536/-5917.2405377

Topic 1
Topic coherence: -6002.86842083
AVG: -2.48565980159
SD:  0.99117240247
gencorp oil  0.00116123319544     -6.97073007814/-6002.86842083
bp security  0.00110414570361     -6.62804137618/-6002.86842083
bank twa  0.00110013136415     -6.6039438246/-6002.86842083
firm twa  0.00107872308082     -6.4754327167/-6002.86842083
subsidiary twa  0.00106340938821     -6.38350663488/-6002.86842083
capital twa  0.00104716573042     -6.28599809451/-6002.86842083
oil twa  0.00104576386779     -6.27758289758/-6002.86842083
corp gencorp  0.00103527308326     -6.21460809842/-6002.86842083
corp twa  0.00103527308326     -6.21460809842/-6002.86842083
outstanding ton  0.00103156725341     -6.19236248947/-6002.86842083
increase twa  0.0010146075214     -6.09055544975/-6002.86842083
twa unit  0.00101454464651     -6.09017802004/-6002.86842083
mln twa  0.00101414970723     -6.08780725153/-6002.86842083
investment twa  0.000991949310822     -5.954541193/-6002.86842083
gencorp plc  0.000991299847909     -5.95064255259/-6002.86842083
plc twa  0.000991299847909     -5.95064255259/-6002.86842083
total twa  0.000989555465201     -5.94017125272/-6002.86842083
security ton  0.000988676375951     -5.93489419562/-6002.86842083
gencorp mln  0.00098632066402     -5.92075316686/-6002.86842083
raise twa  0.00098147148976     -5.89164421183/-6002.86842083
investor ton  0.000980548567585     -5.88610403145/-6002.86842083
bp common  0.000979853004878     -5.88192866004/-6002.86842083
common ton  0.000979853004878     -5.88192866004/-6002.86842083
petroleum twa  0.000976330949238     -5.86078622347/-6002.86842083
march twa  0.000975498309744     -5.85578799814/-6002.86842083
bp exchange  0.000973458687975     -5.84354441703/-6002.86842083
include twa  0.000961654670502     -5.7726864533/-6002.86842083
acquire bp  0.000946810652656     -5.68357976734/-6002.86842083
gencorp total  0.000941631364208     -5.65248918027/-6002.86842083
lead twa  0.000939276738062     -5.63835466933/-6002.86842083
lt twa  0.000928798454178     -5.57545490991/-6002.86842083
dlrs twa  0.000927653687295     -5.56858302493/-6002.86842083
bp mln  0.000923102616397     -5.54126354516/-6002.86842083
bp outstanding  0.000916097925757     -5.49921530891/-6002.86842083
price twa  0.000910203493061     -5.46383180503/-6002.86842083
twa u.s.  0.000906956388554     -5.44433986392/-6002.86842083
tender ton  0.000906275213955     -5.44025086244/-6002.86842083
bp increase  0.000899138193744     -5.39740826919/-6002.86842083
gencorp increase  0.000899138193744     -5.39740826919/-6002.86842083
management twa  0.000895065580797     -5.37296090954/-6002.86842083
exchange ton  0.000888361766311     -5.33271879327/-6002.86842083
gencorp price  0.000887958895434     -5.3303004124/-6002.86842083
gencorp lt  0.000879073394818     -5.27696192135/-6002.86842083
share ton  0.000876911556015     -5.26398468747/-6002.86842083
gencorp interest  0.000876695909349     -5.2626901889/-6002.86842083
interest twa  0.000876695909349     -5.2626901889/-6002.86842083
canada twa  0.000876695909349     -5.2626901889/-6002.86842083
gencorp investment  0.000876479983167     -5.26139401244/-6002.86842083
investment ton  0.000876479983167     -5.26139401244/-6002.86842083
bp corp  0.000876097272954     -5.25909665339/-6002.86842083
company twa  0.0008717315114     -5.23288956123/-6002.86842083
group ton  0.000867702711887     -5.20870520786/-6002.86842083
common crude  0.000864383677222     -5.18878147948/-6002.86842083
gencorp pct  0.000863633342217     -5.18427731717/-6002.86842083
pct twa  0.000863633342217     -5.18427731717/-6002.86842083
hold twa  0.000861146142619     -5.16934698525/-6002.86842083
dlrs gencorp  0.000860108460633     -5.16311791682/-6002.86842083
bp march  0.000860028982088     -5.16264081758/-6002.86842083
twa venture  0.000854574572569     -5.12989871492/-6002.86842083
bp lt  0.000854163347906     -5.12743018738/-6002.86842083
plan twa  0.000852425032727     -5.11699531009/-6002.86842083
gencorp issue  0.000852091858564     -5.11499530942/-6002.86842083
buy gencorp  0.000851877322763     -5.11370747924/-6002.86842083
crude outstanding  0.000848552699094     -5.09375020081/-6002.86842083
receive twa  0.000848211681521     -5.09170311719/-6002.86842083
firm gencorp  0.000847784425513     -5.08913835558/-6002.86842083
bp dlrs  0.000846774383978     -5.08307520915/-6002.86842083
statement ton  0.000845977886996     -5.07829394257/-6002.86842083
statement twa  0.000845977886996     -5.07829394257/-6002.86842083
dlr twa  0.000834891827878     -5.01174578838/-6002.86842083
exchange twa  0.000832309856952     -4.99624655664/-6002.86842083
gencorp hold  0.000830773736627     -4.98702542846/-6002.86842083
buy ton  0.000829632725136     -4.98017608661/-6002.86842083
gencorp raise  0.000828829341434     -4.97535347995/-6002.86842083
bp stock  0.0008274852129     -4.96728485322/-6002.86842083
shareholder ton  0.000827210856552     -4.96563792817/-6002.86842083
common twa  0.000827210856552     -4.96563792817/-6002.86842083
cash ton  0.000825576492798     -4.9558270576/-6002.86842083
march ton  0.000822856161418     -4.93949726626/-6002.86842083
commission ton  0.000819300723673     -4.9181544413/-6002.86842083
bp make  0.000817826861726     -4.90930704197/-6002.86842083
holding ton  0.000815916567978     -4.89783979995/-6002.86842083
ton twa  0.000810868089922     -4.86753445046/-6002.86842083
bp sell  0.000810065259326     -4.86271516402/-6002.86842083
exchange gencorp  0.000810065259326     -4.86271516402/-6002.86842083
sell twa  0.000810065259326     -4.86271516402/-6002.86842083
bp buy  0.000810011599468     -4.86239305096/-6002.86842083
bp group  0.000808285293591     -4.85203026392/-6002.86842083
takeover ton  0.000807633288741     -4.8481163646/-6002.86842083
gencorp march  0.00080697872198     -4.84418708646/-6002.86842083
purchase twa  0.000806101946133     -4.83892391641/-6002.86842083
make twa  0.000803331895172     -4.82229566498/-6002.86842083
standard venture  0.000802996372347     -4.82028156561/-6002.86842083
standard twa  0.000802996372347     -4.82028156561/-6002.86842083
partner twa  0.000800968919008     -4.80811102998/-6002.86842083
share twa  0.000800359431737     -4.80445235809/-6002.86842083
investor twa  0.000797534013267     -4.78749174278/-6002.86842083
bp shareholder  0.00079683845056     -4.78331637137/-6002.86842083
board twa  0.000793925488931     -4.765830246/-6002.86842083
march standard  0.000792483755426     -4.75717570947/-6002.86842083
tender twa  0.0007908058863     -4.74710368188/-6002.86842083
bp control  0.000790444133657     -4.74493212836/-6002.86842083
option twa  0.000787521479282     -4.72738781871/-6002.86842083
bp investment  0.000783255253137     -4.70177822451/-6002.86842083
today ton  0.000780444418496     -4.68490515401/-6002.86842083
gencorp purchase  0.000780422442766     -4.68477323659/-6002.86842083
company gencorp  0.000780100927759     -4.68284322431/-6002.86842083
security twa  0.000779982318265     -4.68213122712/-6002.86842083
spokesman twa  0.000779467365687     -4.67904003455/-6002.86842083
gencorp stake  0.000778743747308     -4.67469624864/-6002.86842083
stake twa  0.000778743747308     -4.67469624864/-6002.86842083
bp pct  0.000778536420553     -4.6734516934/-6002.86842083
bp share  0.000775937194914     -4.6578488839/-6002.86842083
stock ton  0.000775817425675     -4.65712992492/-6002.86842083
bp total  0.000773111776444     -4.64088826859/-6002.86842083
common standard  0.000771158947192     -4.62916569154/-6002.86842083
