Topic 0
Topic coherence: -13766.2655691
AVG: -2.78106375134
SD:  1.19550946974
dlrs total  0.000142576470987     -1.96274556352/-13766.2655691
end lt  0.000142536083478     -1.96218957834/-13766.2655691
current end  0.000142502784648     -1.9617311778/-13766.2655691
end january  0.000142502784648     -1.9617311778/-13766.2655691
end group  0.000142502784648     -1.9617311778/-13766.2655691
make quarter  0.000142478427184     -1.96139586649/-13766.2655691
avg profit  0.000142444073274     -1.96092294144/-13766.2655691
income plan  0.000142401253715     -1.96033347602/-13766.2655691
expect unit  0.000142393751812     -1.96023020283/-13766.2655691
current gas  0.000142363850912     -1.9598185791/-13766.2655691
gas property  0.000142363850912     -1.9598185791/-13766.2655691
bank compare  0.000142344553475     -1.95955292546/-13766.2655691
due interest  0.000142338763244     -1.9594732156/-13766.2655691
dlr period  0.000142327500607     -1.95931817115/-13766.2655691
fell month  0.000142257233176     -1.95835085104/-13766.2655691
capital expense  0.000142250341971     -1.95825598488/-13766.2655691
expense full  0.000142250341971     -1.95825598488/-13766.2655691
month sale  0.000142209816814     -1.95769810481/-13766.2655691
january total  0.000142186649427     -1.9573791764/-13766.2655691
charge group  0.000142162906547     -1.95705232561/-13766.2655691
charge plan  0.000142162906547     -1.95705232561/-13766.2655691
plan year  0.000142113754182     -1.95637568109/-13766.2655691
mln month  0.000142107071539     -1.95628368606/-13766.2655691
industry week  0.000142037534048     -1.95532641449/-13766.2655691
plan tax  0.00014203560723     -1.95529988941/-13766.2655691
total u.s.  0.000141983973439     -1.95458908492/-13766.2655691
plan u.s.  0.000141983973439     -1.95458908492/-13766.2655691
fourth investment  0.00014194410716     -1.95404027514/-13766.2655691
fourth full  0.00014194410716     -1.95404027514/-13766.2655691
current oil  0.000141901246312     -1.95345024133/-13766.2655691
earnings investment  0.000141840234871     -1.95261034163/-13766.2655691
business company  0.00014179432582     -1.95197834544/-13766.2655691
net tax  0.00014178253428     -1.95181601996/-13766.2655691
bank report  0.0001417746343     -1.95170726674/-13766.2655691
dlr week  0.000141757761674     -1.95147499369/-13766.2655691
sell u.s.  0.000141738148021     -1.95120498694/-13766.2655691
cash subsidiary  0.000141661109427     -1.95014445319/-13766.2655691
note result  0.000141660351558     -1.95013402017/-13766.2655691
dlr profit  0.000141594457254     -1.94922690168/-13766.2655691
asset business  0.000141594457254     -1.94922690168/-13766.2655691
bank mln  0.000141578768544     -1.94901092673/-13766.2655691
dlrs report  0.000141474896255     -1.94758099322/-13766.2655691
capital reserve  0.000141468736196     -1.94749619221/-13766.2655691
company month  0.000141431118355     -1.94697833502/-13766.2655691
operation sale  0.000141353523894     -1.94591014906/-13766.2655691
period revenue  0.000141353523894     -1.94591014906/-13766.2655691
extraordinary u.s.  0.000141353523894     -1.94591014906/-13766.2655691
operate revenue  0.000141353523894     -1.94591014906/-13766.2655691
capital operating  0.000141353523894     -1.94591014906/-13766.2655691
dlrs group  0.000141353523894     -1.94591014906/-13766.2655691
extraordinary full  0.000141353523894     -1.94591014906/-13766.2655691
full operating  0.000141353523894     -1.94591014906/-13766.2655691
industry quarter  0.000141267710131     -1.94472881401/-13766.2655691
dlr share  0.000141197070373     -1.94375636834/-13766.2655691
property resource  0.000141086949864     -1.94224042017/-13766.2655691
group increase  0.00014107992153     -1.94214366626/-13766.2655691
provision reduce  0.000141064691141     -1.94193400068/-13766.2655691
full provision  0.000141064691141     -1.94193400068/-13766.2655691
oil result  0.000141052107106     -1.94176076551/-13766.2655691
investment pct  0.000141015079385     -1.94125103207/-13766.2655691
bank year  0.000140996173037     -1.94099076226/-13766.2655691
dlrs increase  0.000140990618851     -1.94091430186/-13766.2655691
cost gas  0.000140953295104     -1.94040049324/-13766.2655691
include plan  0.000140902893778     -1.93970665522/-13766.2655691
company interest  0.0001408896897     -1.93952488437/-13766.2655691
due period  0.000140875932814     -1.93933550341/-13766.2655691
cost march  0.000140754663605     -1.93766607928/-13766.2655691
month profit  0.000140754663605     -1.93766607928/-13766.2655691
cost investment  0.000140754663605     -1.93766607928/-13766.2655691
charge month  0.000140752350739     -1.93763423975/-13766.2655691
company march  0.000140710106564     -1.93705269522/-13766.2655691
debt dlr  0.000140631516763     -1.93597080715/-13766.2655691
avg credit  0.000140625891683     -1.93589337081/-13766.2655691
acquisition corp  0.00014057320359     -1.93516805252/-13766.2655691
pct sell  0.000140543890652     -1.93476452284/-13766.2655691
cash loan  0.000140540366056     -1.93471600231/-13766.2655691
current result  0.000140527618606     -1.93454051754/-13766.2655691
due oil  0.000140472190226     -1.93377747573/-13766.2655691
oil week  0.000140472190226     -1.93377747573/-13766.2655691
net quarter  0.000140378793176     -1.93249174714/-13766.2655691
billion ct  0.000140329788689     -1.93181713835/-13766.2655691
dlrs quarter  0.000140270202947     -1.9309968652/-13766.2655691
earnings sell  0.000140150825202     -1.92935347946/-13766.2655691
group rise  0.000140144121469     -1.9292611941/-13766.2655691
dlr tax  0.000140074875406     -1.92830793441/-13766.2655691
dlr total  0.000140074875406     -1.92830793441/-13766.2655691
shell week  0.00014004463548     -1.92789164355/-13766.2655691
asset billion  0.000140033896868     -1.92774381297/-13766.2655691
compare result  0.000140006889913     -1.92737202806/-13766.2655691
profit shrs  0.000139924467807     -1.92623738346/-13766.2655691
billion qtr  0.000139739205423     -1.92368701227/-13766.2655691
shr tax  0.000139732066341     -1.92358873378/-13766.2655691
increase unit  0.000139726550137     -1.92351279624/-13766.2655691
exclude mths  0.000139644236993     -1.92237965165/-13766.2655691
company industry  0.000139641832287     -1.92234654783/-13766.2655691
industry year  0.000139622949881     -1.92208660762/-13766.2655691
gas resource  0.000139569608666     -1.92135229827/-13766.2655691
cash debt  0.000139534869587     -1.92087407089/-13766.2655691
cash industry  0.000139534869587     -1.92087407089/-13766.2655691
fell total  0.000139528742877     -1.92078972897/-13766.2655691
income quarter  0.00013948864958     -1.920237794/-13766.2655691
compare current  0.000139484833281     -1.92018525782/-13766.2655691
pct week  0.000139456192488     -1.91979098105/-13766.2655691
dlrs gain  0.000139438649481     -1.91954947936/-13766.2655691
industry operation  0.000139381239622     -1.91875915999/-13766.2655691
industry tax  0.00013934487956     -1.91825861772/-13766.2655691
group week  0.0001393386888     -1.91817339408/-13766.2655691
earnings unit  0.000139320629404     -1.91792478364/-13766.2655691
cash earnings  0.000139320629404     -1.91792478364/-13766.2655691
capital week  0.000139220780858     -1.91655024204/-13766.2655691
capital interest  0.000139202678759     -1.91630104374/-13766.2655691
end industry  0.000139200336802     -1.91626880372/-13766.2655691
current total  0.000139095061937     -1.91481956199/-13766.2655691
make mln  0.000139095061937     -1.91481956199/-13766.2655691
current u.s.  0.000139087589445     -1.91471669367/-13766.2655691
excludes prior  0.000139061808862     -1.91436179132/-13766.2655691
investment pretax  0.00013901005158     -1.91364928684/-13766.2655691
natural week  0.00013901005158     -1.91364928684/-13766.2655691
dlr interest  0.000138974227962     -1.91315612939/-13766.2655691
credit shrs  0.000138955902236     -1.91290385259/-13766.2655691
current oper  0.000138935585821     -1.91262417142/-13766.2655691
operating subsidiary  0.000138890869697     -1.91200859738/-13766.2655691
plan report  0.00013887687464     -1.91181593771/-13766.2655691
interest revenue  0.000138758914453     -1.91019206645/-13766.2655691
credit include  0.000138734334484     -1.90985369207/-13766.2655691
loan month  0.000138677665494     -1.9090735717/-13766.2655691
cash company  0.000138589040793     -1.90785354053/-13766.2655691
group industry  0.000138569990182     -1.90759128475/-13766.2655691
end rev  0.000138557488875     -1.90741918845/-13766.2655691
dlr dlrs  0.000138499814551     -1.90662522838/-13766.2655691
earnings plan  0.000138499814551     -1.90662522838/-13766.2655691
oil operate  0.000138497889588     -1.90659872884/-13766.2655691
mln total  0.000138487181054     -1.90645131231/-13766.2655691
industry report  0.000138472186454     -1.90624489266/-13766.2655691
capital earn  0.000138432875569     -1.90570372858/-13766.2655691
earn reduce  0.000138432875569     -1.90570372858/-13766.2655691
cash dlr  0.000138430095518     -1.90566545766/-13766.2655691
group lt  0.000138398214305     -1.90522657242/-13766.2655691
bank quarter  0.000138326363318     -1.90423745265/-13766.2655691
cost expect  0.000138319337704     -1.90414073618/-13766.2655691
asset increase  0.000138292009408     -1.9037645276/-13766.2655691
asset investment  0.000138292009408     -1.9037645276/-13766.2655691
dlrs profit  0.000138266989539     -1.90342009743/-13766.2655691
industry unit  0.00013805656069     -1.90052327802/-13766.2655691
charge current  0.000138010842681     -1.89989391177/-13766.2655691
exclude rise  0.000137974247546     -1.89939013342/-13766.2655691
plan result  0.000137960519616     -1.89920115109/-13766.2655691
chemlawn prior  0.000137809340911     -1.89711998489/-13766.2655691
chemlawn plan  0.000137809340911     -1.89711998489/-13766.2655691
chemlawn earlier  0.000137809340911     -1.89711998489/-13766.2655691
earlier quarter  0.000137752120473     -1.89633227315/-13766.2655691
company total  0.000137723221942     -1.89593444829/-13766.2655691
bank earnings  0.000137688171005     -1.89545192779/-13766.2655691
discontinue gain  0.000137687151914     -1.8954378987/-13766.2655691
gain investment  0.000137687151914     -1.8954378987/-13766.2655691
due fell  0.000137642540971     -1.89482377263/-13766.2655691
plan unit  0.000137508321547     -1.89297607238/-13766.2655691
compare industry  0.00013750603633     -1.89294461348/-13766.2655691
compare cost  0.000137489334483     -1.89271469142/-13766.2655691
net pct  0.000137482975253     -1.89262714857/-13766.2655691
business cash  0.000137469099813     -1.89243613557/-13766.2655691
march result  0.000137457809363     -1.89228070825/-13766.2655691
plan resource  0.000137454125818     -1.89222999959/-13766.2655691
december earlier  0.000137440602344     -1.89204383185/-13766.2655691
plan total  0.000137385775036     -1.89128906458/-13766.2655691
canadian increase  0.000137288612218     -1.88995149541/-13766.2655691
debt industry  0.000137273240015     -1.88973987759/-13766.2655691
report sell  0.000137271475784     -1.88971559071/-13766.2655691
corp expect  0.000137230522377     -1.88915181524/-13766.2655691
include total  0.000137224065082     -1.8890629224/-13766.2655691
group month  0.000137195590257     -1.8886709304/-13766.2655691
industry provision  0.00013713717565     -1.88786677941/-13766.2655691
gain period  0.000137079271031     -1.88706964903/-13766.2655691
ct march  0.000137036926907     -1.88648672858/-13766.2655691
pct plan  0.000137029533718     -1.88638495198/-13766.2655691
group u.s.  0.00013698865667     -1.88582222767/-13766.2655691
cash gas  0.000136878880996     -1.88431102659/-13766.2655691
increase operation  0.000136832159071     -1.88366784018/-13766.2655691
dlr march  0.000136821734429     -1.88352433178/-13766.2655691
interest usair  0.000136764123718     -1.88273124743/-13766.2655691
earlier usair  0.000136764123718     -1.88273124743/-13766.2655691
current tax  0.00013675027012     -1.88254053512/-13766.2655691
investment tax  0.00013675027012     -1.88254053512/-13766.2655691
asset plan  0.000136695432137     -1.88178562089/-13766.2655691
credit total  0.000136520768912     -1.87938116055/-13766.2655691
month operating  0.000136508972976     -1.87921877456/-13766.2655691
investment operating  0.000136508972976     -1.87921877456/-13766.2655691
fell operating  0.000136508972976     -1.87921877456/-13766.2655691
income revenue  0.00013649219733     -1.87898783656/-13766.2655691
group income  0.00013649219733     -1.87898783656/-13766.2655691
canada industry  0.000136442226552     -1.87829992556/-13766.2655691
ct gain  0.000136418698992     -1.87797603892/-13766.2655691
exclude extraordinary  0.000136341789147     -1.87691727757/-13766.2655691
group revenue  0.000136253792356     -1.87570589038/-13766.2655691
current operate  0.000136227662899     -1.87534618534/-13766.2655691
earn expense  0.000136193390032     -1.87487437594/-13766.2655691
earlier january  0.000136166020255     -1.87449759632/-13766.2655691
acquisition earnings  0.000136091593734     -1.87347302107/-13766.2655691
expect oil  0.000136044031378     -1.87281826505/-13766.2655691
fourth group  0.000135970221372     -1.8718021769/-13766.2655691
oper prior  0.000135970221372     -1.8718021769/-13766.2655691
earn plan  0.000135970221372     -1.8718021769/-13766.2655691
total year  0.000135910540683     -1.87098059668/-13766.2655691
increase sale  0.000135889193654     -1.87068672782/-13766.2655691
exclude gain  0.000135878560361     -1.87054034708/-13766.2655691
current group  0.000135812647901     -1.86963297865/-13766.2655691
earlier month  0.000135811903819     -1.86962273543/-13766.2655691
dlr result  0.000135768942934     -1.86903132448/-13766.2655691
dlr rev  0.000135768942934     -1.86903132448/-13766.2655691
billion plan  0.000135734337841     -1.86855494158/-13766.2655691
credit investment  0.000135726866566     -1.86845209002/-13766.2655691
group report  0.000135700790989     -1.8680931267/-13766.2655691
loss oper  0.000135615699723     -1.86692173774/-13766.2655691
january week  0.000135531594025     -1.86576391635/-13766.2655691
current quarter  0.000135499495272     -1.86532203641/-13766.2655691
report tax  0.000135486910596     -1.86514879241/-13766.2655691
avg tax  0.000135486910596     -1.86514879241/-13766.2655691
interest u.s.  0.000135397076911     -1.86391211804/-13766.2655691
charge shrs  0.000135369048217     -1.8635262676/-13766.2655691
income reduce  0.000135365952419     -1.86348365003/-13766.2655691
fiscal interest  0.000135322597395     -1.86288681324/-13766.2655691
fiscal total  0.000135322597395     -1.86288681324/-13766.2655691
earnings tax  0.000135306274284     -1.86266210496/-13766.2655691
earlier earnings  0.000135306274284     -1.86266210496/-13766.2655691
dlr sell  0.000135248214241     -1.861862835/-13766.2655691
dlr increase  0.000135248214241     -1.861862835/-13766.2655691
quarter year  0.000135139120956     -1.86036102786/-13766.2655691
month plan  0.000135129820483     -1.86023299508/-13766.2655691
quarter share  0.000135113867271     -1.86001337892/-13766.2655691
oil plan  0.000135021533651     -1.85874228979/-13766.2655691
result sell  0.000134995155166     -1.85837915657/-13766.2655691
business operation  0.000134977385758     -1.85813453817/-13766.2655691
quarter rev  0.000134947086971     -1.85771743702/-13766.2655691
business march  0.000134924287516     -1.85740357367/-13766.2655691
sell share  0.000134912922906     -1.85724712543/-13766.2655691
current year  0.000134883790845     -1.85684608575/-13766.2655691
current plan  0.00013479666852     -1.85564673668/-13766.2655691
due month  0.000134791165596     -1.85557098197/-13766.2655691
mths profit  0.000134747826425     -1.85497436344/-13766.2655691
current exclude  0.000134745211876     -1.85493837085/-13766.2655691
discontinue period  0.000134717753421     -1.85456037047/-13766.2655691
earnings interest  0.000134529354133     -1.85196681585/-13766.2655691
end share  0.000134512694116     -1.85173746962/-13766.2655691
acquisition share  0.000134512694116     -1.85173746962/-13766.2655691
industry result  0.000134512486669     -1.85173461385/-13766.2655691
industry u.s.  0.000134503018343     -1.85160427036/-13766.2655691
expect mln  0.000134464147678     -1.85106916646/-13766.2655691
business expect  0.00013446136874     -1.85103091087/-13766.2655691
due january  0.000134384535673     -1.84997320646/-13766.2655691
earlier week  0.000134287854801     -1.8486422719/-13766.2655691
gas unit  0.000134284271555     -1.84859294399/-13766.2655691
march prior  0.000134274237528     -1.8484548129/-13766.2655691
income period  0.000134256902761     -1.8482161779/-13766.2655691
corp unit  0.000134219051077     -1.84769510156/-13766.2655691
corp make  0.000134219051077     -1.84769510156/-13766.2655691
compare week  0.0001342185368     -1.84768802189/-13766.2655691
acquisition company  0.000134195434703     -1.84736999228/-13766.2655691
acquisition subsidiary  0.000134181292602     -1.84717530837/-13766.2655691
compare expect  0.00013414893238     -1.84672982897/-13766.2655691
gain report  0.000134113906581     -1.84624765451/-13766.2655691
dlr loss  0.000134099123938     -1.84604415272/-13766.2655691
charge increase  0.00013408332719     -1.8458266905/-13766.2655691
fourth plan  0.00013408332719     -1.8458266905/-13766.2655691
avg charge  0.00013408332719     -1.8458266905/-13766.2655691
earnings profit  0.000133983173663     -1.84444795045/-13766.2655691
make march  0.000133944797772     -1.84391965774/-13766.2655691
cash share  0.000133916455406     -1.8435294892/-13766.2655691
cash revenue  0.000133832190063     -1.84236947011/-13766.2655691
investment sell  0.000133826437433     -1.84229027788/-13766.2655691
sell subsidiary  0.000133826437433     -1.84229027788/-13766.2655691
industry month  0.000133784572008     -1.84171394731/-13766.2655691
acquisition unit  0.000133782307827     -1.84168277799/-13766.2655691
earnings fiscal  0.000133760655514     -1.84138470651/-13766.2655691
earnings period  0.000133760655514     -1.84138470651/-13766.2655691
credit dlr  0.000133708057432     -1.84066062735/-13766.2655691
dlr rise  0.000133708057432     -1.84066062735/-13766.2655691
earn group  0.000133588324651     -1.83901235408/-13766.2655691
result sale  0.000133558255435     -1.83859841327/-13766.2655691
mln u.s.  0.000133421657825     -1.8367179743/-13766.2655691
loan reserve  0.000133360072015     -1.83587016768/-13766.2655691
debt loan  0.000133360072015     -1.83587016768/-13766.2655691
loan rise  0.000133360072015     -1.83587016768/-13766.2655691
loan march  0.000133360072015     -1.83587016768/-13766.2655691
interest march  0.000133309610345     -1.83517549893/-13766.2655691
current due  0.000133298855834     -1.83502744948/-13766.2655691
increase march  0.000133290366845     -1.8349105878/-13766.2655691
january period  0.000133289077624     -1.83489284005/-13766.2655691
increase profit  0.000133226486179     -1.83403118959/-13766.2655691
expect group  0.000133219606167     -1.83393647751/-13766.2655691
company note  0.000133218182184     -1.83391687459/-13766.2655691
operation total  0.000133168794205     -1.83323698655/-13766.2655691
operation plan  0.000133168794205     -1.83323698655/-13766.2655691
income industry  0.000133164531174     -1.83317830053/-13766.2655691
expect include  0.000133155086369     -1.83304828084/-13766.2655691
current include  0.000133155086369     -1.83304828084/-13766.2655691
interest result  0.000133083430582     -1.83206184825/-13766.2655691
income tax  0.0001330242564     -1.83124724074/-13766.2655691
excludes investment  0.000133004856922     -1.83098018238/-13766.2655691
earnings march  0.000133000006244     -1.83091340665/-13766.2655691
earn earnings  0.000133000006244     -1.83091340665/-13766.2655691
cost week  0.000132851077894     -1.82886321943/-13766.2655691
company unit  0.000132734442272     -1.8272575825/-13766.2655691
dlr oil  0.000132699133691     -1.82677151519/-13766.2655691
earlier industry  0.00013269678541     -1.82673918812/-13766.2655691
revenue sell  0.000132651004012     -1.82610894924/-13766.2655691
due revenue  0.000132651004012     -1.82610894924/-13766.2655691
march total  0.000132641779129     -1.82598195705/-13766.2655691
extraordinary group  0.000132590945024     -1.82528216127/-13766.2655691
extraordinary mths  0.000132590945024     -1.82528216127/-13766.2655691
fiscal period  0.000132581089337     -1.82514648526/-13766.2655691
share total  0.000132543973576     -1.82463553984/-13766.2655691
investment share  0.000132543973576     -1.82463553984/-13766.2655691
due group  0.000132497641491     -1.82399772006/-13766.2655691
billion current  0.000132469008719     -1.82360355371/-13766.2655691
extraordinary gain  0.000132391106269     -1.82253112789/-13766.2655691
compare reserve  0.000132376717571     -1.82233304926/-13766.2655691
interest oil  0.000132372289706     -1.82227209409/-13766.2655691
result share  0.000132350004592     -1.82196531129/-13766.2655691
group sale  0.000132294895911     -1.82120667055/-13766.2655691
canadian month  0.000132276877471     -1.82095862392/-13766.2655691
march pct  0.000132266826784     -1.82082026349/-13766.2655691
fourth week  0.000132244207652     -1.82050888251/-13766.2655691
plan share  0.000132156552169     -1.81930219387/-13766.2655691
bank result  0.000132146109944     -1.81915844342/-13766.2655691
business result  0.000132146109944     -1.81915844342/-13766.2655691
dlrs make  0.000132033588332     -1.81760944102/-13766.2655691
dlr operation  0.000131987608154     -1.81697646568/-13766.2655691
group operation  0.000131987608154     -1.81697646568/-13766.2655691
operating sell  0.000131967410366     -1.81669841758/-13766.2655691
due industry  0.000131879413576     -1.81548703039/-13766.2655691
period tax  0.00013182354573     -1.81471793878/-13766.2655691
gas industry  0.000131779149458     -1.81410676792/-13766.2655691
billion loss  0.000131736595658     -1.81352096101/-13766.2655691
billion week  0.000131675106373     -1.81267448318/-13766.2655691
debt provision  0.000131617457423     -1.81188087243/-13766.2655691
provision rise  0.000131617457423     -1.81188087243/-13766.2655691
cash month  0.000131602486515     -1.81167477893/-13766.2655691
current interest  0.000131446909783     -1.80953306831/-13766.2655691
full industry  0.000131435868463     -1.80938107058/-13766.2655691
fell industry  0.000131397574273     -1.80885390259/-13766.2655691
cost sell  0.000131368550077     -1.8084543478/-13766.2655691
asset subsidiary  0.000131368550077     -1.8084543478/-13766.2655691
december industry  0.000131273392845     -1.80714438807/-13766.2655691
expect gain  0.000131264861359     -1.80702694136/-13766.2655691
business fiscal  0.000131248183287     -1.80679734659/-13766.2655691
due rise  0.000131224085976     -1.80646561662/-13766.2655691
cost result  0.00013122073002     -1.80641941764/-13766.2655691
include result  0.00013120299427     -1.80617526259/-13766.2655691
credit quarter  0.000131193562801     -1.80604542648/-13766.2655691
debt march  0.000131130877905     -1.80518248956/-13766.2655691
company ct  0.00013107938154     -1.80447357692/-13766.2655691
compare december  0.000131073398742     -1.80439121613/-13766.2655691
result year  0.000131036809001     -1.80388751204/-13766.2655691
current income  0.00013102786709     -1.80376441532/-13766.2655691
industry investment  0.000131008753103     -1.8035012871/-13766.2655691
earnings share  0.000131006533296     -1.80347072865/-13766.2655691
oil total  0.000130924510319     -1.80234157856/-13766.2655691
company result  0.000130831066788     -1.8010552101/-13766.2655691
industry reduce  0.000130803820829     -1.80068013499/-13766.2655691
canadian sell  0.000130680300199     -1.7989797172/-13766.2655691
quarter sale  0.000130562311595     -1.79735545473/-13766.2655691
gas sell  0.000130558257835     -1.7972996496/-13766.2655691
gas month  0.000130558257835     -1.7972996496/-13766.2655691
cubic gas  0.000130558257835     -1.7972996496/-13766.2655691
canada sell  0.000130533170167     -1.79695428611/-13766.2655691
canada oil  0.000130533170167     -1.79695428611/-13766.2655691
report share  0.000130438280008     -1.79564800297/-13766.2655691
credit period  0.000130399984507     -1.79512081693/-13766.2655691
charge period  0.00013035731347     -1.79453339611/-13766.2655691
sale unit  0.000130318138788     -1.79399410703/-13766.2655691
loss report  0.000130298106244     -1.79371833371/-13766.2655691
loss pct  0.000130298106244     -1.79371833371/-13766.2655691
current reserve  0.000130271024003     -1.79334551238/-13766.2655691
dlr quarter  0.0001301558117     -1.79175946923/-13766.2655691
earnings shr  0.000130034641794     -1.79009141213/-13766.2655691
cost unit  0.000129915674815     -1.78845368109/-13766.2655691
business cost  0.000129915674815     -1.78845368109/-13766.2655691
march share  0.000129874437526     -1.78788599763/-13766.2655691
report sale  0.000129832241714     -1.78730511888/-13766.2655691
due increase  0.000129773056286     -1.78649035655/-13766.2655691
dlr month  0.000129753810997     -1.78622542079/-13766.2655691
due report  0.000129737128457     -1.78599576451/-13766.2655691
earlier report  0.000129737128457     -1.78599576451/-13766.2655691
due quarter  0.000129642443191     -1.784692302/-13766.2655691
include operation  0.000129570535871     -1.78370240674/-13766.2655691
profit rise  0.000129556951411     -1.78351539945/-13766.2655691
canada current  0.000129406925257     -1.78145009957/-13766.2655691
extraordinary shrs  0.000129361909354     -1.7808303987/-13766.2655691
billion compare  0.000129344168154     -1.78058616863/-13766.2655691
billion group  0.000129344168154     -1.78058616863/-13766.2655691
expect industry  0.000129324498145     -1.78031538607/-13766.2655691
current dlr  0.000129274328453     -1.77962473676/-13766.2655691
end total  0.000129258702156     -1.77940962101/-13766.2655691
business revenue  0.000129218491061     -1.77885606439/-13766.2655691
expect profit  0.000129199990783     -1.77860138465/-13766.2655691
debt oil  0.000129193660659     -1.77851424248/-13766.2655691
interest investment  0.000129183756597     -1.77837790053/-13766.2655691
plan subsidiary  0.000129180745494     -1.7783364489/-13766.2655691
canadian interest  0.000129118060599     -1.77747351198/-13766.2655691
business unit  0.00012877057308     -1.77268990651/-13766.2655691
fiscal reduce  0.000128653573846     -1.77107926399/-13766.2655691
period week  0.000128638443911     -1.77087098128/-13766.2655691
month operation  0.000128555095203     -1.76972358083/-13766.2655691
cost current  0.000128491289146     -1.76884520971/-13766.2655691
increase week  0.000128475855     -1.76863273915/-13766.2655691
expect sell  0.00012845453156     -1.76833919502/-13766.2655691
profit share  0.00012839190971     -1.767477126/-13766.2655691
shrs tax  0.000128336091638     -1.7667087196/-13766.2655691
bank march  0.000128117644366     -1.76370151643/-13766.2655691
fiscal revenue  0.000128109441402     -1.76358859226/-13766.2655691
compare revenue  0.000128109441402     -1.76358859226/-13766.2655691
increase share  0.000128025957593     -1.76243933197/-13766.2655691
end note  0.000127969244016     -1.7616585978/-13766.2655691
income investment  0.0001279362796     -1.76120480091/-13766.2655691
due earnings  0.000127887450743     -1.76053260989/-13766.2655691
earnings industry  0.000127887450743     -1.76053260989/-13766.2655691
dlr plan  0.000127854582773     -1.76008014069/-13766.2655691
excludes extraordinary  0.000127799669753     -1.75932419347/-13766.2655691
group profit  0.000127789434975     -1.75918329879/-13766.2655691
interest rise  0.000127756812838     -1.7587342138/-13766.2655691
compare operating  0.000127693157503     -1.75785791755/-13766.2655691
plan week  0.000127679542783     -1.75767049369/-13766.2655691
expect march  0.00012759486068     -1.75650473737/-13766.2655691
acquisition business  0.000127592893386     -1.75647765508/-13766.2655691
bank end  0.000127588712709     -1.75642010278/-13766.2655691
canadian total  0.000127588712709     -1.75642010278/-13766.2655691
canadian group  0.000127588712709     -1.75642010278/-13766.2655691
corp rev  0.000127530622869     -1.75562042261/-13766.2655691
group include  0.0001274494701     -1.75450325205/-13766.2655691
interest total  0.000127422668124     -1.75413428892/-13766.2655691
compare month  0.000127408433872     -1.75393833643/-13766.2655691
dlr group  0.000127387434272     -1.75364925036/-13766.2655691
cash interest  0.000127346127812     -1.75308061466/-13766.2655691
canada interest  0.000127205504011     -1.75114475007/-13766.2655691
increase plan  0.000127201412809     -1.7510884295/-13766.2655691
january make  0.000127186536651     -1.75088364036/-13766.2655691
march rise  0.000127143802098     -1.75029534515/-13766.2655691
quarter u.s.  0.000127128651124     -1.75008677283/-13766.2655691
compare quarter  0.000127128651124     -1.75008677283/-13766.2655691
asset total  0.000127094297214     -1.74961384778/-13766.2655691
cost total  0.000127094297214     -1.74961384778/-13766.2655691
make profit  0.000127094297214     -1.74961384778/-13766.2655691
usair week  0.00012706422421     -1.74919985481/-13766.2655691
company increase  0.000127018999021     -1.74857727285/-13766.2655691
gas plan  0.000127014074852     -1.74850948543/-13766.2655691
fourth industry  0.000126990737768     -1.74818822093/-13766.2655691
credit expect  0.000126820869404     -1.74584976792/-13766.2655691
credit current  0.000126820869404     -1.74584976792/-13766.2655691
bank reserve  0.000126696046323     -1.74413142024/-13766.2655691
loss result  0.00012668612919     -1.74399489836/-13766.2655691
result tax  0.000126653205371     -1.74354166032/-13766.2655691
lt profit  0.000126616758574     -1.74303992403/-13766.2655691
compare increase  0.000126572479515     -1.74243036675/-13766.2655691
earnings group  0.000126490458811     -1.74130124796/-13766.2655691
dlr report  0.000126462054348     -1.74091022458/-13766.2655691
business investment  0.000126439832007     -1.74060430593/-13766.2655691
asset interest  0.000126405748537     -1.74013510382/-13766.2655691
asset group  0.000126405748537     -1.74013510382/-13766.2655691
gain u.s.  0.00012640228753     -1.74008745868/-13766.2655691
cash unit  0.000126388676359     -1.73990008368/-13766.2655691
operation unit  0.000126353673957     -1.73941823133/-13766.2655691
sell week  0.000126261549285     -1.73815001862/-13766.2655691
current industry  0.00012624075079     -1.73786370102/-13766.2655691
expect interest  0.000126184304871     -1.73708665152/-13766.2655691
current expect  0.000126184304871     -1.73708665152/-13766.2655691
canada week  0.000126129316303     -1.73632966429/-13766.2655691
loan week  0.000126049191277     -1.7352266419/-13766.2655691
capital investment  0.000126035160306     -1.73503348783/-13766.2655691
compare due  0.000125970357191     -1.73414139094/-13766.2655691
bank income  0.000125945981356     -1.73380582672/-13766.2655691
due income  0.000125945981356     -1.73380582672/-13766.2655691
compare income  0.000125945981356     -1.73380582672/-13766.2655691
exclude u.s.  0.000125839214713     -1.73233604876/-13766.2655691
increase operate  0.000125832625631     -1.7322453417/-13766.2655691
compare earnings  0.000125801910133     -1.731822504/-13766.2655691
cost group  0.0001257236652     -1.73074536347/-13766.2655691
dlrs rev  0.000125704076662     -1.73047570245/-13766.2655691
company report  0.000125694196194     -1.7303396853/-13766.2655691
oil operating  0.000125646787206     -1.72968704059/-13766.2655691
operating plan  0.000125646787206     -1.72968704059/-13766.2655691
billion interest  0.000125618154434     -1.72929287424/-13766.2655691
industry oil  0.000125595649336     -1.72898306308/-13766.2655691
december make  0.000125589048278     -1.72889219117/-13766.2655691
