Topic 0
Topic coherence: -1764.59681616
AVG: -2.26230361047
SD:  1.21778609759
tender total  0.00114683674465     -1.87071816596/-1631.19831544
investment investor  0.00114551668106     -1.86856488045/-1631.19831544
bid plc  0.0011454475353     -1.86845209002/-1631.19831544
increase stake  0.00114351120622     -1.86529355327/-1631.19831544
outstanding seek  0.00114126475706     -1.86162914919/-1631.19831544
exchange increase  0.00114105780518     -1.86129156963/-1631.19831544
buy unit  0.00114095299106     -1.86112059703/-1631.19831544
oil plan  0.00113949497875     -1.85874228979/-1631.19831544
sell share  0.00113857837385     -1.85724712543/-1631.19831544
buy interest  0.00113757531727     -1.85561094121/-1631.19831544
bid seek  0.00113662657386     -1.85406335256/-1631.19831544
plan security  0.0011356736679     -1.85250897397/-1631.19831544
buy outstanding  0.00113421615136     -1.85013147545/-1631.19831544
company hold  0.00113390865031     -1.84962988025/-1631.19831544
acquire plan  0.00113273665463     -1.84771812288/-1631.19831544
corp make  0.0011327225415     -1.84769510156/-1631.19831544
corp unit  0.0011327225415     -1.84769510156/-1631.19831544
oil raise  0.00113215301981     -1.84676609874/-1631.19831544
increase offer  0.00113136340245     -1.84547807624/-1631.19831544
offer pct  0.00113056003677     -1.84416762749/-1631.19831544
security sell  0.00112940913464     -1.84229027788/-1631.19831544
bid exchange  0.00112793073666     -1.83987871757/-1631.19831544
make total  0.00112747920116     -1.83914217363/-1631.19831544
common control  0.0011273168779     -1.83887739221/-1631.19831544
pct security  0.00112695033305     -1.83827948486/-1631.19831544
acquire corp  0.00112499171719     -1.83508459397/-1631.19831544
increase march  0.00112488504336     -1.8349105878/-1631.19831544
plan tender  0.00112146569333     -1.82933294979/-1631.19831544
share stake  0.00112022732019     -1.82731291761/-1631.19831544
company unit  0.00112019339721     -1.8272575825/-1631.19831544
group unit  0.00111987559748     -1.82673918812/-1631.19831544
march total  0.00111941137982     -1.82598195705/-1631.19831544
investment share  0.00111858596381     -1.82463553984/-1631.19831544
share total  0.00111858596381     -1.82463553984/-1631.19831544
mln stock  0.00111810303291     -1.82384778378/-1631.19831544
increase plc  0.00111789483245     -1.82350816754/-1631.19831544
common company  0.00111748678688     -1.82284256429/-1631.19831544
march pct  0.00111624702297     -1.82082026349/-1631.19831544
buy dlrs  0.0011160817188     -1.82055061961/-1631.19831544
plan stock  0.00111574580743     -1.82000268154/-1631.19831544
plan share  0.00111531637609     -1.81930219387/-1631.19831544
dlrs make  0.00111427864032     -1.81760944102/-1631.19831544
group total  0.00111395239929     -1.81707727721/-1631.19831544
control security  0.00111320432569     -1.81585702081/-1631.19831544
bid control  0.00111090057923     -1.81209915347/-1631.19831544
buy corp  0.00110981653038     -1.81033085481/-1631.19831544
investment raise  0.00110695792301     -1.80566789927/-1631.19831544
increase stock  0.00110624102411     -1.80449849501/-1631.19831544
buy commission  0.00110478427988     -1.80212225626/-1631.19831544
group security  0.00110227497492     -1.79802908224/-1631.19831544
hold pct  0.00110226057047     -1.79800558573/-1631.19831544
buy plan  0.0011015996169     -1.79692743939/-1631.19831544
security share  0.00110081526321     -1.79564800297/-1631.19831544
offer security  0.00109971527916     -1.79385371083/-1631.19831544
exchange price  0.00109917404857     -1.79297085641/-1631.19831544
march share  0.001096056795     -1.78788599763/-1631.19831544
interest offer  0.00109587171645     -1.78758409782/-1631.19831544
bid security  0.00109433075315     -1.78507048108/-1631.19831544
group stake  0.00109366060024     -1.78397732879/-1631.19831544
takeover total  0.00109126119897     -1.78006342946/-1631.19831544
acquire total  0.00109014687744     -1.77824575006/-1631.19831544
exchange offer  0.00108825613723     -1.77516157782/-1631.19831544
shareholder stake  0.00108709936601     -1.77327465455/-1631.19831544
buy investment  0.00108591983012     -1.7713505976/-1631.19831544
group interest  0.0010851655972     -1.77012029412/-1631.19831544
interest sell  0.00108264394121     -1.76600697313/-1631.19831544
interest raise  0.00108172612127     -1.76450982678/-1631.19831544
increase share  0.0010804568122     -1.76243933197/-1631.19831544
increase outstanding  0.00107990896873     -1.76154569063/-1631.19831544
plan total  0.00107973401261     -1.7612603025/-1631.19831544
commission total  0.00107937144459     -1.76066888216/-1631.19831544
security shareholder  0.00107577003874     -1.75479427499/-1631.19831544
increase shareholder  0.00107577003874     -1.75479427499/-1631.19831544
company shareholder  0.0010757313331     -1.75473113843/-1631.19831544
interest total  0.00107536543676     -1.75413428892/-1631.19831544
march price  0.0010751299377     -1.75375014326/-1631.19831544
hold share  0.00107432629868     -1.75243924864/-1631.19831544
increase interest  0.00107349818408     -1.7510884295/-1631.19831544
company increase  0.00107195872893     -1.74857727285/-1631.19831544
group investment  0.00107126372613     -1.74744358545/-1631.19831544
exchange pct  0.00106972165985     -1.74492816954/-1631.19831544
raise stake  0.00106721504205     -1.7408393788/-1631.19831544
stake unit  0.00106721504205     -1.7408393788/-1631.19831544
march stake  0.00106721504205     -1.7408393788/-1631.19831544
outstanding share  0.0010667483747     -1.74007815181/-1631.19831544
sell tender  0.00106605608396     -1.73894888832/-1631.19831544
march offer  0.00106596108958     -1.73879393365/-1631.19831544
acquire interest  0.00106594454066     -1.73876693909/-1631.19831544
plan price  0.00106450495349     -1.73641868691/-1631.19831544
commission takeover  0.00106339066131     -1.73460105539/-1631.19831544
oil total  0.00106319881457     -1.73428811531/-1631.19831544
interest plan  0.00106216701571     -1.73260504674/-1631.19831544
sell stock  0.00106080941015     -1.73039052285/-1631.19831544
increase security  0.00106069357714     -1.73020157623/-1631.19831544
hold march  0.00105991336189     -1.72892889044/-1631.19831544
exchange plan  0.00105871322492     -1.72697122902/-1631.19831544
march stock  0.00105427599581     -1.71973322838/-1631.19831544
buy hold  0.00105277412321     -1.71728337633/-1631.19831544
plc total  0.00105231597638     -1.71653604799/-1631.19831544
exchange make  0.00105211936403     -1.71621533425/-1631.19831544
interest shareholder  0.00105153580653     -1.71526343624/-1631.19831544
group hold  0.00104965633558     -1.71219764639/-1631.19831544
group plan  0.00104965633558     -1.71219764639/-1631.19831544
raise total  0.00104806022235     -1.70959406918/-1631.19831544
stock total  0.0010478114764     -1.7091883152/-1631.19831544
security seek  0.00104712004309     -1.70806045035/-1631.19831544
control outstanding  0.00104446289799     -1.70372611974/-1631.19831544
make sell  0.00104303703134     -1.70140024847/-1631.19831544
buy pct  0.00104299352775     -1.70132928549/-1631.19831544
acquire unit  0.0010426615053     -1.70078769102/-1631.19831544
acquire offer  0.00104093531918     -1.69797193913/-1631.19831544
company sell  0.0010390110024     -1.69483299685/-1631.19831544
exchange share  0.00103877742819     -1.69445199099/-1631.19831544
common offer  0.00103744216874     -1.69227391801/-1631.19831544
hold investment  0.00103677679559     -1.69118856245/-1631.19831544
acquire group  0.00103652850538     -1.69078355189/-1631.19831544
acquire tender  0.0010365059665     -1.69074678651/-1631.19831544
hold total  0.00103300419141     -1.68503469688/-1631.19831544
exchange sell  0.0010327753025     -1.68466133367/-1631.19831544
bid march  0.00103219698726     -1.68371798682/-1631.19831544
bid interest  0.00103219698726     -1.68371798682/-1631.19831544
price raise  0.00103169197182     -1.68289420649/-1631.19831544
interest pct  0.00103159250825     -1.68273196167/-1631.19831544
exchange raise  0.0010296213514     -1.67951661395/-1631.19831544
dlrs stock  0.00102949898288     -1.67931700663/-1631.19831544
hold security  0.00102925466141     -1.67891846986/-1631.19831544
offer sell  0.00102708057711     -1.67537210721/-1631.19831544
hold increase  0.00102552792505     -1.67283942378/-1631.19831544
price total  0.0010237559873     -1.6699490419/-1631.19831544
company plan  0.0010214440055     -1.66617774109/-1631.19831544
plan raise  0.00102060580298     -1.66481046656/-1631.19831544
acquire security  0.00101657049355     -1.6582280766/-1631.19831544
outstanding stock  0.00101647350023     -1.65806986127/-1631.19831544
lt stock  0.00101604040597     -1.65736339864/-1631.19831544
acquire stock  0.00101444017749     -1.65475310865/-1631.19831544
acquire share  0.00101340637688     -1.65306677482/-1631.19831544
buy price  0.00101204137141     -1.6508401802/-1631.19831544
group pct  0.00101139146328     -1.64978005116/-1631.19831544
common plan  0.00101019118267     -1.64782215544/-1631.19831544
acquire exchange  0.00100931542374     -1.64639361896/-1631.19831544
hold stock  0.00100838036298     -1.64486834941/-1631.19831544
common sell  0.00100576483677     -1.64060190747/-1631.19831544
sell total  0.00100469193851     -1.63885179764/-1631.19831544
acquire company  0.00100436640418     -1.63832078658/-1631.19831544
security stock  0.00100237986244     -1.63508034305/-1631.19831544
security tender  0.0010014652156     -1.63358837267/-1631.19831544
acquire hold  0.00100005646489     -1.63129042087/-1631.19831544
investor stake  0.000999371931346     -1.63017381091/-1631.19831544
exchange takeover  0.000998799792953     -1.62924053973/-1631.19831544
price share  0.000998403384117     -1.6285939183/-1631.19831544
dlrs price  0.000998171424699     -1.62821554649/-1631.19831544
exchange shareholder  0.00099700688434     -1.62631595022/-1631.19831544
buy company  0.000996556792276     -1.62558176081/-1631.19831544
bid plan  0.000996336107479     -1.62522178014/-1631.19831544
investor security  0.000995645382206     -1.62409507023/-1631.19831544
buy security  0.000994077975692     -1.62153831937/-1631.19831544
hold shareholder  0.000992969146139     -1.61972959847/-1631.19831544
outstanding plan  0.000991695182404     -1.61765151097/-1631.19831544
acquire investment  0.000991449314813     -1.61725045217/-1631.19831544
seek stake  0.000987804677919     -1.61130532661/-1631.19831544
investment plan  0.000987455514084     -1.61073577115/-1631.19831544
increase investor  0.000986659866674     -1.60943791243/-1631.19831544
hold plan  0.000985962827095     -1.60830090265/-1631.19831544
commission tender  0.000981363537889     -1.60079854984/-1631.19831544
common investment  0.000979857619424     -1.59834209818/-1631.19831544
plan shareholder  0.000979857619424     -1.59834209818/-1631.19831544
common march  0.000979857619424     -1.59834209818/-1631.19831544
plan sell  0.000977838905227     -1.59504917498/-1631.19831544
bid sell  0.000975785147046     -1.5916990881/-1631.19831544
outstanding sell  0.00097302227967     -1.58719230349/-1631.19831544
interest make  0.000972837283568     -1.58689053816/-1631.19831544
investor seek  0.000969863028466     -1.58203893825/-1631.19831544
make stock  0.000967560308095     -1.57828274465/-1631.19831544
march shareholder  0.000967303332707     -1.57786356684/-1631.19831544
march security  0.000959691000371     -1.56544634315/-1631.19831544
buy share  0.000957996767505     -1.56268271336/-1631.19831544
commission investment  0.000956408563913     -1.56009203833/-1631.19831544
outstanding tender  0.000955547249979     -1.55868706449/-1631.19831544
company price  0.000953743851131     -1.55574536333/-1631.19831544
control investor  0.000953514159767     -1.55537069116/-1631.19831544
interest investment  0.000952635959738     -1.55393817276/-1631.19831544
price sell  0.000951330555522     -1.5518087996/-1631.19831544
exchange group  0.000949494169994     -1.54881329062/-1631.19831544
plan stake  0.000948956174133     -1.54793571268/-1631.19831544
investment sell  0.00094888642974     -1.54782194574/-1631.19831544
common make  0.000946934474234     -1.54463791921/-1631.19831544
make pct  0.000946403286911     -1.54377144734/-1631.19831544
make share  0.00094427593296     -1.54030131116/-1631.19831544
shareholder stock  0.000943588528794     -1.53918001864/-1631.19831544
offer share  0.000940586576327     -1.53428323883/-1631.19831544
interest plc  0.000939065428335     -1.53180194479/-1631.19831544
hold offer  0.000937984735087     -1.53003911979/-1631.19831544
make plan  0.000935789832861     -1.52645879897/-1631.19831544
corp stock  0.000934954842438     -1.525096764/-1631.19831544
company group  0.00093340877806     -1.52257482639/-1631.19831544
interest security  0.000933115175431     -1.52209590228/-1631.19831544
increase make  0.000932017228686     -1.5203049334/-1631.19831544
common tender  0.000930774334292     -1.51827752616/-1631.19831544
control takeover  0.000929324068123     -1.51591185442/-1631.19831544
pct total  0.000928785803191     -1.51503383757/-1631.19831544
interest stake  0.000927814553433     -1.51344953661/-1631.19831544
common hold  0.000927220677739     -1.51248080757/-1631.19831544
hold interest  0.000919980252705     -1.50067023845/-1631.19831544
increase investment  0.000919688233212     -1.50019389675/-1631.19831544
group sell  0.000918725535641     -1.49862354609/-1631.19831544
march raise  0.000917849805862     -1.49719505715/-1631.19831544
hold sell  0.00091686041776     -1.49558116895/-1631.19831544
acquire bid  0.000911868326303     -1.48743807777/-1631.19831544
make oil  0.000910945732707     -1.48593314465/-1631.19831544
increase total  0.000910609856386     -1.48538526376/-1631.19831544
offer plan  0.000909062095927     -1.48286055951/-1631.19831544
buy exchange  0.000907239658289     -1.47988780231/-1631.19831544
bid buy  0.000905828412977     -1.47758578133/-1631.19831544
company make  0.000904117558317     -1.47479503809/-1631.19831544
increase plan  0.000901592072814     -1.47067547039/-1631.19831544
share shareholder  0.000900255649109     -1.4684954983/-1631.19831544
seek takeover  0.000897331788167     -1.46372610125/-1631.19831544
buy group  0.000895588969336     -1.46088321811/-1631.19831544
common total  0.000893258664129     -1.45708202818/-1631.19831544
group share  0.000891139551858     -1.45362533582/-1631.19831544
hold tender  0.000889693670066     -1.45126681587/-1631.19831544
buy total  0.000889006455792     -1.45014583311/-1631.19831544
price stock  0.000888142539593     -1.44873661446/-1631.19831544
buy make  0.000884531645824     -1.44284653062/-1631.19831544
buy sell  0.000884531645824     -1.44284653062/-1631.19831544
group price  0.00088332763574     -1.4408825514/-1631.19831544
price stake  0.000882754145207     -1.43994707461/-1631.19831544
commission seek  0.000882583563311     -1.43966882171/-1631.19831544
exchange interest  0.000879138225462     -1.43404879242/-1631.19831544
control stake  0.000877945914725     -1.43210389715/-1631.19831544
offer shareholder  0.000873393866729     -1.42467860413/-1631.19831544
shareholder tender  0.000872896831859     -1.42386784168/-1631.19831544
march tender  0.000872896831859     -1.42386784168/-1631.19831544
control total  0.000871565569134     -1.42169628817/-1631.19831544
investment outstanding  0.000871554274884     -1.42167786501/-1631.19831544
acquire buy  0.000871299918288     -1.42126295896/-1631.19831544
bid hold  0.000870787662077     -1.42042736749/-1631.19831544
corp pct  0.000869252093668     -1.41792255089/-1631.19831544
commission control  0.00086606735969     -1.41272761819/-1631.19831544
buy stock  0.000865582546503     -1.41193679173/-1631.19831544
investor total  0.000863639450601     -1.40876721697/-1631.19831544
increase oil  0.000859727208583     -1.40238557438/-1631.19831544
bid takeover  0.000859538791541     -1.40207822882/-1631.19831544
pct stock  0.000857544935026     -1.39882585343/-1631.19831544
exchange hold  0.000854764145901     -1.3942898349/-1631.19831544
bid offer  0.000849862550736     -1.38629436112/-1631.19831544
outstanding stake  0.000849862550736     -1.38629436112/-1631.19831544
exchange stock  0.000848312496197     -1.38376591477/-1631.19831544
buy offer  0.000844753802474     -1.37796097956/-1631.19831544
increase pct  0.000843785214783     -1.37638102095/-1631.19831544
interest investor  0.000843088490169     -1.37524452493/-1631.19831544
control seek  0.000839292526067     -1.36905255469/-1631.19831544
acquire shareholder  0.000837169628505     -1.36558968776/-1631.19831544
common share  0.000837043962984     -1.36538470237/-1631.19831544
march outstanding  0.000836224963732     -1.36404875217/-1631.19831544
lt pct  0.000830083546961     -1.35403088348/-1631.19831544
make stake  0.000827404132999     -1.34966022794/-1631.19831544
commission common  0.000827201177264     -1.34932916689/-1631.19831544
bid shareholder  0.00082698001263     -1.34896840351/-1631.19831544
exchange total  0.000819247191927     -1.3363546394/-1631.19831544
corp group  0.000814502588038     -1.32861524953/-1631.19831544
sell unit  0.000812522668448     -1.32538560803/-1631.19831544
group make  0.000809101264607     -1.31980461985/-1631.19831544
bid tender  0.000805001123995     -1.31311647739/-1631.19831544
company stock  0.000804867423978     -1.31289838615/-1631.19831544
group stock  0.000801972739593     -1.30817658186/-1631.19831544
make price  0.000801363848338     -1.30718335947/-1631.19831544
pct price  0.000800029699552     -1.30500709821/-1631.19831544
group offer  0.000795879626307     -1.29823750573/-1631.19831544
investment total  0.000788620363125     -1.28639620785/-1631.19831544
outstanding shareholder  0.000784519939496     -1.27970760374/-1631.19831544
investment security  0.000771590205697     -1.25861664375/-1631.19831544
hold make  0.000758657816655     -1.23752135253/-1631.19831544
commission outstanding  0.000758053401702     -1.23653543187/-1631.19831544
oil price  0.000753878476201     -1.22972530043/-1631.19831544
commission investor  0.000749550147129     -1.22266493734/-1631.19831544
exchange investment  0.000746900443112     -1.21834274461/-1631.19831544
increase price  0.000742560377926     -1.21126323759/-1631.19831544
acquire common  0.000738376076697     -1.20443781247/-1631.19831544
offer tender  0.000737663646351     -1.20327569729/-1631.19831544
stock tender  0.000734995922025     -1.19892410987/-1631.19831544
buy tender  0.000726237969597     -1.18463815262/-1631.19831544
make tender  0.000726237969597     -1.18463815262/-1631.19831544
commission exchange  0.000725389991284     -1.18325493182/-1631.19831544
security total  0.000724193982625     -1.18130400451/-1631.19831544
offer price  0.000722890732873     -1.17917814571/-1631.19831544
acquire stake  0.00071489796036     -1.16614034865/-1631.19831544
buy common  0.000713236261789     -1.16342978874/-1631.19831544
control exchange  0.000711999993447     -1.16141318991/-1631.19831544
common security  0.000705080315636     -1.15012582312/-1631.19831544
bid stock  0.000702999461289     -1.14673153701/-1631.19831544
common stake  0.000696812688865     -1.13663968426/-1631.19831544
offer stock  0.000692384626357     -1.12941663615/-1631.19831544
hold stake  0.000686212201514     -1.11934818715/-1631.19831544
corp dlrs  0.000685309724161     -1.11787606761/-1631.19831544
common shareholder  0.000683847154508     -1.11549032646/-1631.19831544
sell stake  0.000682719051073     -1.11365016603/-1631.19831544
acquire outstanding  0.000673500136842     -1.09861228867/-1631.19831544
increase raise  0.00065187075321     -1.06333047452/-1631.19831544
outstanding security  0.000651339426048     -1.06246377455/-1631.19831544
corp offer  0.000650221084483     -1.06063953767/-1631.19831544
outstanding total  0.000647722623559     -1.05656405242/-1631.19831544
common exchange  0.00064102981421     -1.04564675309/-1631.19831544
common outstanding  0.000631375343126     -1.02989839612/-1631.19831544
commission stake  0.000626192390278     -1.02144397217/-1631.19831544
company pct  0.000611299688123     -0.997151021497/-1631.19831544
company dlrs  0.000608894647952     -0.993227924022/-1631.19831544
corp lt  0.000606670877384     -0.989600513218/-1631.19831544
corp share  0.000596116570056     -0.972384344883/-1631.19831544
stake total  0.000595223874888     -0.970928182029/-1631.19831544
company corp  0.000584508643921     -0.953449515327/-1631.19831544
make offer  0.000583596280108     -0.951961269011/-1631.19831544
investment stake  0.000583261617424     -0.951415367805/-1631.19831544
company lt  0.000582167070611     -0.949629944888/-1631.19831544
exchange outstanding  0.000579536165752     -0.945338417314/-1631.19831544
commission security  0.000574842379972     -0.937681921855/-1631.19831544
share stock  0.000569443312801     -0.928874972581/-1631.19831544
exchange investor  0.000566000707853     -0.92325940119/-1631.19831544
stake stock  0.000545921735136     -0.890506614718/-1631.19831544
mln price  0.000545072182888     -0.889120826522/-1631.19831544
security stake  0.00053761849881     -0.876962389611/-1631.19831544
exchange stake  0.00053761849881     -0.876962389611/-1631.19831544
mln offer  0.000531085531557     -0.866305824432/-1631.19831544
dlrs pct  0.000525956641957     -0.857939588357/-1631.19831544
bid make  0.000511709966622     -0.83470043555/-1631.19831544
buy stake  0.000510726194122     -0.833095707505/-1631.19831544
corp stake  0.000508100724397     -0.828813045713/-1631.19831544
mln pct  0.000495232075645     -0.807821727546/-1631.19831544
exchange security  0.000470362889325     -0.767255152714/-1631.19831544
pct share  0.00045278336972     -0.738579469948/-1631.19831544
company offer  0.000439203896056     -0.716428655383/-1631.19831544
dlrs lt  0.000435836050974     -0.710935032158/-1631.19831544
group mln  0.000430705693983     -0.702566402476/-1631.19831544
dlrs offer  0.000413495884334     -0.674493789969/-1631.19831544
mln stake  0.000402472857631     -0.65651304738/-1631.19831544
company mln  0.000382373711438     -0.623727353968/-1631.19831544
corp mln  0.000374128453272     -0.610277702738/-1631.19831544
company share  0.00037300081075     -0.608438294154/-1631.19831544
lt mln  0.000341481467063     -0.557023993828/-1631.19831544
mln share  0.000316871958913     -0.516881005591/-1631.19831544
dlrs share  0.000282817050863     -0.461330696946/-1631.19831544
common stock  0.000246009165715     -0.401289736698/-1631.19831544
dlrs mln  0.000219306065227     -0.357731684164/-1631.19831544
lt share  6.90423309109e-05     -0.112621733876/-1631.19831544

Topic 2
Topic coherence: -1607.55101886
AVG: -2.0609628447
SD:  0.729937512611
bpd money  0.00343095975233     -5.51544284554/-1607.55101886
bpd stg  0.00323207830843     -5.19573077777/-1607.55101886
billion bpd  0.00289912206329     -4.66048662666/-1607.55101886
bank bpd  0.00285467817208     -4.58904080406/-1607.55101886
bpd deficit  0.0028473652959     -4.5772849825/-1607.55101886
bpd growth  0.00268575495451     -4.31748811354/-1607.55101886
bpd trade  0.00265747443741     -4.27202573946/-1607.55101886
bpd dlrs  0.00265225442504     -4.26363430327/-1607.55101886
bpd surplus  0.00265166071062     -4.26267987704/-1607.55101886
bpd foreign  0.00263224490606     -4.23146798064/-1607.55101886
dlrs u.k.  0.00261144870148     -4.19803702078/-1607.55101886
bpd pct  0.00258942081514     -4.16262606964/-1607.55101886
account bpd  0.00258570234896     -4.15664844556/-1607.55101886
bpd u.s.  0.00257849165044     -4.14505687979/-1607.55101886
bpd year  0.00256598077092     -4.12494500267/-1607.55101886
bpd u.k.  0.0025606176231     -4.11632346894/-1607.55101886
bpd increase  0.00252164533189     -4.05367352249/-1607.55101886
quarter u.k.  0.00246830774937     -3.96793063737/-1607.55101886
bpd forecast  0.00246091094119     -3.95603989084/-1607.55101886
bpd mln  0.00245243086894     -3.94240774205/-1607.55101886
bank barrel  0.00238334899322     -3.83135510236/-1607.55101886
bpd compare  0.00232767884355     -3.74186249654/-1607.55101886
bpd government  0.00231859745251     -3.72726369712/-1607.55101886
bpd january  0.00228064740872     -3.66625706555/-1607.55101886
oil stg  0.0022633966358     -3.63852556797/-1607.55101886
bpd expect  0.00226070998292     -3.6342066364/-1607.55101886
bank production  0.00222917897871     -3.58351893846/-1607.55101886
bpd quarter  0.00221608240575     -3.56246552926/-1607.55101886
import u.k.  0.0022107187446     -3.55384317031/-1607.55101886
dlrs forecast  0.00220545485647     -3.54538120157/-1607.55101886
bpd current  0.00219565234872     -3.52962317025/-1607.55101886
barrel money  0.00219179047697     -3.52341501439/-1607.55101886
bpd market  0.00219002493681     -3.5205768185/-1607.55101886
u.k. year  0.0021728406777     -3.49295224526/-1607.55101886
barrel stg  0.00217161548503     -3.49098268553/-1607.55101886
report u.k.  0.00216993662408     -3.48828383091/-1607.55101886
bpd industry  0.00216734679728     -3.4841205522/-1607.55101886
money oil  0.00216118958335     -3.47422251668/-1607.55101886
deficit mln  0.00215347566756     -3.46182200348/-1607.55101886
bpd rise  0.00215319194384     -3.46136590313/-1607.55101886
bpd report  0.00213718884011     -3.43564009742/-1607.55101886
mln surplus  0.0021254680455     -3.4167983221/-1607.55101886
oil u.k.  0.00210706291741     -3.38721113969/-1607.55101886
u.k. u.s.  0.00209318291162     -3.36489832224/-1607.55101886
barrel trade  0.00208748274127     -3.35573500759/-1607.55101886
stg year  0.00207455188481     -3.33494799612/-1607.55101886
dlrs money  0.00207180762165     -3.33053645307/-1607.55101886
import stg  0.0020676971131     -3.32392860087/-1607.55101886
production stg  0.0020676971131     -3.32392860087/-1607.55101886
money production  0.00206569501794     -3.32071013075/-1607.55101886
bpd import  0.00206539530016     -3.32022831913/-1607.55101886
bpd february  0.00206001873913     -3.31158522297/-1607.55101886
bpd month  0.00203723878937     -3.27496529152/-1607.55101886
export u.k.  0.00202551717831     -3.25612220372/-1607.55101886
barrel surplus  0.00201117129218     -3.23306045986/-1607.55101886
barrel mln  0.00200815222311     -3.2282071523/-1607.55101886
money report  0.00200802381683     -3.22800073265/-1607.55101886
bpd official  0.00200695971291     -3.22629013131/-1607.55101886
barrel year  0.00199388394844     -3.20527017281/-1607.55101886
production u.k.  0.00197336824051     -3.17229012563/-1607.55101886
increase u.k.  0.00196809681967     -3.16381604769/-1607.55101886
dlrs surplus  0.0019618574492     -3.15378594133/-1607.55101886
bpd price  0.00195767477368     -3.14706207704/-1607.55101886
growth mln  0.00195240770388     -3.13859499361/-1607.55101886
trade u.k.  0.00195144401006     -3.13704580662/-1607.55101886
price u.k.  0.00194897443272     -3.13307583506/-1607.55101886
mln u.k.  0.00194651131624     -3.12911624965/-1607.55101886
deficit dlrs  0.00194471960944     -3.12623598956/-1607.55101886
barrel u.k.  0.00193956513335     -3.11794990628/-1607.55101886
quarter stg  0.00193853208982     -3.11628923609/-1607.55101886
foreign stg  0.00193853208982     -3.11628923609/-1607.55101886
barrel january  0.0019372252866     -3.11418848325/-1607.55101886
barrel billion  0.00191369759722     -3.07636652221/-1607.55101886
foreign u.k.  0.00191223491875     -3.07401519195/-1607.55101886
barrel deficit  0.0019117325358     -3.07320758572/-1607.55101886
pct stg  0.00189369489239     -3.04421115367/-1607.55101886
december u.k.  0.0018927025169     -3.04261585945/-1607.55101886
bpd export  0.0018709582521     -3.00766084442/-1607.55101886
pct surplus  0.00186976639471     -3.00574487285/-1607.55101886
import money  0.00186729662249     -3.00177458801/-1607.55101886
barrel pct  0.00186586629266     -2.99947525983/-1607.55101886
mln money  0.00185651607866     -2.98444431378/-1607.55101886
forecast mln  0.00184894522369     -2.97227377816/-1607.55101886
barrel quarter  0.00183902699883     -2.95632972569/-1607.55101886
expect u.k.  0.00183755465675     -2.95396286068/-1607.55101886
money year  0.00183521952579     -2.95020901853/-1607.55101886
account mln  0.00183407445407     -2.94836825731/-1607.55101886
january u.k.  0.00183330691468     -2.94713439859/-1607.55101886
december stg  0.00183163019065     -2.94443897917/-1607.55101886
barrel u.s.  0.00182954322504     -2.94108407547/-1607.55101886
barrel dlrs  0.00182513645992     -2.93399997571/-1607.55101886
export money  0.00182308354067     -2.93069980328/-1607.55101886
account dlrs  0.00182235317009     -2.92952569532/-1607.55101886
surplus u.k.  0.00182120428898     -2.92767881031/-1607.55101886
money quarter  0.00181137514701     -2.91187796312/-1607.55101886
december u.s.  0.00180732428319     -2.90536599287/-1607.55101886
pct u.k.  0.0017960632262     -2.88726326923/-1607.55101886
dlrs growth  0.00179518447499     -2.88585063181/-1607.55101886
february u.k.  0.00179315591457     -2.88258961745/-1607.55101886
price surplus  0.00178311427642     -2.86644717181/-1607.55101886
deficit pct  0.0017755537563     -2.85429324999/-1607.55101886
february stg  0.00176937185024     -2.84435552061/-1607.55101886
deficit price  0.00176357138424     -2.83503097558/-1607.55101886
oil surplus  0.00175894594857     -2.82759535175/-1607.55101886
bpd december  0.0017588894204     -2.82750447984/-1607.55101886
december mln  0.00175809058338     -2.82622030857/-1607.55101886
foreign mln  0.0017559268795     -2.82274204419/-1607.55101886
decline mln  0.0017559268795     -2.82274204419/-1607.55101886
barrel february  0.00175120310561     -2.81514833666/-1607.55101886
forecast u.s.  0.00174506594279     -2.80528253431/-1607.55101886
december foreign  0.0017422289085     -2.80072185695/-1607.55101886
month u.k.  0.00173891352651     -2.79539221126/-1607.55101886
import mln  0.00173888295749     -2.79534307/-1607.55101886
barrel market  0.00173491436625     -2.78896335711/-1607.55101886
barrel growth  0.00173025778779     -2.78147766966/-1607.55101886
deficit oil  0.00173000751048     -2.78107533612/-1607.55101886
dlrs production  0.00172725550061     -2.77665133985/-1607.55101886
money price  0.00172623632674     -2.77501296585/-1607.55101886
import quarter  0.00172325942601     -2.77022744605/-1607.55101886
december dlrs  0.00172250689558     -2.76901771499/-1607.55101886
barrel expect  0.00171345945972     -2.75447350026/-1607.55101886
dlrs january  0.00171311706842     -2.75392308877/-1607.55101886
decline stg  0.00171278156033     -2.7533837424/-1607.55101886
mln stg  0.00171013560042     -2.74913022685/-1607.55101886
dlrs import  0.00170847477644     -2.74646036757/-1607.55101886
rise stg  0.00170770891383     -2.74522920434/-1607.55101886
billion u.k.  0.00170553060805     -2.74172746667/-1607.55101886
decline dlrs  0.00170386687212     -2.73905292629/-1607.55101886
account u.s.  0.00170214794474     -2.73628966282/-1607.55101886
current u.k.  0.00169892926693     -2.73111547403/-1607.55101886
money trade  0.00169185687356     -2.71974624087/-1607.55101886
dlrs february  0.00169024448313     -2.71715424098/-1607.55101886
deficit year  0.00168287923029     -2.70531422128/-1607.55101886
bank december  0.00168079962833     -2.70197115503/-1607.55101886
