Topic 0
Topic coherence: -11074.9434412
AVG: -2.76527926123
SD:  1.19224542301
bid dlr  0.000131269677269     -1.3930283933/-10611.9586966
bid offer  0.000130635107123     -1.38629436112/-10611.9586966
outstanding stake  0.000130635107123     -1.38629436112/-10611.9586966
bp spokesman  0.000130635107123     -1.38629436112/-10611.9586966
holding include  0.000130635107123     -1.38629436112/-10611.9586966
chairman resort  0.000130635107123     -1.38629436112/-10611.9586966
report resort  0.000130635107123     -1.38629436112/-10611.9586966
bp industry  0.000130635107123     -1.38629436112/-10611.9586966
industry standard  0.000130635107123     -1.38629436112/-10611.9586966
bank hold  0.000130527962927     -1.38515735133/-10611.9586966
exchange stock  0.000130396843253     -1.38376591477/-10611.9586966
include seek  0.000130049198641     -1.38007672451/-10611.9586966
buy offer  0.00012984982499     -1.37796097956/-10611.9586966
chairman report  0.000129835837611     -1.37781254606/-10611.9586966
increase pct  0.00012970094026     -1.37638102095/-10611.9586966
interest investor  0.000129593844478     -1.37524452493/-10611.9586966
bid board  0.000129586894862     -1.3751707759/-10611.9586966
board common  0.000129200385407     -1.37106915352/-10611.9586966
include security  0.00012915108731     -1.37054600415/-10611.9586966
receive u.s.  0.000129102824409     -1.37003384025/-10611.9586966
control seek  0.000129010354622     -1.36905255469/-10611.9586966
acquire shareholder  0.000128684037207     -1.36558968776/-10611.9586966
dlr u.s.  0.000128668607532     -1.36542594869/-10611.9586966
common share  0.000128664720756     -1.36538470237/-10611.9586966
march outstanding  0.000128538829746     -1.36404875217/-10611.9586966
gencorp include  0.000128468728712     -1.3633048429/-10611.9586966
increase report  0.000128455798784     -1.36316763104/-10611.9586966
bank condition  0.000127950215803     -1.35780240533/-10611.9586966
plc u.s.  0.000127735391854     -1.35552270245/-10611.9586966
filing twa  0.000127643322174     -1.35454566281/-10611.9586966
lt pct  0.000127594812814     -1.35403088348/-10611.9586966
total u.s.  0.000127385360582     -1.35180818505/-10611.9586966
chairman industry  0.0001273228004     -1.35114429898/-10611.9586966
make stake  0.000127182951473     -1.34966022794/-10611.9586966
commission common  0.000127151754493     -1.34932916689/-10611.9586966
bid shareholder  0.000127117758566     -1.34896840351/-10611.9586966
barrel report  0.000127089006983     -1.3486632929/-10611.9586966
raise u.s.  0.000126559517967     -1.34304437733/-10611.9586966
offer u.s.  0.000126394856363     -1.34129699519/-10611.9586966
include management  0.000126152043149     -1.33872027139/-10611.9586966
takeover u.s.  0.000125949503195     -1.33657092577/-10611.9586966
exchange total  0.000125929121815     -1.3363546394/-10611.9586966
bank investor  0.000125540173868     -1.33222713985/-10611.9586966
bank security  0.00012530429562     -1.32972400963/-10611.9586966
corp group  0.000125199813486     -1.32861524953/-10611.9586966
sell unit  0.000124895473675     -1.32538560803/-10611.9586966
bid u.s.  0.000124711670987     -1.3234351015/-10611.9586966
bid year  0.000124711670987     -1.3234351015/-10611.9586966
buy u.s.  0.000124674941605     -1.32304533081/-10611.9586966
takeover today  0.000124553428615     -1.32175583998/-10611.9586966
group make  0.000124369558682     -1.31980461985/-10611.9586966
bid tender  0.000123739312876     -1.31311647739/-10611.9586966
company stock  0.000123718761417     -1.31289838615/-10611.9586966
offer year  0.000123426632686     -1.30979832813/-10611.9586966
group stock  0.000123273810166     -1.30817658186/-10611.9586966
make price  0.000123180215532     -1.30718335947/-10611.9586966
bp today  0.000123092417789     -1.30625165345/-10611.9586966
bp u.s.  0.000123092417789     -1.30625165345/-10611.9586966
crude report  0.000122986810571     -1.30513095401/-10611.9586966
pct price  0.00012297513923     -1.30500709821/-10611.9586966
group offer  0.000122337218118     -1.29823750573/-10611.9586966
buy purchase  0.000122273963046     -1.29756624551/-10611.9586966
shareholder year  0.000122216945848     -1.29696118137/-10611.9586966
bank standard  0.000121930463356     -1.29392104099/-10611.9586966
investment total  0.000121221373418     -1.28639620785/-10611.9586966
include investor  0.000120706636926     -1.28093384546/-10611.9586966
outstanding shareholder  0.000120591084108     -1.27970760374/-10611.9586966
buy year  0.00012051254147     -1.2788741125/-10611.9586966
gencorp management  0.000120269358598     -1.27629346591/-10611.9586966
acquisition takeover  0.00011916720205     -1.26459742614/-10611.9586966
chairman takeover  0.00011916720205     -1.26459742614/-10611.9586966
control u.s.  0.000119081884425     -1.26369203903/-10611.9586966
security u.s.  0.000118928597184     -1.26206536116/-10611.9586966
crude oil  0.000118762529784     -1.26030306077/-10611.9586966
investment security  0.000118603613125     -1.25861664375/-10611.9586966
include investment  0.00011817430345     -1.25406082721/-10611.9586966
sell u.s.  0.000117960999205     -1.25179725138/-10611.9586966
commission year  0.000117622300723     -1.24820299707/-10611.9586966
bank holding  0.0001175260472     -1.24718155866/-10611.9586966
texas year  0.00011708549796     -1.24250646833/-10611.9586966
bank exchange  0.000117010739281     -1.24171313231/-10611.9586966
hold make  0.000116615733995     -1.23752135253/-10611.9586966
chairman twa  0.00011654423679     -1.23676262715/-10611.9586966
commission outstanding  0.000116522827428     -1.23653543187/-10611.9586966
firm stake  0.000116310116644     -1.23427815382/-10611.9586966
purchase u.s.  0.000116144504456     -1.23252068412/-10611.9586966
bp dlr  0.000116108978231     -1.23214368129/-10611.9586966
oil price  0.000115881086196     -1.22972530043/-10611.9586966
expire extend  0.000115320410361     -1.22377543162/-10611.9586966
commission filing  0.000115251526358     -1.22304443744/-10611.9586966
board year  0.000115228743709     -1.2228026689/-10611.9586966
commission investor  0.000115215764808     -1.22266493734/-10611.9586966
plan u.s.  0.000115132319858     -1.22177942298/-10611.9586966
exchange investment  0.000114808470278     -1.21834274461/-10611.9586966
barrel oil  0.000114791008347     -1.21815743932/-10611.9586966
increase price  0.000114141344894     -1.21126323759/-10611.9586966
hold u.s.  0.000113704821137     -1.20663086551/-10611.9586966
acquire common  0.000113498162489     -1.20443781247/-10611.9586966
offer tender  0.000113388652528     -1.20327569729/-10611.9586966
stock tender  0.000112978588038     -1.19892410987/-10611.9586966
u.s. venture  0.000112898392884     -1.1980730822/-10611.9586966
acquisition gencorp  0.000112726669264     -1.19625075823/-10611.9586966
chairman gencorp  0.000112726669264     -1.19625075823/-10611.9586966
stock year  0.000112269002941     -1.19139402212/-10611.9586966
exchange u.s.  0.000111799765343     -1.18641449211/-10611.9586966
subsidiary year  0.000111667378049     -1.18500960362/-10611.9586966
buy tender  0.000111632374992     -1.18463815262/-10611.9586966
make tender  0.000111632374992     -1.18463815262/-10611.9586966
board takeover  0.000111624512716     -1.18455471847/-10611.9586966
commission exchange  0.000111502029517     -1.18325493182/-10611.9586966
security total  0.000111318187178     -1.18130400451/-10611.9586966
security year  0.000111318187178     -1.18130400451/-10611.9586966
corp year  0.000111219456412     -1.18025627771/-10611.9586966
offer price  0.000111117860465     -1.17917814571/-10611.9586966
ton u.s.  0.000111068562368     -1.17865499634/-10611.9586966
acquisition year  0.000110783246828     -1.17562723961/-10611.9586966
condition u.s.  0.000110593150063     -1.1736099406/-10611.9586966
spokesman u.s.  0.000110486873418     -1.17248213723/-10611.9586966
acquire stake  0.000109889265685     -1.16614034865/-10611.9586966
buy common  0.000109633840651     -1.16342978874/-10611.9586966
industry resort  0.000109607551542     -1.16315080981/-10611.9586966
control exchange  0.000109443809867     -1.16141318991/-10611.9586966
price u.s.  0.000109288656786     -1.15976671182/-10611.9586966
common security  0.000108380163926     -1.15012582312/-10611.9586966
purchase year  0.000108372497027     -1.1500444623/-10611.9586966
unit year  0.000108230311696     -1.14853559743/-10611.9586966
receive year  0.000108075268829     -1.14689028893/-10611.9586966
takeover year  0.000108068116667     -1.14681439049/-10611.9586966
bid stock  0.000108060309109     -1.14673153701/-10611.9586966
dlr include  0.000107805078643     -1.14402304185/-10611.9586966
acquire acquisition  0.000107452829178     -1.14028498507/-10611.9586966
common stake  0.000107109320414     -1.13663968426/-10611.9586966
bank today  0.000106441904347     -1.12955709252/-10611.9586966
offer stock  0.000106428668679     -1.12941663615/-10611.9586966
dlr gencorp  0.000105743229705     -1.12214278608/-10611.9586966
hold stake  0.000105479885396     -1.11934818715/-10611.9586966
corp dlrs  0.000105341162698     -1.11787606761/-10611.9586966
common shareholder  0.000105116346411     -1.11549032646/-10611.9586966
sell stake  0.000104942942003     -1.11365016603/-10611.9586966
statement u.s.  0.000104856247751     -1.11273017021/-10611.9586966
bank capital  0.000104584685416     -1.10984836194/-10611.9586966
crude petroleum  0.000104334747619     -1.10719603236/-10611.9586966
partner u.s.  0.000104298281544     -1.10680905587/-10611.9586966
board shareholder  0.000103920981833     -1.10280516693/-10611.9586966
acquire outstanding  0.000103525873034     -1.09861228867/-10611.9586966
interest u.s.  0.00010313607595     -1.09447577812/-10611.9586966
barrel texas  0.000103041381938     -1.09347088917/-10611.9586966
today u.s.  0.000102487478939     -1.08759289342/-10611.9586966
march year  0.000101259899241     -1.07456586837/-10611.9586966
lt year  0.000100862181058     -1.07034529944/-10611.9586966
agree resort  0.000100626157765     -1.06784063/-10611.9586966
increase raise  0.000100201150883     -1.06333047452/-10611.9586966
outstanding security  0.000100119478875     -1.06246377455/-10611.9586966
corp offer  9.99475749951e-05     -1.06063953767/-10611.9586966
firm u.s.  9.98243910276e-05     -1.0593323145/-10611.9586966
bank interest  9.96986135888e-05     -1.05799756951/-10611.9586966
outstanding total  9.95635285277e-05     -1.05656405242/-10611.9586966
option u.s.  9.90474215793e-05     -1.05108714681/-10611.9586966
today year  9.8692336092e-05     -1.04731899428/-10611.9586966
common exchange  9.85347552683e-05     -1.04564675309/-10611.9586966
raise year  9.79662640638e-05     -1.03961394791/-10611.9586966
exchange year  9.79577288244e-05     -1.0395233723/-10611.9586966
bank year  9.75879524644e-05     -1.03559932084/-10611.9586966
oil u.s.  9.71129698943e-05     -1.03055882542/-10611.9586966
dlr takeover  9.70983838234e-05     -1.03040403864/-10611.9586966
common outstanding  9.70507354546e-05     -1.02989839612/-10611.9586966
holding year  9.67435718885e-05     -1.02663878904/-10611.9586966
commission stake  9.62540470961e-05     -1.02144397217/-10611.9586966
barrel petroleum  9.57975022398e-05     -1.01659913701/-10611.9586966
increase u.s.  9.54866577683e-05     -1.01330046831/-10611.9586966
seek u.s.  9.42066932329e-05     -0.999717537532/-10611.9586966
company pct  9.39648419302e-05     -0.997151021497/-10611.9586966
make u.s.  9.38061986549e-05     -0.995467505612/-10611.9586966
company dlrs  9.35951554673e-05     -0.993227924022/-10611.9586966
standard u.s.  9.34455360661e-05     -0.991640169116/-10611.9586966
corp lt  9.32533325383e-05     -0.989600513218/-10611.9586966
cash year  9.32265093724e-05     -0.989315866889/-10611.9586966
board gencorp  9.31601245083e-05     -0.988611393454/-10611.9586966
crude year  9.28857915326e-05     -0.985700183246/-10611.9586966
share year  9.28204167443e-05     -0.985006428693/-10611.9586966
bp year  9.24267876509e-05     -0.980829253012/-10611.9586966
sell year  9.22145845134e-05     -0.978577362081/-10611.9586966
investor year  9.17313357076e-05     -0.973449145714/-10611.9586966
corp share  9.16309960002e-05     -0.972384344883/-10611.9586966
stake total  9.14937769536e-05     -0.970928182029/-10611.9586966
group year  9.10624759725e-05     -0.966351233831/-10611.9586966
company year  9.05453789669e-05     -0.960863821766/-10611.9586966
company corp  8.98467043253e-05     -0.953449515327/-10611.9586966
make offer  8.9706461948e-05     -0.951961269011/-10611.9586966
investment stake  8.96550198701e-05     -0.951415367805/-10611.9586966
company lt  8.94867735577e-05     -0.949629944888/-10611.9586966
spokesman year  8.94593178377e-05     -0.94933858592/-10611.9586966
firm year  8.91450538245e-05     -0.946003629193/-10611.9586966
canadian year  8.9096642156e-05     -0.945489886566/-10611.9586966
exchange outstanding  8.90823687069e-05     -0.945338417314/-10611.9586966
canada canadian  8.9069520754e-05     -0.945202075369/-10611.9586966
commission security  8.83608717922e-05     -0.937681921855/-10611.9586966
share stock  8.75309638058e-05     -0.928874972581/-10611.9586966
exchange investor  8.70017899226e-05     -0.92325940119/-10611.9586966
hold year  8.6506054204e-05     -0.917998674219/-10611.9586966
seek year  8.55647045943e-05     -0.908009111042/-10611.9586966
management year  8.54745873803e-05     -0.907052790889/-10611.9586966
issue u.s.  8.50802134982e-05     -0.902867711542/-10611.9586966
industry steel  8.45501346693e-05     -0.897242536903/-10611.9586966
control year  8.43185082259e-05     -0.894784526653/-10611.9586966
stake stock  8.39153864218e-05     -0.890506614718/-10611.9586966
mln price  8.37847990123e-05     -0.889120826522/-10611.9586966
statement year  8.37394138018e-05     -0.888639200544/-10611.9586966
security stake  8.26390692503e-05     -0.876962389611/-10611.9586966
exchange stake  8.26390692503e-05     -0.876962389611/-10611.9586966
bp standard  8.24983174533e-05     -0.875468737354/-10611.9586966
venture year  8.17209021138e-05     -0.867218837882/-10611.9586966
mln offer  8.16348658339e-05     -0.866305824432/-10611.9586966
oil year  8.1180347569e-05     -0.861482495379/-10611.9586966
ton year  8.10596130098e-05     -0.860201265223/-10611.9586966
dlrs pct  8.08464877112e-05     -0.857939588357/-10611.9586966
option year  8.06813173969e-05     -0.856186807804/-10611.9586966
u.s. year  7.97080624105e-05     -0.845858666087/-10611.9586966
condition year  7.93908545254e-05     -0.842492469112/-10611.9586966
plc year  7.90292148893e-05     -0.838654764231/-10611.9586966
bid make  7.86565854065e-05     -0.83470043555/-10611.9586966
buy stake  7.85053665702e-05     -0.833095707505/-10611.9586966
corp stake  7.81017971713e-05     -0.828813045713/-10611.9586966
barrel year  7.8099421352e-05     -0.828787833616/-10611.9586966
interest year  7.74969701276e-05     -0.822394646107/-10611.9586966
pct year  7.72491006068e-05     -0.819764264989/-10611.9586966
petroleum year  7.70226430308e-05     -0.817361106547/-10611.9586966
canada year  7.61728268797e-05     -0.808342892651/-10611.9586966
mln pct  7.61237157664e-05     -0.807821727546/-10611.9586966
issue year  7.54663790206e-05     -0.80084609715/-10611.9586966
dlrs year  7.51387093057e-05     -0.797368879669/-10611.9586966
partner year  7.46071514098e-05     -0.791728009232/-10611.9586966
standard year  7.32409840625e-05     -0.77723029777/-10611.9586966
exchange security  7.230099312e-05     -0.767255152714/-10611.9586966
gencorp partner  7.21325689275e-05     -0.76546784214/-10611.9586966
mln year  7.10717518454e-05     -0.754210495079/-10611.9586966
make year  7.05811748204e-05     -0.749004511952/-10611.9586966
price year  7.02351898494e-05     -0.745332933731/-10611.9586966
pct share  6.95987885991e-05     -0.738579469948/-10611.9586966
investment year  6.89303767446e-05     -0.731486310956/-10611.9586966
company offer  6.751144401e-05     -0.716428655383/-10611.9586966
dlrs lt  6.69937617063e-05     -0.710935032158/-10611.9586966
total year  6.66494953208e-05     -0.707281691495/-10611.9586966
group mln  6.62051580262e-05     -0.702566402476/-10611.9586966
lead year  6.59906514992e-05     -0.700290068072/-10611.9586966
dlrs offer  6.35597828122e-05     -0.674493789969/-10611.9586966
plan year  6.24435161103e-05     -0.662648013834/-10611.9586966
mln stake  6.18653979109e-05     -0.65651304738/-10611.9586966
include year  5.88043997485e-05     -0.62402986131/-10611.9586966
company mln  5.87758934802e-05     -0.623727353968/-10611.9586966
chairman year  5.865572971e-05     -0.622452181002/-10611.9586966
steel year  5.83341140033e-05     -0.619039208406/-10611.9586966
corp mln  5.75084883182e-05     -0.610277702738/-10611.9586966
company share  5.73351547579e-05     -0.608438294154/-10611.9586966
dlr year  5.72053800028e-05     -0.607061129814/-10611.9586966
capital year  5.70889411476e-05     -0.605825485492/-10611.9586966
gencorp industry  5.49518050359e-05     -0.583146285346/-10611.9586966
resort year  5.42184681785e-05     -0.575364144904/-10611.9586966
lt mln  5.24902150256e-05     -0.557023993828/-10611.9586966
barrel crude  4.98930277531e-05     -0.529462749765/-10611.9586966
increase year  4.9811029584e-05     -0.528592588581/-10611.9586966
mln share  4.87074083464e-05     -0.516881005591/-10611.9586966
dlrs share  4.34727188576e-05     -0.461330696946/-10611.9586966
joint venture  3.8767569248e-05     -0.411399843628/-10611.9586966
common stock  3.78148604014e-05     -0.401289736698/-10611.9586966
dlrs mln  3.37102409076e-05     -0.357731684164/-10611.9586966
lt share  1.06127188294e-05     -0.112621733876/-10611.9586966
bp petroleum  8.19937011415e-06     -0.0870113769896/-10611.9586966

Topic 2
Topic coherence: -8997.10707259
AVG: -2.2464686823
SD:  0.798489064076
taiwan u.k.  0.000656664735731     -5.90808293817/-8997.10707259
stg taiwan  0.000654530162953     -5.88887795833/-8997.10707259
crude england  0.000648845278828     -5.83773044717/-8997.10707259
energy taiwan  0.000638672313687     -5.74620319054/-8997.10707259
december england  0.000618903883085     -5.56834450376/-8997.10707259
bpd money  0.000613024031062     -5.51544284554/-8997.10707259
england production  0.000604747017352     -5.44097366695/-8997.10707259
england product  0.000589445570145     -5.30330490806/-8997.10707259
bpd stg  0.00057748904574     -5.19573077777/-8997.10707259
saudi stg  0.00057748904574     -5.19573077777/-8997.10707259
crude taiwan  0.000571804161615     -5.14458326661/-8997.10707259
barrel taiwan  0.000570500371442     -5.13285292682/-8997.10707259
barrel england  0.000570500371442     -5.13285292682/-8997.10707259
england quarter  0.000570303477081     -5.13108144717/-8997.10707259
england export  0.000569952579117     -5.12792438062/-8997.10707259
england output  0.000567509693138     -5.1059454739/-8997.10707259
china england  0.00056269142872     -5.06259503303/-8997.10707259
england oil  0.000558492845372     -5.02481992909/-8997.10707259
england minister  0.00055598616356     -5.00226704443/-8997.10707259
analyst taiwan  0.000553912116583     -4.98360662171/-8997.10707259
england year  0.000545358140231     -4.90664558057/-8997.10707259
company taiwan  0.000544221301925     -4.8964173246/-8997.10707259
mln taiwan  0.00053885280296     -4.8481163646/-8997.10707259
england report  0.0005331287726     -4.79661665056/-8997.10707259
opec taiwan  0.000533036953645     -4.7957905456/-8997.10707259
england opec  0.000533036953645     -4.7957905456/-8997.10707259
china stg  0.000532422881157     -4.79026566966/-8997.10707259
stg yen  0.000532422881157     -4.79026566966/-8997.10707259
bpd yen  0.000531184463467     -4.77912349311/-8997.10707259
bpd taiwan  0.000531184463467     -4.77912349311/-8997.10707259
bpd england  0.000531184463467     -4.77912349311/-8997.10707259
bank opec  0.000525962579918     -4.7321416477/-8997.10707259
billion saudi  0.000525171603458     -4.7250251478/-8997.10707259
dlrs saudi  0.000519901570949     -4.67761010104/-8997.10707259
england record  0.000518802105292     -4.6677180908/-8997.10707259
england taiwan  0.000518326508341     -4.66343909411/-8997.10707259
billion bpd  0.00051799835092     -4.66048662666/-8997.10707259
dlrs england  0.000517087576653     -4.65229229306/-8997.10707259
forecast saudi  0.000516742441086     -4.6491870714/-8997.10707259
england south  0.00051656503189     -4.64759090187/-8997.10707259
energy england  0.00051656503189     -4.64759090187/-8997.10707259
england u.s.  0.000516369554149     -4.64583216771/-8997.10707259
price taiwan  0.000515404917873     -4.63715323184/-8997.10707259
company saudi  0.000512246349295     -4.60873525215/-8997.10707259
money opec  0.000511181213756     -4.59915211366/-8997.10707259
mln saudi  0.000510595482431     -4.59388222621/-8997.10707259
bank bpd  0.000510057373668     -4.58904080406/-8997.10707259
bpd deficit  0.000508750751277     -4.5772849825/-8997.10707259
deficit saudi  0.000508750751277     -4.5772849825/-8997.10707259
england price  0.000508666682868     -4.57652861002/-8997.10707259
company england  0.000508346060066     -4.57364393234/-8997.10707259
oil taiwan  0.000508256128159     -4.57283480535/-8997.10707259
country england  0.000507055285273     -4.56203069333/-8997.10707259
england import  0.0005059817521     -4.55237200042/-8997.10707259
england industry  0.000505936090954     -4.5519611822/-8997.10707259
england increase  0.000505730383343     -4.55011040881/-8997.10707259
domestic england  0.000504498873567     -4.53903038348/-8997.10707259
england order  0.000502984479456     -4.52540521752/-8997.10707259
england trade  0.000502754955703     -4.52334016774/-8997.10707259
demand taiwan  0.000499892347509     -4.49758497531/-8997.10707259
saudi surplus  0.000498585088758     -4.48582342836/-8997.10707259
england fell  0.000498271557273     -4.48300255201/-8997.10707259
revise saudi  0.000497641828462     -4.47733681448/-8997.10707259
saudi yen  0.000497641828462     -4.47733681448/-8997.10707259
england saudi  0.000497641828462     -4.47733681448/-8997.10707259
december taiwan  0.000496796601288     -4.46973221509/-8997.10707259
bank china  0.000496145886126     -4.4638776611/-8997.10707259
company revise  0.000493984584712     -4.44443220086/-8997.10707259
barrel bill  0.000493459254229     -4.43970574626/-8997.10707259
china quarter  0.000493262359868     -4.43793426661/-8997.10707259
quarter taiwan  0.000493262359868     -4.43793426661/-8997.10707259
pct saudi  0.000493165511929     -4.43706291534/-8997.10707259
forecast taiwan  0.000491940740994     -4.42604352009/-8997.10707259
saudi u.s.  0.000491567854057     -4.42268861639/-8997.10707259
china today  0.000491551434684     -4.42254088954/-8997.10707259
saudi year  0.000491079274372     -4.41829281266/-8997.10707259
china money  0.000490916749265     -4.41683055687/-8997.10707259
money saudi  0.000490916749265     -4.41683055687/-8997.10707259
domestic saudi  0.000484234409076     -4.35670882669/-8997.10707259
mln yen  0.000482662678447     -4.34256779793/-8997.10707259
current taiwan  0.000482438782983     -4.34055338647/-8997.10707259
end england  0.000482003481495     -4.33663693238/-8997.10707259
estimate taiwan  0.000480039690965     -4.31896849871/-8997.10707259
bpd growth  0.000479875150835     -4.31748811354/-8997.10707259
china dlrs  0.000479689751563     -4.31582005644/-8997.10707259
china december  0.000479663240689     -4.31558153527/-8997.10707259
china company  0.000478304144641     -4.3033536026/-8997.10707259
revise taiwan  0.00047687099937     -4.29045944115/-8997.10707259
opec stg  0.000475646228434     -4.2794400459/-8997.10707259
energy stg  0.000475646228434     -4.2794400459/-8997.10707259
bpd trade  0.000474822151719     -4.27202573946/-8997.10707259
bpd dlrs  0.000473889470122     -4.26363430327/-8997.10707259
bpd surplus  0.000473783388666     -4.26267987704/-8997.10707259
crude money  0.000473783388666     -4.26267987704/-8997.10707259
energy money  0.000473783388666     -4.26267987704/-8997.10707259
bill quarter  0.000472997895377     -4.25561270982/-8997.10707259
billion opec  0.000472932186337     -4.25502151855/-8997.10707259
february taiwan  0.00047191774268     -4.24589446035/-8997.10707259
end taiwan  0.000471410056405     -4.24132675257/-8997.10707259
bpd foreign  0.00047031428508     -4.23146798064/-8997.10707259
foreign saudi  0.00047031428508     -4.23146798064/-8997.10707259
crude yen  0.000469961344309     -4.22829253473/-8997.10707259
bill company  0.000469858551367     -4.22736769562/-8997.10707259
january opec  0.000468239483862     -4.21280077192/-8997.10707259
england january  0.000468239483862     -4.21280077192/-8997.10707259
low taiwan  0.000468027359605     -4.21089226727/-8997.10707259
cost england  0.000467522458792     -4.2063496206/-8997.10707259
dlrs u.k.  0.000466598539609     -4.19803702078/-8997.10707259
fell taiwan  0.000466296604643     -4.19532047956/-8997.10707259
saudi sector  0.000465245065695     -4.18585967106/-8997.10707259
opec pct  0.0004649081914     -4.18282877696/-8997.10707259
bpd pct  0.000462662724368     -4.16262606964/-8997.10707259
bank energy  0.000462548323106     -4.16159678923/-8997.10707259
bank taiwan  0.000462548323106     -4.16159678923/-8997.10707259
england result  0.000462478018322     -4.16096424956/-8997.10707259
account bpd  0.000461998330354     -4.15664844556/-8997.10707259
government saudi  0.000461782623951     -4.15470771195/-8997.10707259
dlrs revise  0.000461427986979     -4.15151700514/-8997.10707259
bpd u.s.  0.000460709964475     -4.14505687979/-8997.10707259
saudi south  0.000459788379168     -4.13676527811/-8997.10707259
energy yen  0.000459788379168     -4.13676527811/-8997.10707259
company opec  0.000459511845219     -4.13427727256/-8997.10707259
january saudi  0.000458568444461     -4.12578939493/-8997.10707259
bpd year  0.000458474592932     -4.12494500267/-8997.10707259
pct taiwan  0.000458303466127     -4.12340535649/-8997.10707259
continue england  0.000458026291824     -4.12091158961/-8997.10707259
saudi trade  0.00045768879112     -4.11787505963/-8997.10707259
current england  0.00045763708289     -4.11740983515/-8997.10707259
industry taiwan  0.000457551863919     -4.11664311094/-8997.10707259
bpd u.k.  0.000457516336721     -4.11632346894/-8997.10707259
energy u.k.  0.000457516336721     -4.11632346894/-8997.10707259
saudi u.k.  0.000457516336721     -4.11632346894/-8997.10707259
mln opec  0.000457508690143     -4.11625467186/-8997.10707259
dlrs taiwan  0.000456487314137     -4.10706524257/-8997.10707259
report taiwan  0.000456087655386     -4.10346947/-8997.10707259
china opec  0.000455995836432     -4.10264336504/-8997.10707259
england month  0.000454670013502     -4.09071479417/-8997.10707259
compare saudi  0.000454609371413     -4.09016919081/-8997.10707259
bill bpd  0.000454143346254     -4.08597631255/-8997.10707259
growth saudi  0.000451942346851     -4.06617368526/-8997.10707259
production taiwan  0.000450664782926     -4.05467930583/-8997.10707259
bpd increase  0.000450552993288     -4.05367352249/-8997.10707259
economic england  0.000450536215141     -4.0535225677/-8997.10707259
good saudi  0.000450235644023     -4.05081829717/-8997.10707259
fall taiwan  0.000449071966232     -4.04034856349/-8997.10707259
quarter saudi  0.000448196195285     -4.0324691585/-8997.10707259
china pct  0.000448099347346     -4.03159780723/-8997.10707259
opec year  0.000447710041036     -4.02809517668/-8997.10707259
account saudi  0.000447156738324     -4.02311705293/-8997.10707259
england supply  0.00044696317493     -4.02137554236/-8997.10707259
order saudi  0.000446207826734     -4.01457959375/-8997.10707259
import saudi  0.000446073995486     -4.01337549969/-8997.10707259
money taiwan  0.000445850584682     -4.01136544876/-8997.10707259
make taiwan  0.000445850584682     -4.01136544876/-8997.10707259
england make  0.000445850584682     -4.01136544876/-8997.10707259
dlrs opec  0.000445747546909     -4.01043840688/-8997.10707259
china mln  0.000445517173187     -4.00836570985/-8997.10707259
expect saudi  0.000444802021832     -4.00193141653/-8997.10707259
bank saudi  0.000444726744594     -4.00125413916/-8997.10707259
taiwan today  0.000443671275804     -3.99175797345/-8997.10707259
continue saudi  0.000442121085575     -3.97781074597/-8997.10707259
earlier saudi  0.000441982238789     -3.97656152657/-8997.10707259
china january  0.000441435083862     -3.9716387151/-8997.10707259
quarter u.k.  0.000441022942747     -3.96793063737/-8997.10707259
england expect  0.000440759873186     -3.96556377236/-8997.10707259
china energy  0.000440584146924     -3.96398274436/-8997.10707259
sector taiwan  0.000440443365603     -3.96271611974/-8997.10707259
opec u.k.  0.000440382976122     -3.96217278911/-8997.10707259
china u.k.  0.000440382976122     -3.96217278911/-8997.10707259
china growth  0.000440231858712     -3.9608131696/-8997.10707259
bpd forecast  0.000439701323873     -3.95603989084/-8997.10707259
market taiwan  0.00043968520746     -3.95589488976/-8997.10707259
revise south  0.000439523914677     -3.95444372131/-8997.10707259
energy revise  0.000439523914677     -3.95444372131/-8997.10707259
dlrs yen  0.000438665735625     -3.9467225925/-8997.10707259
taiwan yen  0.000438453471368     -3.94481282825/-8997.10707259
output stg  0.000438248403344     -3.94296780928/-8997.10707259
bpd mln  0.000438186153643     -3.94240774205/-8997.10707259
saudi show  0.000437799664555     -3.93893045835/-8997.10707259
increase saudi  0.000436926132887     -3.9310712004/-8997.10707259
bank output  0.000436784306718     -3.92979517517/-8997.10707259
result taiwan  0.000436204153161     -3.9245754715/-8997.10707259
cost taiwan  0.000435547506163     -3.91866754815/-8997.10707259
continue taiwan  0.000434947833037     -3.91327222483/-8997.10707259
billion china  0.000434218998703     -3.90671482428/-8997.10707259
saudi today  0.000433077850714     -3.89644779364/-8997.10707259
increase taiwan  0.000432731414776     -3.89333087242/-8997.10707259
china crude  0.000432563519219     -3.89182029811/-8997.10707259
crude revise  0.000432563519219     -3.89182029811/-8997.10707259
bill crude  0.000432563519219     -3.89182029811/-8997.10707259
figure saudi  0.000432388897286     -3.89024920588/-8997.10707259
analyst china  0.000431804834787     -3.88499433304/-8997.10707259
taiwan year  0.000431804834787     -3.88499433304/-8997.10707259
report saudi  0.000431285955294     -3.88032591868/-8997.10707259
barrel yen  0.000431259729046     -3.88008995833/-8997.10707259
england high  0.000430733900329     -3.87535902106/-8997.10707259
compare taiwan  0.000429807671321     -3.8670256395/-8997.10707259
bill december  0.000429426523476     -3.86359641152/-8997.10707259
level taiwan  0.000429341646161     -3.86283276124/-8997.10707259
saudi total  0.000429107898782     -3.86072971104/-8997.10707259
