Topic 0
Topic coherence: -732.389691357
AVG: -1.68365446289
SD:  0.708606688354
billion report  0.0020500286023     -1.71934254339/-838.691977985
price stg  0.00204424357624     -1.71449068844/-838.691977985
dlrs expect  0.00203789950857     -1.70916996978/-838.691977985
price report  0.00202220742906     -1.69600914857/-838.691977985
current price  0.00202220742906     -1.69600914857/-838.691977985
bank increase  0.00201657936794     -1.69128893886/-838.691977985
current february  0.00201261335491     -1.68796267555/-838.691977985
barrel production  0.00201212809469     -1.6875556917/-838.691977985
increase production  0.00200285616875     -1.67977940179/-838.691977985
export report  0.00200065921558     -1.67793683479/-838.691977985
current trade  0.00200025826871     -1.67760056387/-838.691977985
export production  0.00199436720702     -1.67265977769/-838.691977985
foreign u.s.  0.00199155666838     -1.67030260147/-838.691977985
export increase  0.00197423880657     -1.65577824969/-838.691977985
current rise  0.00196784043483     -1.65041198664/-838.691977985
foreign rise  0.00196331544703     -1.64661691568/-838.691977985
month year  0.00195547161047     -1.64003835288/-838.691977985
report year  0.00195378871273     -1.63862692004/-838.691977985
surplus trade  0.00195178277746     -1.63694455822/-838.691977985
current market  0.00194981153294     -1.63529129126/-838.691977985
december january  0.00194822693574     -1.6339623023/-838.691977985
foreign market  0.0019392129489     -1.62640234384/-838.691977985
export january  0.00193189335354     -1.62026345794/-838.691977985
import report  0.00192619015001     -1.61548022689/-838.691977985
current production  0.00192243673814     -1.61233227046/-838.691977985
export price  0.00191322562667     -1.60460698516/-838.691977985
bank trade  0.00190977845071     -1.60171586634/-838.691977985
february report  0.00190816731081     -1.60036461623/-838.691977985
month pct  0.00190679820523     -1.59921635836/-838.691977985
deficit trade  0.0019052013516     -1.59787709003/-838.691977985
deficit january  0.00190073535099     -1.59413149115/-838.691977985
bank month  0.00189578627452     -1.58998074041/-838.691977985
market year  0.00188994232711     -1.5850794686/-838.691977985
expect quarter  0.00188869754165     -1.58403547702/-838.691977985
billion foreign  0.00188492666035     -1.58087286912/-838.691977985
current foreign  0.00188329838325     -1.57950724619/-838.691977985
bank expect  0.00187225262527     -1.57024325757/-838.691977985
export oil  0.00186964074706     -1.56805269627/-838.691977985
bank foreign  0.00186837511663     -1.56699122219/-838.691977985
current import  0.00186457991419     -1.56380821635/-838.691977985
dlrs u.s.  0.00186152947766     -1.5612498397/-838.691977985
billion price  0.00185782701987     -1.55814461805/-838.691977985
report u.s.  0.00184572490479     -1.54799467122/-838.691977985
expect oil  0.00184308435187     -1.54578006066/-838.691977985
increase year  0.0018384667282     -1.54190729674/-838.691977985
price year  0.00183389547843     -1.53807342623/-838.691977985
january report  0.00183085360274     -1.53552222948/-838.691977985
export february  0.00182641778507     -1.53180194479/-838.691977985
current export  0.00182499911792     -1.53061212003/-838.691977985
export market  0.00181887566031     -1.52547642525/-838.691977985
month u.s.  0.00181385665088     -1.52126702231/-838.691977985
month oil  0.00181197825241     -1.51969162458/-838.691977985
february surplus  0.00180687189405     -1.51540896279/-838.691977985
export rise  0.00180297301171     -1.51213900145/-838.691977985
oil production  0.00180178731127     -1.511144564/-838.691977985
deficit february  0.00179950695485     -1.50923204736/-838.691977985
increase trade  0.00179613699198     -1.50640568654/-838.691977985
import production  0.00178977492943     -1.50106987571/-838.691977985
export foreign  0.00178748442805     -1.49914885058/-838.691977985
expect pct  0.00178135713349     -1.49400993778/-838.691977985
price trade  0.00175850943752     -1.47484775846/-838.691977985
market oil  0.00175697621002     -1.47356185285/-838.691977985
billion month  0.00175519743591     -1.47207000928/-838.691977985
increase u.s.  0.00174759889164     -1.46569717116/-838.691977985
export u.s.  0.00174018539923     -1.45947953454/-838.691977985
oil report  0.00173279013014     -1.45327718168/-838.691977985
rise year  0.00173192458127     -1.45255125279/-838.691977985
bank pct  0.00172799638616     -1.44925670706/-838.691977985
expect u.s.  0.00172306442818     -1.44512031347/-838.691977985
january rise  0.00172281807091     -1.4449136956/-838.691977985
expect january  0.00171721214401     -1.44021204968/-838.691977985
expect year  0.00171391107525     -1.4374434698/-838.691977985
increase market  0.00170957785977     -1.43380923673/-838.691977985
month price  0.0017030420945     -1.42832774283/-838.691977985
month report  0.00170012175365     -1.42587847638/-838.691977985
billion trade  0.00169234979005     -1.41936019286/-838.691977985
oil rise  0.00169045433894     -1.41777049322/-838.691977985
january surplus  0.00169045433894     -1.41777049322/-838.691977985
report rise  0.00167932390433     -1.408435487/-838.691977985
u.s. year  0.00167734604399     -1.4067766714/-838.691977985
pct u.s.  0.00167389553146     -1.40388275422/-838.691977985
billion expect  0.00167211577724     -1.40239008864/-838.691977985
increase oil  0.00167211039475     -1.40238557438/-838.691977985
month quarter  0.00166710204025     -1.39818510764/-838.691977985
february rise  0.00166165939081     -1.39362040121/-838.691977985
foreign trade  0.00165477432507     -1.38784595181/-838.691977985
increase pct  0.00164110431133     -1.37638102095/-838.691977985
increase month  0.00163594813647     -1.37205657846/-838.691977985
rise trade  0.00163392946996     -1.37036353905/-838.691977985
expect price  0.00162722033341     -1.36473664004/-838.691977985
expect trade  0.00162551315463     -1.3633048429/-838.691977985
increase report  0.00162534955242     -1.36316763104/-838.691977985
billion increase  0.00162435990406     -1.3623376209/-838.691977985
expect month  0.00162184939543     -1.36023207745/-838.691977985
barrel month  0.00160805555353     -1.3486632929/-838.691977985
market month  0.00158569495908     -1.32990964171/-838.691977985
current month  0.00157888934254     -1.32420182571/-838.691977985
increase surplus  0.00157178193243     -1.31824089787/-838.691977985
market pct  0.00156149114653     -1.30961009829/-838.691977985
pct price  0.00155600283831     -1.30500709821/-838.691977985
expect report  0.00155457174916     -1.30380685522/-838.691977985
import trade  0.00151845918699     -1.27351953902/-838.691977985
billion market  0.00151649003518     -1.2718680272/-838.691977985
pct rise  0.00151562653611     -1.27114381746/-838.691977985
foreign import  0.00151089263506     -1.26717353262/-838.691977985
bank rise  0.00150420024552     -1.2615606792/-838.691977985
month trade  0.0014988049037     -1.2570356493/-838.691977985
expect market  0.00147824992729     -1.23979635547/-838.691977985
billion u.s.  0.00147447603359     -1.2366312211/-838.691977985
barrel oil  0.00145244913662     -1.21815743932/-838.691977985
current surplus  0.00145244913662     -1.21815743932/-838.691977985
month production  0.00144476138873     -1.21170978683/-838.691977985
increase price  0.0014442289534     -1.21126323759/-838.691977985
account surplus  0.00142995162288     -1.19928895501/-838.691977985
expect increase  0.00142806086472     -1.19770319131/-838.691977985
expect rise  0.00142686478041     -1.196700045/-838.691977985
expect surplus  0.00141886007448     -1.18998656235/-838.691977985
quarter report  0.00141596653582     -1.18755977468/-838.691977985
export month  0.00140682272949     -1.17989093767/-838.691977985
trade u.s.  0.00139963865873     -1.17386571516/-838.691977985
bank billion  0.00139691769485     -1.17158366458/-838.691977985
price u.s.  0.00138282795384     -1.15976671182/-838.691977985
deficit expect  0.00138257945625     -1.15955829889/-838.691977985
account deficit  0.00138257945625     -1.15955829889/-838.691977985
billion rise  0.00137661257653     -1.15455392473/-838.691977985
market trade  0.00134714202705     -1.1298372113/-838.691977985
deficit month  0.00134411377032     -1.12729743667/-838.691977985
bank market  0.00134286842802     -1.12625297807/-838.691977985
import month  0.00133899425685     -1.12300374179/-838.691977985
deficit foreign  0.00133468816507     -1.11939225716/-838.691977985
foreign month  0.00133056537628     -1.11593450727/-838.691977985
market rise  0.00133009872559     -1.11554313108/-838.691977985
month surplus  0.00132342252437     -1.10994385468/-838.691977985
december month  0.00130763825002     -1.0967057104/-838.691977985
export import  0.00130755746227     -1.09663795436/-838.691977985
month rise  0.00130643533439     -1.09569683471/-838.691977985
account month  0.0013019360256     -1.09192330052/-838.691977985
current deficit  0.00126185130293     -1.05830456518/-838.691977985
deficit import  0.00124431668024     -1.04359841779/-838.691977985
oil u.s.  0.00122876914585     -1.03055882542/-838.691977985
price rise  0.00122834551467     -1.03020352935/-838.691977985
export trade  0.00121917577844     -1.02251294513/-838.691977985
market price  0.0011996868726     -1.00616775615/-838.691977985
foreign surplus  0.00118866102508     -0.996920466274/-838.691977985
deficit export  0.00117664843244     -0.986845601198/-838.691977985
january month  0.00117644923814     -0.98667853853/-838.691977985
february month  0.00114895235608     -0.963617124131/-838.691977985
rise u.s.  0.00113685329077     -0.953469735116/-838.691977985
increase rise  0.00113234541072     -0.949689012276/-838.691977985
dlrs rise  0.00113009784576     -0.94780399758/-838.691977985
february january  0.0011258833772     -0.944269356605/-838.691977985
deficit surplus  0.00109252354372     -0.916290731874/-838.691977985
market u.s.  0.00106112658865     -0.88995835753/-838.691977985
dlrs pct  0.00102294955821     -0.857939588357/-838.691977985
bank stg  0.00100806119959     -0.845452841414/-838.691977985
export surplus  0.000988077499617     -0.828692672556/-838.691977985
pct year  0.000977431865938     -0.819764264989/-838.691977985
import surplus  0.000972790971588     -0.815871984127/-838.691977985
dlrs oil  0.000967738706171     -0.811634689652/-838.691977985
mln pct  0.000963192386181     -0.807821727546/-838.691977985
oil price  0.000942793594367     -0.790713424491/-838.691977985
billion pct  0.000864430904403     -0.724991265046/-838.691977985
dlrs price  0.0008308005462     -0.696785753404/-838.691977985
dlrs year  0.000785365302596     -0.658679579075/-838.691977985
market stg  0.000759044496665     -0.636604530286/-838.691977985
billion year  0.000709044755     -0.594670148051/-838.691977985
dlrs mln  0.000598864034118     -0.502262461318/-838.691977985
billion mln  0.000598078384515     -0.501603543299/-838.691977985
mln year  0.00056157734865     -0.470990417331/-838.691977985
billion dlrs  0.000545684748937     -0.457661421443/-838.691977985

Topic 3
Topic coherence: -897.538203967
AVG: -2.06330621602
SD:  1.08528788532
cocoa lt  0.00893310380532     -8.01780194528/-897.538203967
cocoa corp  0.008717228945     -7.82404601086/-897.538203967
acquisition cocoa  0.00736386397143     -6.60934924317/-897.538203967
cocoa dividend  0.00734569793799     -6.59304453414/-897.538203967
cocoa shareholder  0.00732567796172     -6.5750758406/-897.538203967
cocoa share  0.00684032545655     -6.13945342482/-897.538203967
cocoa unit  0.00678542483554     -6.09017802004/-897.538203967
acquire cocoa  0.00678416233263     -6.08904487545/-897.538203967
cocoa company  0.00667941441019     -5.99502961327/-897.538203967
cocoa merger  0.00662996018029     -5.95064255259/-897.538203967
cocoa dlrs  0.00635306039604     -5.70211441756/-897.538203967
american cocoa  0.00625594680665     -5.61495126095/-897.538203967
cocoa common  0.00553250870684     -4.96563792817/-897.538203967
approval cocoa  0.00543174351984     -4.8751973232/-897.538203967
cash cocoa  0.00531844269103     -4.77350550081/-897.538203967
acquire split  0.00488480241157     -4.38429678321/-897.538203967
board cocoa  0.00480630808047     -4.31384512226/-897.538203967
agreement split  0.00474930187729     -4.26267987704/-897.538203967
split unit  0.00469994015241     -4.21837584314/-897.538203967
cocoa sell  0.00464556045083     -4.16956798346/-897.538203967
merger split  0.00463365577641     -4.15888308336/-897.538203967
buy split  0.00458496210071     -4.11517864912/-897.538203967
cocoa offer  0.00455709759511     -4.09016919081/-897.538203967
sell split  0.00451433145675     -4.0517849478/-897.538203967
offer split  0.00442586860102     -3.97238615516/-897.538203967
acquisition split  0.00442353528352     -3.97029191355/-897.538203967
group split  0.00425877230612     -3.82241084674/-897.538203967
agreement dividend  0.00425206721847     -3.81639277441/-897.538203967
agreement cocoa  0.00425206721847     -3.81639277441/-897.538203967
buy cocoa  0.00419344908735     -3.76378076229/-897.538203967
split term  0.00419344908735     -3.76378076229/-897.538203967
dlrs split  0.00408711617678     -3.66834291271/-897.538203967
cocoa subsidiary  0.00408178908701     -3.66356164613/-897.538203967
american split  0.00401102507336     -3.60004824041/-897.538203967
cocoa stock  0.00396475338935     -3.55851763625/-897.538203967
split subsidiary  0.00389228296058     -3.49347265777/-897.538203967
acquire dividend  0.0038047363454     -3.41489622602/-897.538203967
corp split  0.00370372684509     -3.32423634053/-897.538203967
dividend merger  0.00368963149238     -3.31158522297/-897.538203967
dividend offer  0.00368497946599     -3.30740985156/-897.538203967
cocoa split  0.00363003660861     -3.25809653802/-897.538203967
cash split  0.00360214244427     -3.23306045986/-897.538203967
company split  0.00354164960721     -3.17876582753/-897.538203967
dividend international  0.0035196912128     -3.15905732966/-897.538203967
purchase split  0.00351739949029     -3.15700042115/-897.538203967
dividend sell  0.00349343816461     -3.13549421593/-897.538203967
dividend term  0.00348431812431     -3.12730863134/-897.538203967
dividend unit  0.00342019216601     -3.0697531339/-897.538203967
buy dividend  0.00341677267438     -3.06668400953/-897.538203967
dividend purchase  0.00341677267438     -3.06668400953/-897.538203967
lt split  0.00340760976196     -3.05845994557/-897.538203967
american lt  0.00339594307209     -3.0479886457/-897.538203967
american approval  0.00335613744595     -3.01226157551/-897.538203967
acquisition dividend  0.00334072835816     -2.99843133052/-897.538203967
approval dividend  0.00332256232472     -2.9821266215/-897.538203967
approval lt  0.00326815815711     -2.93329680261/-897.538203967
dividend subsidiary  0.00326390885097     -2.92948288801/-897.538203967
approval dlrs  0.00322967203383     -2.89875403665/-897.538203967
lt merger  0.00320773715907     -2.87906664855/-897.538203967
american dividend  0.00313255844444     -2.81159088004/-897.538203967
international split  0.00312000699785     -2.80032547721/-897.538203967
approval corp  0.00309805296493     -2.78062089394/-897.538203967
acquire american  0.00309163315668     -2.77485887077/-897.538203967
american share  0.00307336081995     -2.75845875048/-897.538203967
american unit  0.0030728201849     -2.75797350987/-897.538203967
american company  0.00301918195069     -2.70983114547/-897.538203967
approval offer  0.00301254566964     -2.70387482969/-897.538203967
american merger  0.00299992357168     -2.69254601457/-897.538203967
american corp  0.00298859975263     -2.68238245435/-897.538203967
american shareholder  0.00296706348922     -2.66305283517/-897.538203967
international lt  0.00292628180188     -2.62644971276/-897.538203967
dlrs subsidiary  0.00289120679784     -2.59496855663/-897.538203967
lt term  0.00286457396715     -2.57106457361/-897.538203967
cocoa term  0.00285776064587     -2.56494935746/-897.538203967
make subsidiary  0.00284512916818     -2.55361212366/-897.538203967
corp merger  0.00283657156918     -2.54593135163/-897.538203967
lt purchase  0.00282912584356     -2.53924852842/-897.538203967
american stock  0.00281759395633     -2.52889821907/-897.538203967
approval stock  0.00281759395633     -2.52889821907/-897.538203967
american common  0.00281203496011     -2.52390880759/-897.538203967
american board  0.00281000367659     -2.52208565303/-897.538203967
pct subsidiary  0.00280095870342     -2.51396744405/-897.538203967
corp international  0.00278655105784     -2.50103603172/-897.538203967
acquisition american  0.00276558128351     -2.48221485812/-897.538203967
corp dividend  0.00276502075112     -2.48171175889/-897.538203967
dlrs term  0.00276354311465     -2.4803855237/-897.538203967
board subsidiary  0.00276047735852     -2.47763389046/-897.538203967
approval company  0.00275989138552     -2.4771079573/-897.538203967
approval sell  0.00275893391067     -2.47624858704/-897.538203967
stock subsidiary  0.00275735449128     -2.4748309978/-897.538203967
approval share  0.00274716730455     -2.46568760852/-897.538203967
american cash  0.00273854731636     -2.4579508398/-897.538203967
share term  0.00273591308056     -2.45558651253/-897.538203967
share subsidiary  0.00273032831347     -2.45057397071/-897.538203967
board unit  0.00272864208698     -2.44906051801/-897.538203967
approval split  0.00272684669737     -2.44744908725/-897.538203967
merger stock  0.00272433996613     -2.44519920019/-897.538203967
share split  0.00270826504395     -2.43077134341/-897.538203967
approval unit  0.00270363574853     -2.42661637391/-897.538203967
agreement lt  0.00270178029259     -2.42495103133/-897.538203967
lt subsidiary  0.00269763843391     -2.42123355493/-897.538203967
american purchase  0.00269211731904     -2.4162781434/-897.538203967
approval buy  0.00269094587671     -2.41522672915/-897.538203967
board lt  0.00267918828219     -2.40467383889/-897.538203967
company merger  0.00267362013847     -2.39967621717/-897.538203967
offer subsidiary  0.00265773767404     -2.38542109857/-897.538203967
cash lt  0.00264318001969     -2.37235504763/-897.538203967
agreement subsidiary  0.00263213282106     -2.36243976482/-897.538203967
lt offer  0.00262366710936     -2.35484146514/-897.538203967
stock unit  0.00261593353779     -2.34790028921/-897.538203967
make split  0.00259634836452     -2.33032184797/-897.538203967
stock term  0.00258680354646     -2.3217550091/-897.538203967
company dividend  0.00258544860414     -2.32053889661/-897.538203967
agreement american  0.00258124915212     -2.31676972799/-897.538203967
board corp  0.00257889598905     -2.31465767423/-897.538203967
international shareholder  0.00256079319123     -2.29840972158/-897.538203967
merger share  0.00256017278544     -2.29785288369/-897.538203967
dlrs purchase  0.00255040127332     -2.28908257825/-897.538203967
common term  0.00254542524135     -2.28461639945/-897.538203967
common split  0.00254542524135     -2.28461639945/-897.538203967
american subsidiary  0.00254334215601     -2.28274675077/-897.538203967
dlrs international  0.00254256425131     -2.28204855159/-897.538203967
board split  0.00254131087249     -2.28092359621/-897.538203967
common unit  0.00253188742724     -2.27246569409/-897.538203967
buy subsidiary  0.00253150882655     -2.27212588551/-897.538203967
corp term  0.00253035070362     -2.27108642593/-897.538203967
corp purchase  0.00252174711877     -2.26336437984/-897.538203967
board term  0.00251509416404     -2.2573930988/-897.538203967
share unit  0.00250422000621     -2.24763312671/-897.538203967
common lt  0.00250106835751     -2.2448044016/-897.538203967
international share  0.00249066009805     -2.23546259109/-897.538203967
pct purchase  0.00247936442737     -2.22532429512/-897.538203967
cash international  0.00247505848594     -2.22145954818/-897.538203967
lt sell  0.00246694138017     -2.21417413565/-897.538203967
shareholder split  0.00245741961555     -2.20562798813/-897.538203967
lt shareholder  0.00244530655084     -2.19475604979/-897.538203967
cash corp  0.00243917907674     -2.18925640769/-897.538203967
acquisition lt  0.00243382872908     -2.18445426627/-897.538203967
dividend lt  0.00241602770305     -2.16847716533/-897.538203967
common subsidiary  0.00241589336671     -2.16835659334/-897.538203967
acquire international  0.00240348459062     -2.15721924272/-897.538203967
buy lt  0.00240325783602     -2.15701572181/-897.538203967
purchase share  0.00240009834471     -2.15417995765/-897.538203967
company term  0.00239994506244     -2.15404238096/-897.538203967
company international  0.00239653262883     -2.15097959143/-897.538203967
shareholder unit  0.00238904486993     -2.14425904176/-897.538203967
buy term  0.00238389485039     -2.13963670246/-897.538203967
lt unit  0.00237970180634     -2.13587328524/-897.538203967
american term  0.00237729286863     -2.13371117161/-897.538203967
merger sell  0.00236424605295     -2.1220011561/-897.538203967
acquisition international  0.00236281070161     -2.12071287344/-897.538203967
offer unit  0.00236188955203     -2.11988610649/-897.538203967
american offer  0.0023602824817     -2.11844369948/-897.538203967
dividend make  0.00235723416598     -2.11570771966/-897.538203967
approval cash  0.00235189729468     -2.11091767378/-897.538203967
offer term  0.00234994757061     -2.10916772195/-897.538203967
cash dividend  0.00234464466817     -2.10440816441/-897.538203967
approval international  0.0023426396689     -2.10260860096/-897.538203967
subsidiary term  0.00234004036742     -2.10027562858/-897.538203967
corp subsidiary  0.00233298841055     -2.09394622788/-897.538203967
group purchase  0.00233084264786     -2.09202032389/-897.538203967
agreement corp  0.00232937687189     -2.09070473396/-897.538203967
company purchase  0.00232398780454     -2.08586784013/-897.538203967
cash dlrs  0.00232349073967     -2.08542170542/-897.538203967
dividend group  0.00231988456695     -2.08218502763/-897.538203967
dividend split  0.00231988456695     -2.08218502763/-897.538203967
corp shareholder  0.00231861196977     -2.08104282305/-897.538203967
international pct  0.00231267315859     -2.07571251312/-897.538203967
international unit  0.00231053674387     -2.07379499929/-897.538203967
group subsidiary  0.00230988606699     -2.07321099193/-897.538203967
agreement cash  0.00230900919856     -2.07242396902/-897.538203967
lt make  0.00230314362503     -2.06715939269/-897.538203967
company subsidiary  0.00229873666818     -2.06320398055/-897.538203967
common international  0.00228768787164     -2.05328726355/-897.538203967
agreement approval  0.00227827183675     -2.0448360125/-897.538203967
acquisition stock  0.00227530163937     -2.04217014688/-897.538203967
corp offer  0.00225274826915     -2.02192763548/-897.538203967
acquire approval  0.00225062076721     -2.02001812121/-897.538203967
purchase term  0.00224995830041     -2.01942353195/-897.538203967
acquire lt  0.00224657519691     -2.01638706731/-897.538203967
international subsidiary  0.00224398111804     -2.01405878242/-897.538203967
common sell  0.00223687723118     -2.00768277257/-897.538203967
make purchase  0.00223265973287     -2.00389740671/-897.538203967
common corp  0.00222943169052     -2.00100011537/-897.538203967
corp group  0.00222614022963     -1.99804590348/-897.538203967
purchase unit  0.00222367521405     -1.99583345782/-897.538203967
acquisition approval  0.00222188728849     -1.99422872633/-897.538203967
shareholder subsidiary  0.00221729654864     -1.99010836193/-897.538203967
group term  0.00221698572183     -1.98982938299/-897.538203967
agreement unit  0.00221206471575     -1.98541259203/-897.538203967
purchase shareholder  0.00220598519563     -1.97995599047/-897.538203967
corp sell  0.00220015284272     -1.97472123091/-897.538203967
agreement share  0.0021893955558     -1.96506615493/-897.538203967
acquisition sell  0.00218927543735     -1.96495834403/-897.538203967
merger unit  0.00218559889412     -1.96165850602/-897.538203967
merger purchase  0.00218559889412     -1.96165850602/-897.538203967
cash subsidiary  0.00217277041197     -1.95014445319/-897.538203967
acquisition board  0.00217212643611     -1.94956646026/-897.538203967
board purchase  0.00217212643611     -1.94956646026/-897.538203967
dlrs group  0.00216805272517     -1.94591014906/-897.538203967
purchase stock  0.00216664328956     -1.94464512675/-897.538203967
international offer  0.00216456188565     -1.94277698722/-897.538203967
agreement common  0.00216315961805     -1.94151839847/-897.538203967
purchase subsidiary  0.00216242090845     -1.94085537839/-897.538203967
buy international  0.00215662535626     -1.93565364889/-897.538203967
acquisition corp  0.00215608432485     -1.93516805252/-897.538203967
approval board  0.00214391838004     -1.92424865227/-897.538203967
board international  0.00214391838004     -1.92424865227/-897.538203967
shareholder term  0.00214042754052     -1.92111549044/-897.538203967
common dividend  0.00212986671547     -1.91163674649/-897.538203967
cash company  0.00212565162363     -1.90785354053/-897.538203967
board sell  0.00212550211444     -1.90771935032/-897.538203967
group lt  0.00212272476425     -1.90522657242/-897.538203967
approval common  0.00211940505455     -1.90224700614/-897.538203967
international purchase  0.00211075687795     -1.89448493725/-897.538203967
international stock  0.00210900153774     -1.89290945235/-897.538203967
cash sell  0.00210832328929     -1.89230069845/-897.538203967
purchase sell  0.00210832328929     -1.89230069845/-897.538203967
american sell  0.00210493305507     -1.88925783371/-897.538203967
cash term  0.00209810984601     -1.88313374291/-897.538203967
board company  0.00209664230272     -1.88181656675/-897.538203967
buy cash  0.00209220517823     -1.877834078/-897.538203967
board buy  0.00208075076954     -1.8675533086/-897.538203967
agreement offer  0.00207135346272     -1.85911886671/-897.538203967
sell share  0.00206926804589     -1.85724712543/-897.538203967
merger subsidiary  0.0020682105588     -1.85629799037/-897.538203967
cash stock  0.00206764657058     -1.85579178939/-897.538203967
acquire subsidiary  0.00206669572688     -1.85493837085/-897.538203967
acquisition share  0.00206312941492     -1.85173746962/-897.538203967
agreement purchase  0.00205883469391     -1.84788279344/-897.538203967
corp unit  0.00205862557537     -1.84769510156/-897.538203967
corp make  0.00205862557537     -1.84769510156/-897.538203967
acquisition company  0.00205826335204     -1.84736999228/-897.538203967
acquisition subsidiary  0.00205804644327     -1.84717530837/-897.538203967
cash share  0.00205398442212     -1.8435294892/-897.538203967
sell subsidiary  0.00205260374403     -1.84229027788/-897.538203967
acquire corp  0.00204457546861     -1.83508459397/-897.538203967
company unit  0.00203585493567     -1.8272575825/-897.538203967
common company  0.00203093590471     -1.82284256429/-897.538203967
agreement company  0.00202848450944     -1.82064234338/-897.538203967
dividend share  0.0020269913702     -1.81930219387/-897.538203967
dlrs make  0.00202510537489     -1.81760944102/-897.538203967
board cash  0.00202097313194     -1.81390059511/-897.538203967
buy corp  0.00201699587473     -1.81033085481/-897.538203967
dividend stock  0.00201479118809     -1.80835206432/-897.538203967
merger term  0.00201385057283     -1.8075078262/-897.538203967
group international  0.00201385057283     -1.8075078262/-897.538203967
agreement stock  0.00200622069427     -1.8006597187/-897.538203967
sell shareholder  0.00200097593568     -1.79595234749/-897.538203967
company offer  0.00199948090981     -1.79461050466/-897.538203967
approval merger  0.00199630440388     -1.79175946923/-897.538203967
acquire agreement  0.00199238820054     -1.78824452712/-897.538203967
split stock  0.00198089781556     -1.77793146762/-897.538203967
offer purchase  0.00197781171874     -1.77516157782/-897.538203967
offer sell  0.00195509326746     -1.75477089986/-897.538203967
company shareholder  0.00195504896691     -1.75473113843/-897.538203967
term unit  0.00194573622657     -1.74637259819/-897.538203967
international merger  0.00194526531069     -1.7459499332/-897.538203967
acquire sell  0.00194447372366     -1.74523945359/-897.538203967
cash unit  0.00193852481821     -1.73990008368/-897.538203967
american buy  0.00193126872521     -1.73338746301/-897.538203967
board share  0.00193054086155     -1.73273417756/-897.538203967
sell term  0.00193046997354     -1.73267055286/-897.538203967
sell stock  0.00192792965826     -1.73039052285/-897.538203967
acquisition agreement  0.00192364772101     -1.72654732058/-897.538203967
approval subsidiary  0.00190647008369     -1.71112973483/-897.538203967
approval purchase  0.00190647008369     -1.71112973483/-897.538203967
acquire unit  0.00189494740559     -1.70078769102/-897.538203967
international term  0.00189220409235     -1.69832546258/-897.538203967
international make  0.00189154123142     -1.69773051958/-897.538203967
company sell  0.00188831293126     -1.69483299685/-897.538203967
board dividend  0.00188789797554     -1.69446055824/-897.538203967
acquisition purchase  0.00188222441103     -1.68936831734/-897.538203967
acquire purchase  0.00188119218518     -1.6884418552/-897.538203967
cash purchase  0.0018745308445     -1.68246304745/-897.538203967
agreement term  0.00187031851925     -1.67868232461/-897.538203967
acquisition unit  0.0018580900659     -1.66770682056/-897.538203967
acquire board  0.00185160295179     -1.66188438781/-897.538203967
lt stock  0.00184656585237     -1.65736339864/-897.538203967
acquire stock  0.00184365757506     -1.65475310865/-897.538203967
acquire share  0.00184177873155     -1.65306677482/-897.538203967
international sell  0.0018370826709     -1.64885188097/-897.538203967
acquire company  0.00182534936044     -1.63832078658/-897.538203967
acquire term  0.0018213125324     -1.63469757919/-897.538203967
offer stock  0.00181812745342     -1.63183884912/-897.538203967
buy company  0.00181115606402     -1.62558176081/-897.538203967
acquire offer  0.00180204706043     -1.61740608208/-897.538203967
approval term  0.00180170691123     -1.61710078518/-897.538203967
cash offer  0.00179433530282     -1.610484485/-897.538203967
acquire cash  0.00178938602985     -1.60604232343/-897.538203967
agreement board  0.00178911038445     -1.60579492116/-897.538203967
acquisition common  0.00178867365214     -1.60540293722/-897.538203967
acquisition term  0.00178867365214     -1.60540293722/-897.538203967
american group  0.00178105871497     -1.5985682402/-897.538203967
buy unit  0.00176575009547     -1.58482816934/-897.538203967
cocoa group  0.00176496119881     -1.58412010445/-897.538203967
make stock  0.0017584574536     -1.57828274465/-897.538203967
cash common  0.00175048764243     -1.57112953465/-897.538203967
buy merger  0.00174768707447     -1.56861591791/-897.538203967
board stock  0.00174149885067     -1.56306175064/-897.538203967
buy share  0.00174107654298     -1.56268271336/-897.538203967
agreement shareholder  0.00173563197299     -1.55779600378/-897.538203967
buy shareholder  0.00173563197299     -1.55779600378/-897.538203967
common purchase  0.00173563197299     -1.55779600378/-897.538203967
american international  0.00173196889395     -1.5545082504/-897.538203967
dividend shareholder  0.00172827776344     -1.55119531975/-897.538203967
agreement sell  0.00172747149808     -1.55047166579/-897.538203967
acquisition offer  0.00172332966252     -1.54675421014/-897.538203967
common make  0.00172097177856     -1.54463791921/-897.538203967
make unit  0.00171756274968     -1.54157818554/-897.538203967
make share  0.00171614010897     -1.54030131116/-897.538203967
shareholder stock  0.00171489081115     -1.53918001864/-897.538203967
offer share  0.00170943502132     -1.53428323883/-897.538203967
cocoa make  0.00169741574888     -1.52349548263/-897.538203967
company group  0.00169638999172     -1.52257482639/-897.538203967
approval shareholder  0.00169221770008     -1.51883003525/-897.538203967
group stock  0.00169211889171     -1.51874135096/-897.538203967
cash group  0.00168128683327     -1.50901916469/-897.538203967
board common  0.0016798546305     -1.50773370798/-897.538203967
cash shareholder  0.00167811423706     -1.50617163838/-897.538203967
agreement buy  0.00167774419531     -1.50583951177/-897.538203967
agreement group  0.00166893657077     -1.49793433226/-897.538203967
cash merger  0.00166711038006     -1.49629525633/-897.538203967
board group  0.00164371658577     -1.47529843223/-897.538203967
company make  0.00164315572482     -1.47479503809/-897.538203967
