Topic 0
Topic coherence: -8241.12145643
AVG: -2.60794982798
SD:  1.09793758003
investor receive  0.000296502932067     -2.42036812865/-8163.04955832
firm tender  0.000296436516648     -2.41982597629/-8163.04955832
agree increase  0.000296272011664     -2.41848311395/-8163.04955832
control holding  0.000296170494312     -2.41765442278/-8163.04955832
lt total  0.000296155233374     -2.41752984699/-8163.04955832
common management  0.000295991435551     -2.41619275724/-8163.04955832
announce share  0.000295988959362     -2.41617254399/-8163.04955832
statement total  0.000295699629269     -2.4138107281/-8163.04955832
announce investment  0.000295671593284     -2.41358186897/-8163.04955832
announce stake  0.00029559212313     -2.41293315016/-8163.04955832
management share  0.000295398581171     -2.41135325755/-8163.04955832
barrel increase  0.000295238222932     -2.41004424531/-8163.04955832
holding offer  0.000295038098151     -2.4084106168/-8163.04955832
commission company  0.000294932703324     -2.4075502736/-8163.04955832
control interest  0.000294769738379     -2.40621998268/-8163.04955832
price shareholder  0.000294717756023     -2.40579564814/-8163.04955832
board lt  0.000294580330758     -2.40467383889/-8163.04955832
investment mln  0.00029443452435     -2.40348361395/-8163.04955832
control make  0.000294243899803     -2.40192753633/-8163.04955832
spokesman unit  0.000294166848893     -2.40129856593/-8163.04955832
canada subsidiary  0.000294067712174     -2.40048930798/-8163.04955832
acquire increase  0.000294028035011     -2.40016542133/-8163.04955832
acquire announce  0.000294028035011     -2.40016542133/-8163.04955832
price spokesman  0.000293898333318     -2.39910665998/-8163.04955832
investor plan  0.000293749934466     -2.3978952728/-8163.04955832
issue oil  0.000293520097179     -2.39601909964/-8163.04955832
oil texas  0.000293520097179     -2.39601909964/-8163.04955832
increase purchase  0.000293196455041     -2.39337719282/-8163.04955832
stake today  0.00029306619369     -2.39231386296/-8163.04955832
partner stake  0.00029306619369     -2.39231386296/-8163.04955832
receive seek  0.00029298825385     -2.39167763619/-8163.04955832
seek subsidiary  0.00029298825385     -2.39167763619/-8163.04955832
acquisition capital  0.000292763325877     -2.38984153799/-8163.04955832
commission unit  0.000292645049973     -2.38887604593/-8163.04955832
capital unit  0.000292645049973     -2.38887604593/-8163.04955832
seek stock  0.000292592414947     -2.3884463836/-8163.04955832
capital sell  0.000292572009644     -2.3882798141/-8163.04955832
acquire investor  0.000292506236092     -2.38774290133/-8163.04955832
control pct  0.000292497760998     -2.38767371873/-8163.04955832
seek share  0.000292488628727     -2.38759917155/-8163.04955832
plan receive  0.000292411087941     -2.38696620227/-8163.04955832
firm shareholder  0.000292221807736     -2.38542109857/-8163.04955832
offer subsidiary  0.000292221807736     -2.38542109857/-8163.04955832
announce pct  0.000292083198039     -2.38428962074/-8163.04955832
company receive  0.000292061402249     -2.38411170063/-8163.04955832
plc share  0.000291914842022     -2.38291532223/-8163.04955832
investor share  0.000291914842022     -2.38291532223/-8163.04955832
ton venture  0.000291879619699     -2.38262780067/-8163.04955832
capital ton  0.000291879619699     -2.38262780067/-8163.04955832
agree ton  0.000291879619699     -2.38262780067/-8163.04955832
board capital  0.000291681073079     -2.38100705477/-8163.04955832
dlrs shareholder  0.000291578091073     -2.38016640755/-8163.04955832
acquisition exchange  0.000291289241507     -2.37780851423/-8163.04955832
gencorp u.s.  0.000290933644051     -2.37490575457/-8163.04955832
capital gencorp  0.000290933644051     -2.37490575457/-8163.04955832
bank gencorp  0.000290933644051     -2.37490575457/-8163.04955832
filing gencorp  0.000290933644051     -2.37490575457/-8163.04955832
cash mln  0.000290851497086     -2.37423518482/-8163.04955832
share statement  0.000290775268803     -2.37361292957/-8163.04955832
capital price  0.000290674377843     -2.37278935167/-8163.04955832
cash lt  0.000290621174193     -2.37235504763/-8163.04955832
announce interest  0.000290616688538     -2.37231843101/-8163.04955832
subsidiary tender  0.000290601926444     -2.3721979273/-8163.04955832
condition holding  0.000290591296634     -2.37211115564/-8163.04955832
pct spokesman  0.000290438834589     -2.37086660041/-8163.04955832
lt plan  0.000290404928351     -2.37058982211/-8163.04955832
plc shareholder  0.000290379619072     -2.37038322121/-8163.04955832
receive statement  0.000290362532352     -2.37024374147/-8163.04955832
company control  0.000290183921245     -2.36878573015/-8163.04955832
canada u.s.  0.000290156866717     -2.3685648827/-8163.04955832
announce u.s.  0.000290156866717     -2.3685648827/-8163.04955832
announce buy  0.000290120711523     -2.36826974606/-8163.04955832
exchange plc  0.000289980306651     -2.36712361413/-8163.04955832
bp plc  0.000289980306651     -2.36712361413/-8163.04955832
barrel resort  0.000289980306651     -2.36712361413/-8163.04955832
partner petroleum  0.000289813748858     -2.36576399462/-8163.04955832
oil spokesman  0.000289788745646     -2.36555989216/-8163.04955832
security subsidiary  0.000289764441859     -2.36536149914/-8163.04955832
raise unit  0.000289754909646     -2.36528368721/-8163.04955832
bid oil  0.000289706556286     -2.36488897633/-8163.04955832
acquire statement  0.000289518204113     -2.36335144821/-8163.04955832
subsidiary takeover  0.000289500841313     -2.36320971481/-8163.04955832
investment lt  0.000289329388188     -2.36181013446/-8163.04955832
management receive  0.000289312712423     -2.36167400936/-8163.04955832
announce increase  0.000289212258758     -2.36085400112/-8163.04955832
share today  0.000289085542184     -2.35981960744/-8163.04955832
condition investor  0.000289076219613     -2.35974350683/-8163.04955832
announce investor  0.000289076219613     -2.35974350683/-8163.04955832
agree total  0.000288697538515     -2.35665231426/-8163.04955832
increase lt  0.000288688567698     -2.35657908504/-8163.04955832
firm oil  0.000288569797901     -2.3556095613/-8163.04955832
lt offer  0.000288475703634     -2.35484146514/-8163.04955832
petroleum price  0.000288310898019     -2.35349614873/-8163.04955832
commission subsidiary  0.000288275241627     -2.35320508384/-8163.04955832
today unit  0.000288189895817     -2.35250840176/-8163.04955832
dlrs today  0.000288153381095     -2.35221033028/-8163.04955832
acquire takeover  0.000288051081935     -2.35137525716/-8163.04955832
announce raise  0.000287966509451     -2.35068488779/-8163.04955832
buy spokesman  0.000287893318568     -2.35008742698/-8163.04955832
company raise  0.000287876824099     -2.34995278182/-8163.04955832
agree filing  0.000287707454114     -2.34857020624/-8163.04955832
stock unit  0.000287625387109     -2.34790028921/-8163.04955832
lead stock  0.000287625387109     -2.34790028921/-8163.04955832
commission price  0.000287533097072     -2.34714692105/-8163.04955832
capital company  0.000287420573153     -2.34622838273/-8163.04955832
canada chairman  0.000287260225491     -2.34491945682/-8163.04955832
make management  0.000287191406564     -2.3443576845/-8163.04955832
company seek  0.000286966015163     -2.34251780333/-8163.04955832
issue stock  0.000286816781945     -2.34129960517/-8163.04955832
agree crude  0.000286807383561     -2.3412228857/-8163.04955832
offer oil  0.000286776322902     -2.340969336/-8163.04955832
security unit  0.000286740136439     -2.34067394411/-8163.04955832
purchase receive  0.000286685010029     -2.34022394449/-8163.04955832
holding security  0.000286361355316     -2.33758193503/-8163.04955832
announce twa  0.000286090988316     -2.33537491582/-8163.04955832
interest mln  0.000286057280333     -2.33509975588/-8163.04955832
acquisition commission  0.000285941776072     -2.33415688887/-8163.04955832
bank commission  0.000285941776072     -2.33415688887/-8163.04955832
holding spokesman  0.00028578663229     -2.33289044249/-8163.04955832
holding investor  0.000285525152495     -2.33075596996/-8163.04955832
investor subsidiary  0.000285525152495     -2.33075596996/-8163.04955832
option subsidiary  0.000285370378958     -2.32949254591/-8163.04955832
plc unit  0.000285307333701     -2.32897790435/-8163.04955832
chairman unit  0.000285307333701     -2.32897790435/-8163.04955832
mln oil  0.00028527617309     -2.32872353874/-8163.04955832
company statement  0.000285164464494     -2.32781165594/-8163.04955832
sell spokesman  0.000285069467266     -2.32703618886/-8163.04955832
raise tender  0.000285032638428     -2.32673555323/-8163.04955832
spokesman tender  0.000285032638428     -2.32673555323/-8163.04955832
statement tender  0.000285032638428     -2.32673555323/-8163.04955832
capital purchase  0.000285018273602     -2.32661829244/-8163.04955832
common lead  0.000285013655978     -2.32658059855/-8163.04955832
exchange oil  0.000284984081302     -2.326339179/-8163.04955832
lead oil  0.000284984081302     -2.326339179/-8163.04955832
hold holding  0.000284751131893     -2.32443760143/-8163.04955832
chairman today  0.000284703790695     -2.32405115289/-8163.04955832
buy chairman  0.000284626371958     -2.3234191799/-8163.04955832
partner takeover  0.000284500014816     -2.32238772029/-8163.04955832
lead takeover  0.000284500014816     -2.32238772029/-8163.04955832
filing takeover  0.000284500014816     -2.32238772029/-8163.04955832
dlr march  0.000284464943749     -2.32210143343/-8163.04955832
announce outstanding  0.000284349796235     -2.32116147857/-8163.04955832
lead total  0.000284242384358     -2.32028467009/-8163.04955832
raise share  0.000284151859146     -2.3195457083/-8163.04955832
lead receive  0.000284099021864     -2.31911439495/-8163.04955832
announce group  0.000284003353575     -2.31833344996/-8163.04955832
march unit  0.000283891095526     -2.31741708195/-8163.04955832
firm unit  0.000283891095526     -2.31741708195/-8163.04955832
issue pct  0.000283686541977     -2.31574730119/-8163.04955832
announce dlr  0.000283578933502     -2.31486888788/-8163.04955832
board corp  0.000283553059147     -2.31465767423/-8163.04955832
company management  0.000283389024176     -2.31331864864/-8163.04955832
capital share  0.000283081955074     -2.31081202833/-8163.04955832
agree raise  0.000282752818892     -2.30812527337/-8163.04955832
mln unit  0.000282707876975     -2.30775841027/-8163.04955832
agree include  0.000282608911537     -2.3069505505/-8163.04955832
increase statement  0.000282537279647     -2.30636581583/-8163.04955832
capital pct  0.000282532656796     -2.30632807927/-8163.04955832
canada lead  0.000282510861006     -2.30615015916/-8163.04955832
announce petroleum  0.000282423639046     -2.30543816198/-8163.04955832
acquire chairman  0.000282352229404     -2.30485524153/-8163.04955832
investment tender  0.000282340151195     -2.30475664651/-8163.04955832
announce seek  0.000282329078457     -2.3046662592/-8163.04955832
plan subsidiary  0.000282196570885     -2.30358459333/-8163.04955832
pct statement  0.000282150431096     -2.30320795194/-8163.04955832
chairman pct  0.000282150431096     -2.30320795194/-8163.04955832
corp exchange  0.000282074128859     -2.30258509299/-8163.04955832
group spokesman  0.000282074128859     -2.30258509299/-8163.04955832
control share  0.000282021314356     -2.30215396559/-8163.04955832
capital outstanding  0.000281823866795     -2.30054219136/-8163.04955832
acquisition sell  0.000281483750667     -2.29776580656/-8163.04955832
acquisition interest  0.000281441035782     -2.29741712284/-8163.04955832
announce spokesman  0.000281317933632     -2.29641223389/-8163.04955832
dlrs hold  0.000281287822244     -2.29616643313/-8163.04955832
holding lead  0.000281163319922     -2.29515011451/-8163.04955832
raise shareholder  0.000281063092273     -2.29433195124/-8163.04955832
chairman raise  0.000281063092273     -2.29433195124/-8163.04955832
seek total  0.000281004224786     -2.29385141303/-8163.04955832
announce canada  0.000280811197697     -2.29227572334/-8163.04955832
agree dlrs  0.00028070860964     -2.29143829194/-8163.04955832
condition subsidiary  0.000280666030164     -2.29109071357/-8163.04955832
receive stock  0.000280533187313     -2.29000631079/-8163.04955832
dlrs purchase  0.000280420027086     -2.28908257825/-8163.04955832
sell statement  0.000280311461935     -2.28819635554/-8163.04955832
commission pct  0.00028025698942     -2.2877516937/-8163.04955832
interest receive  0.000280184581305     -2.28716062267/-8163.04955832
acquire mln  0.000279943584068     -2.28519335028/-8163.04955832
issue security  0.000279826299964     -2.28423595433/-8163.04955832
increase issue  0.000279784282046     -2.28389295998/-8163.04955832
firm increase  0.000279784282046     -2.28389295998/-8163.04955832
make plc  0.000279714312354     -2.28332179392/-8163.04955832
acquire receive  0.000279599231803     -2.28238238568/-8163.04955832
acquire capital  0.000279599231803     -2.28238238568/-8163.04955832
acquisition issue  0.000279525678371     -2.28178196536/-8163.04955832
dlr receive  0.000279517680771     -2.28171668056/-8163.04955832
lead pct  0.000279507731808     -2.28163546668/-8163.04955832
dlr spokesman  0.000279447618866     -2.28114476176/-8163.04955832
outstanding u.s.  0.000279348969739     -2.28033948405/-8163.04955832
commission issue  0.000279196775103     -2.27909711169/-8163.04955832
hold investor  0.000279181843877     -2.27897522735/-8163.04955832
offer plc  0.000279036702902     -2.27779043438/-8163.04955832
capital offer  0.000279036702902     -2.27779043438/-8163.04955832
agree petroleum  0.00027897261541     -2.27726728501/-8163.04955832
cash increase  0.000278880195008     -2.27651285268/-8163.04955832
agree corp  0.000278691181489     -2.27496992596/-8163.04955832
dlr lt  0.000278670212794     -2.27479875747/-8163.04955832
company spokesman  0.000278635215671     -2.27451307422/-8163.04955832
announce company  0.000278635215671     -2.27451307422/-8163.04955832
plan statement  0.00027857552191     -2.27402579109/-8163.04955832
bid capital  0.00027856221892     -2.27391719812/-8163.04955832
bid lead  0.00027856221892     -2.27391719812/-8163.04955832
chairman subsidiary  0.000278404872404     -2.27263277071/-8163.04955832
exchange unit  0.000278384404976     -2.27246569409/-8163.04955832
firm share  0.00027837976103     -2.27242778532/-8163.04955832
buy subsidiary  0.000278342777325     -2.27212588551/-8163.04955832
raise stock  0.000278257519936     -2.27142992521/-8163.04955832
control stock  0.000278257519936     -2.27142992521/-8163.04955832
common u.s.  0.000278206169296     -2.2710107474/-8163.04955832
investment oil  0.000278112940039     -2.27024971235/-8163.04955832
pct unit  0.000278022825898     -2.26951410615/-8163.04955832
issue sell  0.000278000011518     -2.26932787124/-8163.04955832
board today  0.000277958789726     -2.26899137571/-8163.04955832
issue lead  0.000277737278176     -2.26718316594/-8163.04955832
investment statement  0.000277550898436     -2.26566173889/-8163.04955832
cash march  0.000277512539971     -2.26534861684/-8163.04955832
mln plan  0.000277483597036     -2.26511235423/-8163.04955832
corp purchase  0.000277269464514     -2.26336437984/-8163.04955832
bp condition  0.000277073302363     -2.26176309847/-8163.04955832
bank bp  0.000277073302363     -2.26176309847/-8163.04955832
bp texas  0.000277073302363     -2.26176309847/-8163.04955832
commission receive  0.000277028519603     -2.26139753459/-8163.04955832
outstanding today  0.000276923083781     -2.26053685675/-8163.04955832
condition outstanding  0.000276923083781     -2.26053685675/-8163.04955832
lead outstanding  0.000276923083781     -2.26053685675/-8163.04955832
outstanding pct  0.000276920840317     -2.26051854324/-8163.04955832
control receive  0.000276860438299     -2.26002547858/-8163.04955832
management sell  0.000276860438299     -2.26002547858/-8163.04955832
stake takeover  0.000276708165765     -2.25878247034/-8163.04955832
lead offer  0.000276561805846     -2.25758772706/-8163.04955832
announce common  0.000276561805846     -2.25758772706/-8163.04955832
capital group  0.00027646231238     -2.25677555696/-8163.04955832
price security  0.000276422474648     -2.25645035958/-8163.04955832
share tender  0.000276346465594     -2.25582989391/-8163.04955832
corp interest  0.000276330737793     -2.2557015071/-8163.04955832
lead standard  0.000276285497476     -2.25533220814/-8163.04955832
cash raise  0.000276129409235     -2.2540580521/-8163.04955832
investment issue  0.000276029099516     -2.25323921889/-8163.04955832
firm purchase  0.000275467732359     -2.24865675097/-8163.04955832
share unit  0.000275342335074     -2.24763312671/-8163.04955832
dlr increase  0.000275329127889     -2.24752531581/-8163.04955832
investor stock  0.000275287599021     -2.2471863136/-8163.04955832
dlr pct  0.000275105944342     -2.24570345746/-8163.04955832
holding takeover  0.000275072038104     -2.24542667915/-8163.04955832
common price  0.000275014375953     -2.24495598016/-8163.04955832
common lt  0.000274995807089     -2.2448044016/-8163.04955832
oil sell  0.00027481668994     -2.24334225943/-8163.04955832
canada partner  0.000274794567459     -2.24316167252/-8163.04955832
cash pct  0.000274746169524     -2.24276659778/-8163.04955832
group oil  0.000274647416405     -2.24196047118/-8163.04955832
cash exchange  0.000274612609404     -2.24167633991/-8163.04955832
lead sell  0.000274612609404     -2.24167633991/-8163.04955832
increase tender  0.000274600531195     -2.24157774489/-8163.04955832
takeover tender  0.000274600531195     -2.24157774489/-8163.04955832
outstanding unit  0.000274544305395     -2.24111877089/-8163.04955832
management outstanding  0.000274544305395     -2.24111877089/-8163.04955832
control raise  0.000274528036921     -2.24098597053/-8163.04955832
corp security  0.000274474592622     -2.24054970207/-8163.04955832
lt price  0.000274425581524     -2.24014962205/-8163.04955832
bank venture  0.000274349303042     -2.23952695703/-8163.04955832
make seek  0.000274198765615     -2.23829811254/-8163.04955832
chairman filing  0.000274081953704     -2.23734457113/-8163.04955832
plc seek  0.000274048377374     -2.23707048588/-8163.04955832
board plc  0.000274048377374     -2.23707048588/-8163.04955832
petroleum plc  0.000274048377374     -2.23707048588/-8163.04955832
announce condition  0.000273858543482     -2.23552086241/-8163.04955832
receive share  0.000273851405056     -2.23546259109/-8163.04955832
capital total  0.000273765641221     -2.23476249666/-8163.04955832
buy investor  0.000273341950829     -2.23130389099/-8163.04955832
buy issue  0.000273341950829     -2.23130389099/-8163.04955832
commission shareholder  0.000273337850371     -2.23127041875/-8163.04955832
company outstanding  0.000273245032878     -2.23051274495/-8163.04955832
corp hold  0.000273100710136     -2.22933463125/-8163.04955832
receive ton  0.000272995662334     -2.22847712084/-8163.04955832
cash commission  0.00027280385138     -2.22691135852/-8163.04955832
bank oil  0.000272667455205     -2.22579794978/-8163.04955832
corp increase  0.000272646152146     -2.22562405186/-8163.04955832
capital subsidiary  0.000272637703356     -2.22555508396/-8163.04955832
pct purchase  0.000272609430976     -2.22532429512/-8163.04955832
agree pct  0.000272609430976     -2.22532429512/-8163.04955832
chairman purchase  0.000272442807371     -2.22396413838/-8163.04955832
issue stake  0.000272409365475     -2.22369115052/-8163.04955832
announce sell  0.000272405284142     -2.2236578344/-8163.04955832
bid share  0.000272378402488     -2.22343839812/-8163.04955832
announce texas  0.000272365824249     -2.22333572134/-8163.04955832
issue outstanding  0.000272210839839     -2.22207057592/-8163.04955832
holding outstanding  0.000272210839839     -2.22207057592/-8163.04955832
cash firm  0.000272135986963     -2.22145954818/-8163.04955832
investor tender  0.000272125634139     -2.22137503757/-8163.04955832
chairman u.s.  0.000272083297562     -2.22102944199/-8163.04955832
acquisition dlrs  0.000272064295623     -2.22087432822/-8163.04955832
bid group  0.000271974512456     -2.22014142378/-8163.04955832
control statement  0.000271859611803     -2.21920348405/-8163.04955832
investor shareholder  0.000271757141502     -2.21836701391/-8163.04955832
investment purchase  0.00027157394536     -2.21687157472/-8163.04955832
board buy  0.000271397414165     -2.21543054183/-8163.04955832
chairman exchange  0.000271316359305     -2.21476888699/-8163.04955832
dlrs interest  0.000271259233113     -2.21430256306/-8163.04955832
lt sell  0.00027124350034     -2.21417413565/-8163.04955832
capital plc  0.000271096349286     -2.2129729343/-8163.04955832
dlrs security  0.000270992050373     -2.21212153711/-8163.04955832
firm price  0.000270884662284     -2.21124492282/-8163.04955832
price statement  0.000270884662284     -2.21124492282/-8163.04955832
issue purchase  0.000270833860997     -2.21083022939/-8163.04955832
bid holding  0.000270822598921     -2.2107382965/-8163.04955832
announce subsidiary  0.000270624274569     -2.20911936499/-8163.04955832
bank takeover  0.000270616883948     -2.20905903498/-8163.04955832
oil statement  0.000270555278094     -2.20855614335/-8163.04955832
agree oil  0.000270555278094     -2.20855614335/-8163.04955832
lead today  0.000270532077272     -2.20836675389/-8163.04955832
common dlrs  0.000270459426762     -2.20777370417/-8163.04955832
make raise  0.000270405792733     -2.20733588694/-8163.04955832
oil stake  0.000270315242043     -2.20659671717/-8163.04955832
firm stock  0.000270257433946     -2.20612482681/-8163.04955832
chairman price  0.000270209711609     -2.205735267/-8163.04955832
chairman common  0.0002701965696     -2.20562798813/-8163.04955832
interest march  0.000270135534654     -2.20512975684/-8163.04955832
acquisition investment  0.000270124185982     -2.20503711707/-8163.04955832
filing investment  0.000270124185982     -2.20503711707/-8163.04955832
agree bank  0.000269916382182     -2.20334080435/-8163.04955832
management option  0.000269710377068     -2.2016591744/-8163.04955832
board price  0.000269538459312     -2.20025580124/-8163.04955832
announce price  0.000269538459312     -2.20025580124/-8163.04955832
corp investment  0.000269510614746     -2.20002850467/-8163.04955832
corp total  0.000269510614746     -2.20002850467/-8163.04955832
offer unit  0.000269423675947     -2.19931881894/-8163.04955832
investor offer  0.000269423675947     -2.19931881894/-8163.04955832
interest seek  0.000269421280756     -2.19929926688/-8163.04955832
management plan  0.000269412131127     -2.199224578/-8163.04955832
capital plan  0.000269412131127     -2.199224578/-8163.04955832
lead u.s.  0.000269402594585     -2.19914673074/-8163.04955832
march today  0.000269342630671     -2.19865724234/-8163.04955832
management unit  0.000269305938452     -2.19835772193/-8163.04955832
issue spokesman  0.00026916712457     -2.19722457734/-8163.04955832
commission make  0.000268920886823     -2.19521452641/-8163.04955832
announce management  0.000268883223545     -2.1949070792/-8163.04955832
lt shareholder  0.000268864721954     -2.19475604979/-8163.04955832
lead spokesman  0.000268788443472     -2.19413338477/-8163.04955832
shareholder today  0.000268655628054     -2.19304920593/-8163.04955832
group raise  0.000268499010204     -2.19177072665/-8163.04955832
group management  0.000268499010204     -2.19177072665/-8163.04955832
bid unit  0.000268347701865     -2.19053558919/-8163.04955832
commission raise  0.000268324015684     -2.19034223771/-8163.04955832
plan purchase  0.000268313440017     -2.19025590802/-8163.04955832
holding receive  0.000268256315633     -2.18978959885/-8163.04955832
plc spokesman  0.00026821378717     -2.18944243689/-8163.04955832
price unit  0.000268206889271     -2.189386129/-8163.04955832
issue price  0.000268206889271     -2.189386129/-8163.04955832
cash corp  0.00026819099799     -2.18925640769/-8163.04955832
capital exchange  0.000268106483852     -2.18856651459/-8163.04955832
capital dlr  0.00026808421597     -2.18838474077/-8163.04955832
chairman dlr  0.00026808421597     -2.18838474077/-8163.04955832
agree dlr  0.00026808421597     -2.18838474077/-8163.04955832
company today  0.000268082057798     -2.1883671235/-8163.04955832
purchase subsidiary  0.000268041019905     -2.18803212915/-8163.04955832
dlrs investment  0.000267830501032     -2.18631365315/-8163.04955832
petroleum venture  0.000267725893386     -2.18545973576/-8163.04955832
announce chairman  0.000267714909996     -2.1853700778/-8163.04955832
outstanding subsidiary  0.000267673164132     -2.18502930424/-8163.04955832
acquisition lt  0.000267602720118     -2.18445426627/-8163.04955832
bank share  0.000267592511147     -2.18437092993/-8163.04955832
board issue  0.00026752276112     -2.183801557/-8163.04955832
oil unit  0.000267453764645     -2.18323833536/-8163.04955832
firm pct  0.000267425163555     -2.18300486324/-8163.04955832
condition management  0.000267409515688     -2.18287712893/-8163.04955832
dlrs oil  0.00026731141874     -2.18207635868/-8163.04955832
acquisition standard  0.000267207030952     -2.18122423599/-8163.04955832
seek shareholder  0.000267133829134     -2.18062668593/-8163.04955832
bank common  0.000267133829134     -2.18062668593/-8163.04955832
spokesman subsidiary  0.000267098716853     -2.18034006263/-8163.04955832
capital control  0.000267054947459     -2.1799827709/-8163.04955832
control subsidiary  0.000267054947459     -2.1799827709/-8163.04955832
purchase total  0.000266931019034     -2.17897113703/-8163.04955832
mln sell  0.000266763550467     -2.17760408282/-8163.04955832
chairman commission  0.000266728065513     -2.17731441738/-8163.04955832
march mln  0.000266318083657     -2.17396771517/-8163.04955832
capital takeover  0.000266318083657     -2.17396771517/-8163.04955832
hold raise  0.000266274839589     -2.1736147117/-8163.04955832
dlr stake  0.000266231422628     -2.1732602969/-8163.04955832
issue share  0.000266192458907     -2.17294223411/-8163.04955832
chairman share  0.000266192458907     -2.17294223411/-8163.04955832
investor issue  0.000266142199582     -2.17253196475/-8163.04955832
dlr stock  0.000266104384104     -2.17222327513/-8163.04955832
board increase  0.000266063299762     -2.17188790161/-8163.04955832
seek sell  0.00026601236042     -2.17147208123/-8163.04955832
offer stake  0.000266004759044     -2.17141003082/-8163.04955832
capital make  0.000266004005268     -2.17140387771/-8163.04955832
firm management  0.000265999564009     -2.1713676235/-8163.04955832
cash investment  0.000265875092829     -2.17035155909/-8163.04955832
chairman company  0.000265770607381     -2.1694986392/-8163.04955832
dlrs plan  0.000265767239836     -2.16947114976/-8163.04955832
buy raise  0.000265742414593     -2.16926850007/-8163.04955832
shareholder u.s.  0.000265630703065     -2.16835659334/-8163.04955832
common subsidiary  0.000265630703065     -2.16835659334/-8163.04955832
chairman stock  0.000265425694071     -2.16668309476/-8163.04955832
company stake  0.000265389570565     -2.16638821678/-8163.04955832
lead raise  0.000265335983705     -2.16595078459/-8163.04955832
hold management  0.000265055891843     -2.16366438084/-8163.04955832
dlr total  0.000265046316665     -2.16358621819/-8163.04955832
sell shareholder  0.000264978571689     -2.16303321259/-8163.04955832
exchange purchase  0.000264978571689     -2.16303321259/-8163.04955832
cash price  0.000264939942661     -2.16271788192/-8163.04955832
control offer  0.000264886000239     -2.16227754726/-8163.04955832
cash issue  0.000264428839657     -2.15854572277/-8163.04955832
board pct  0.000264416747324     -2.15844701246/-8163.04955832
announce firm  0.000264355200559     -2.15794460317/-8163.04955832
group issue  0.000264288862604     -2.15740308315/-8163.04955832
acquire dlr  0.000264266341556     -2.15721924272/-8163.04955832
buy lt  0.000264241409586     -2.15701572181/-8163.04955832
spokesman stake  0.000264239456176     -2.15699977603/-8163.04955832
common issue  0.000264145797155     -2.1562352328/-8163.04955832
control plan  0.000264014639726     -2.15516458821/-8163.04955832
buy seek  0.000263913974117     -2.15434284985/-8163.04955832
buy dlr  0.000263913974117     -2.15434284985/-8163.04955832
purchase share  0.000263894019295     -2.15417995765/-8163.04955832
chairman spokesman  0.000263787616976     -2.15331139025/-8163.04955832
chairman increase  0.000263653322282     -2.15221513601/-8163.04955832
announce gencorp  0.000263597836554     -2.15176220326/-8163.04955832
seek statement  0.000263445121092     -2.15051557937/-8163.04955832
capital seek  0.000263445121092     -2.15051557937/-8163.04955832
agree share  0.000263439461306     -2.15046937826/-8163.04955832
lead plan  0.000262963103333     -2.14658084452/-8163.04955832
investor sell  0.000262936803797     -2.1463661601/-8163.04955832
commission spokesman  0.000262838747178     -2.14556571906/-8163.04955832
commission statement  0.000262838747178     -2.14556571906/-8163.04955832
pct shareholder  0.000262776786586     -2.14505993168/-8163.04955832
interest lead  0.000262737628542     -2.14474028263/-8163.04955832
control tender  0.000262697657427     -2.14441399643/-8163.04955832
agree tender  0.000262697657427     -2.14441399643/-8163.04955832
shareholder unit  0.000262678674978     -2.14425904176/-8163.04955832
hold subsidiary  0.000262653790613     -2.14405590946/-8163.04955832
dlr purchase  0.00026240769465     -2.14204701591/-8163.04955832
announce unit  0.000262026377052     -2.13893430146/-8163.04955832
commission sell  0.000261928541005     -2.13813566097/-8163.04955832
board sell  0.000261928541005     -2.13813566097/-8163.04955832
acquire bank  0.00026188756317     -2.13780115687/-8163.04955832
group outstanding  0.000261830521159     -2.1373355201/-8163.04955832
group plc  0.000261830521159     -2.1373355201/-8163.04955832
filing year  0.000261821405995     -2.13726111257/-8163.04955832
investment today  0.000261768454519     -2.13682886705/-8163.04955832
agree investment  0.000261768454519     -2.13682886705/-8163.04955832
investment price  0.000261757861477     -2.13674239552/-8163.04955832
chairman interest  0.00026165829788     -2.13592965294/-8163.04955832
lt unit  0.000261651392654     -2.13587328524/-8163.04955832
bank company  0.000261643002183     -2.13580479341/-8163.04955832
dlrs unit  0.000261494899081     -2.13459582045/-8163.04955832
hold outstanding  0.000261470175244     -2.13439399854/-8163.04955832
hold receive  0.000261470175244     -2.13439399854/-8163.04955832
board venture  0.000261442298754     -2.13416644137/-8163.04955832
board partner  0.000261417300644     -2.13396238056/-8163.04955832
capital shareholder  0.0002612289156     -2.13242458411/-8163.04955832
board firm  0.000261131245084     -2.13162729485/-8163.04955832
acquire seek  0.000260715274438     -2.12823170585/-8163.04955832
announce lead  0.000260541016603     -2.1268092305/-8163.04955832
announce tender  0.000260449828532     -2.12606485776/-8163.04955832
investment subsidiary  0.000260429607995     -2.12589979651/-8163.04955832
holding management  0.000260350137841     -2.12525107771/-8163.04955832
hold unit  0.000260297886512     -2.12482454753/-8163.04955832
hold lead  0.000260297886512     -2.12482454753/-8163.04955832
announce option  0.000260282400356     -2.12469813327/-8163.04955832
control spokesman  0.000260183806196     -2.12389330425/-8163.04955832
agree stock  0.000260127431028     -2.12343311096/-8163.04955832
plc today  0.000259952011921     -2.1220011561/-8163.04955832
announce plc  0.000259952011921     -2.1220011561/-8163.04955832
capital firm  0.000259550536215     -2.11872389001/-8163.04955832
offer raise  0.000259440515405     -2.11782578469/-8163.04955832
