Topic 0
Topic coherence: -2902.57515769
AVG: -2.36944910832
SD:  1.08744142675
buffer dividend  0.00244667072645     -6.59304453414/-2694.70037912
cocoa shareholder  0.00244000256635     -6.5750758406/-2694.70037912
buffer shareholder  0.00244000256635     -6.5750758406/-2694.70037912
buffer dlrs  0.00237327372188     -6.39526159812/-2694.70037912
buffer share  0.0023611519208     -6.36259697614/-2694.70037912
cocoa share  0.00227834362306     -6.13945342482/-2694.70037912
cocoa unit  0.00226005758088     -6.09017802004/-2694.70037912
acquire cocoa  0.00225963707232     -6.08904487545/-2694.70037912
acquire buffer  0.00225963707232     -6.08904487545/-2694.70037912
cocoa company  0.00222474812403     -5.99502961327/-2694.70037912
cocoa merger  0.00220827614034     -5.95064255259/-2694.70037912
buffer merger  0.00220827614034     -5.95064255259/-2694.70037912
buffer company  0.00217519478828     -5.86149822065/-2694.70037912
buffer financial  0.00215315900066     -5.80211837538/-2694.70037912
cocoa dlrs  0.00211604765477     -5.70211441756/-2694.70037912
buffer subsidiary  0.00211168540236     -5.69035945432/-2694.70037912
american cocoa  0.00208370151445     -5.61495126095/-2694.70037912
american buffer  0.00208370151445     -5.61495126095/-2694.70037912
board buffer  0.00197626648039     -5.32544603394/-2694.70037912
buffer pct  0.00186667381514     -5.03012663734/-2694.70037912
cocoa common  0.00184274213439     -4.96563792817/-2694.70037912
buffer common  0.00184274213439     -4.96563792817/-2694.70037912
approval cocoa  0.001809179737     -4.8751973232/-2694.70037912
buffer plan  0.00179215220922     -4.82931323764/-2694.70037912
cash cocoa  0.00177144202665     -4.77350550081/-2694.70037912
buffer cash  0.00177144202665     -4.77350550081/-2694.70037912
approval buffer  0.00170242127336     -4.58751525075/-2694.70037912
buffer make  0.00166029181032     -4.47398897071/-2694.70037912
buffer term  0.00165396048384     -4.45692794285/-2694.70037912
court split  0.00163645777609     -4.40976338965/-2694.70037912
buffer split  0.00163645777609     -4.40976338965/-2694.70037912
acquire split  0.00162700714973     -4.38429678321/-2694.70037912
cocoa court  0.00161676929296     -4.35670882669/-2694.70037912
cocoa financial  0.00161676929296     -4.35670882669/-2694.70037912
approve cocoa  0.00161676929296     -4.35670882669/-2694.70037912
board cocoa  0.00160086262491     -4.31384512226/-2694.70037912
court dividend  0.00159218422738     -4.29045944115/-2694.70037912
buffer group  0.00158245556057     -4.26424359902/-2694.70037912
court dlrs  0.00158222945167     -4.26363430327/-2694.70037912
agreement split  0.00158187526527     -4.26267987704/-2694.70037912
buffer management  0.00156585412533     -4.21950770518/-2694.70037912
split unit  0.00156543409272     -4.21837584314/-2694.70037912
cocoa sell  0.00154732155596     -4.16956798346/-2694.70037912
merger split  0.00154335640266     -4.15888308336/-2694.70037912
buy split  0.00152713774081     -4.11517864912/-2694.70037912
cocoa offer  0.00151785676155     -4.09016919081/-2694.70037912
buffer offer  0.00151785676155     -4.09016919081/-2694.70037912
court lt  0.00151630078958     -4.08597631255/-2694.70037912
sell split  0.00150361241613     -4.0517849478/-2694.70037912
buffer sell  0.00148354813675     -3.99771772653/-2694.70037912
court pct  0.0014833232155     -3.99711163116/-2694.70037912
offer split  0.00147414762173     -3.97238615516/-2694.70037912
acquisition split  0.00147337045124     -3.97029191355/-2694.70037912
cash court  0.00145701083165     -3.92620764042/-2694.70037912
buy court  0.00145623737717     -3.92412341236/-2694.70037912
court purchase  0.00145568435546     -3.92263318454/-2694.70037912
american court  0.00141878177676     -3.82319179172/-2694.70037912
group split  0.00141849196904     -3.82241084674/-2694.70037912
agreement dividend  0.00141625866979     -3.81639277441/-2694.70037912
agreement cocoa  0.00141625866979     -3.81639277441/-2694.70037912
court unit  0.00140557108182     -3.78759292705/-2694.70037912
buy cocoa  0.00139673441673     -3.76378076229/-2694.70037912
split term  0.00139673441673     -3.76378076229/-2694.70037912
court term  0.00139673441673     -3.76378076229/-2694.70037912
corp court  0.00139666844948     -3.76360300031/-2694.70037912
agree dividend  0.00137405731819     -3.70267277625/-2694.70037912
court stock  0.0013736660701     -3.70161847989/-2694.70037912
court sell  0.00136715020201     -3.68406016768/-2694.70037912
dlrs split  0.001361317548     -3.66834291271/-2694.70037912
cocoa subsidiary  0.00135954322585     -3.66356164613/-2694.70037912
cocoa management  0.00135954322585     -3.66356164613/-2694.70037912
dividend proposal  0.0013539930388     -3.64860555498/-2694.70037912
common court  0.0013473248787     -3.63063686143/-2694.70037912
american split  0.00133597347902     -3.60004824041/-2694.70037912
court share  0.00133224765236     -3.5900082539/-2694.70037912
buffer buy  0.00132226576818     -3.56311006682/-2694.70037912
cocoa stock  0.00132056152284     -3.55851763625/-2694.70037912
lt proposal  0.00132024233896     -3.55765753134/-2694.70037912
buffer purchase  0.00131355640119     -3.53964093228/-2694.70037912
approve buffer  0.00130862805822     -3.52636052462/-2694.70037912
buffer business  0.00130862805822     -3.52636052462/-2694.70037912
acquire court  0.00130778751704     -3.52409551799/-2694.70037912
agree buffer  0.00129889666274     -3.50013732952/-2694.70037912
split subsidiary  0.00129642341124     -3.49347265777/-2694.70037912
court international  0.00129536672003     -3.49062519156/-2694.70037912
court group  0.00128613033555     -3.4657359028/-2694.70037912
court make  0.0012829087567     -3.45705471305/-2694.70037912
acquisition court  0.00127334951203     -3.43129541282/-2694.70037912
company court  0.00127289856876     -3.43008025581/-2694.70037912
complete dividend  0.00126729885454     -3.41499070379/-2694.70037912
dividend system  0.00126729885454     -3.41499070379/-2694.70037912
acquire dividend  0.00126726379396     -3.41489622602/-2694.70037912
general lt  0.00125186869467     -3.37341104613/-2694.70037912
buffer court  0.00124959934547     -3.36729582999/-2694.70037912
agreement buffer  0.00124184090042     -3.34638914517/-2694.70037912
court subsidiary  0.00123909293331     -3.33898419716/-2694.70037912
director mln  0.00123880490513     -3.33820804751/-2694.70037912
dividend general  0.00123759510406     -3.33494799612/-2694.70037912
corp split  0.00123362002183     -3.32423634053/-2694.70037912
agreement court  0.00123267750222     -3.32169653258/-2694.70037912
dividend merger  0.00122892520765     -3.31158522297/-2694.70037912
general merger  0.00122892520765     -3.31158522297/-2694.70037912
dividend offer  0.00122737573245     -3.30740985156/-2694.70037912
board court  0.00121637018199     -3.27775319057/-2694.70037912
dividend subject  0.00121009372665     -3.26084002397/-2694.70037912
cocoa split  0.00120907562238     -3.25809653802/-2694.70037912
cocoa subject  0.00120907562238     -3.25809653802/-2694.70037912
director lt  0.00120815955484     -3.25562801048/-2694.70037912
cash split  0.00119978476454     -3.23306045986/-2694.70037912
general split  0.00119906035504     -3.2311083933/-2694.70037912
business split  0.00119906035504     -3.2311083933/-2694.70037912
corp proposal  0.00119825053121     -3.22892616072/-2694.70037912
proposal unit  0.00119789835045     -3.22797713911/-2694.70037912
director unit  0.00119789835045     -3.22797713911/-2694.70037912
approve lt  0.00118510252721     -3.19349622937/-2694.70037912
company split  0.00117963609319     -3.17876582753/-2694.70037912
dlrs proposal  0.00117875285796     -3.17638577325/-2694.70037912
american subject  0.00117734953027     -3.17260422558/-2694.70037912
dividend international  0.00117232229384     -3.15905732966/-2694.70037912
purchase split  0.00117155897762     -3.15700042115/-2694.70037912
management split  0.00117155897762     -3.15700042115/-2694.70037912
lt meeting  0.00116621671427     -3.14260462207/-2694.70037912
international subject  0.00116540702872     -3.14042276213/-2694.70037912
dividend sell  0.00116357805128     -3.13549421593/-2694.70037912
buffer stock  0.00116193757409     -3.13107362142/-2694.70037912
dividend term  0.0011605403909     -3.12730863134/-2694.70037912
director dividend  0.0011605403909     -3.12730863134/-2694.70037912
proposal subsidiary  0.00115983584709     -3.12541009686/-2694.70037912
court plan  0.00115952228664     -3.1245651454/-2694.70037912
buffer subject  0.00115816045475     -3.12089541651/-2694.70037912
buffer general  0.00115816045475     -3.12089541651/-2694.70037912
court shareholder  0.0011538722308     -3.1093399378/-2694.70037912
director dlrs  0.00114628637123     -3.08889831912/-2694.70037912
complete split  0.00114595580777     -3.08800754966/-2694.70037912
approve dlrs  0.00114242072407     -3.07848155827/-2694.70037912
dividend unit  0.00113918161651     -3.0697531339/-2694.70037912
buy dividend  0.00113804266823     -3.06668400953/-2694.70037912
dividend purchase  0.00113804266823     -3.06668400953/-2694.70037912
lt split  0.0011349907282     -3.05845994557/-2694.70037912
lt subject  0.0011336909063     -3.05495731502/-2694.70037912
american lt  0.00113110484168     -3.0479886457/-2694.70037912
corp general  0.00112996700536     -3.04492251774/-2694.70037912
dividend management  0.00112728542891     -3.03769647265/-2694.70037912
pct subject  0.00112488348673     -3.03122395815/-2694.70037912
approval court  0.00112419571993     -3.0293706327/-2694.70037912
agree split  0.00112200564187     -3.02346902853/-2694.70037912
general purchase  0.00112063125697     -3.019765473/-2694.70037912
court offer  0.00111797598527     -3.01261031134/-2694.70037912
american approval  0.00111784656982     -3.01226157551/-2694.70037912
approve pct  0.00111776955441     -3.01205404204/-2694.70037912
acquisition dividend  0.0011127141829     -2.99843133052/-2694.70037912
acquire general  0.00111255501551     -2.99800242209/-2694.70037912
meeting mln  0.00110752361817     -2.98444431378/-2694.70037912
approval dividend  0.00110666352542     -2.9821266215/-2694.70037912
dlrs subject  0.00110582965162     -2.97987958146/-2694.70037912
approve corp  0.00110582198581     -2.9798589244/-2694.70037912
cocoa general  0.00110231715874     -2.97041446557/-2694.70037912
business cocoa  0.00110231715874     -2.97041446557/-2694.70037912
proposal term  0.0011004091917     -2.96527306607/-2694.70037912
corp director  0.00110002344953     -2.96423360649/-2694.70037912
court merger  0.00109656357417     -2.95491027903/-2694.70037912
approve international  0.0010963447014     -2.9543204825/-2694.70037912
complete proposal  0.00109627712199     -2.95413837626/-2694.70037912
approve sell  0.00109591874556     -2.95317265914/-2694.70037912
dlrs general  0.00109552068951     -2.95210001735/-2694.70037912
approve group  0.00109471270364     -2.94992273752/-2694.70037912
buy proposal  0.00109427518806     -2.94874376412/-2694.70037912
proposal purchase  0.00109169982471     -2.94180393153/-2694.70037912
approval lt  0.00108854283962     -2.93329680261/-2694.70037912
meeting unit  0.00108849860327     -2.93317759889/-2694.70037912
dividend subsidiary  0.0010871275006     -2.92948288801/-2694.70037912
corp meeting  0.00108041366962     -2.91139112512/-2694.70037912
proposal split  0.00107829650205     -2.90568599287/-2694.70037912
hold split  0.00107829650205     -2.90568599287/-2694.70037912
pct proposal  0.00107773209316     -2.90416508003/-2694.70037912
proposal sell  0.00107585446617     -2.89910543786/-2694.70037912
approval dlrs  0.00107572406161     -2.89875403665/-2694.70037912
acquisition general  0.00107461935245     -2.89577717646/-2694.70037912
lt management  0.00107279689344     -2.89086619548/-2694.70037912
meeting subsidiary  0.0010713618092     -2.88699907342/-2694.70037912
shareholder system  0.00107106393306     -2.88619638649/-2694.70037912
general share  0.00106926800067     -2.8813568868/-2694.70037912
lt merger  0.00106841809608     -2.87906664855/-2694.70037912
general stock  0.00106748185386     -2.87654375629/-2694.70037912
complete pct  0.00106733648983     -2.8761520438/-2694.70037912
general pct  0.00106123609868     -2.85971331746/-2694.70037912
director subsidiary  0.00106028341125     -2.85714611027/-2694.70037912
financial split  0.00105823222266     -2.8516187716/-2694.70037912
split u.s.  0.00105823222266     -2.8516187716/-2694.70037912
split system  0.00105823222266     -2.8516187716/-2694.70037912
complete general  0.00105717796408     -2.8487778606/-2694.70037912
company general  0.00105658854824     -2.84718956152/-2694.70037912
buffer international  0.00105654601684     -2.84707495214/-2694.70037912
lt system  0.00105558342996     -2.8444810689/-2694.70037912
american approve  0.00105479724601     -2.84236253871/-2694.70037912
board general  0.00105412067559     -2.84053938415/-2694.70037912
corp subject  0.00105155046032     -2.83361342408/-2694.70037912
plan subject  0.00105066127476     -2.83121733541/-2694.70037912
company proposal  0.00104982060191     -2.82895197397/-2694.70037912
american dividend  0.00104337792128     -2.81159088004/-2694.70037912
american complete  0.00104337792128     -2.81159088004/-2694.70037912
buy general  0.00104320406381     -2.81112238624/-2694.70037912
approve dividend  0.00104236260253     -2.80885490022/-2694.70037912
dividend u.s.  0.00104236260253     -2.80885490022/-2694.70037912
international split  0.00103919734413     -2.80032547721/-2694.70037912
general subsidiary  0.0010390719941     -2.79998769643/-2694.70037912
approve buy  0.00103794016319     -2.79693775125/-2694.70037912
acquire proposal  0.00103655606059     -2.79320800944/-2694.70037912
acquire meeting  0.00103655606059     -2.79320800944/-2694.70037912
general shareholder  0.00103569444243     -2.79088620668/-2694.70037912
dividend hold  0.00103402295334     -2.78638204437/-2694.70037912
dividend meeting  0.00103402295334     -2.78638204437/-2694.70037912
approval corp  0.00103188499749     -2.78062089394/-2694.70037912
director pct  0.00103029328605     -2.77633170852/-2694.70037912
acquire american  0.00102974671777     -2.77485887077/-2694.70037912
dlrs management  0.00102757907204     -2.76901771499/-2694.70037912
dividend industry  0.00102586660806     -2.76440313765/-2694.70037912
american share  0.00102366065328     -2.75845875048/-2694.70037912
american unit  0.00102348058108     -2.75797350987/-2694.70037912
approve unit  0.00102348058108     -2.75797350987/-2694.70037912
director expect  0.00102218173182     -2.75447350026/-2694.70037912
complete director  0.00102180847345     -2.75346768079/-2694.70037912
dlrs meeting  0.00101783107667     -2.74274978817/-2694.70037912
corp system  0.00101549311264     -2.73644967562/-2694.70037912
make subject  0.00101402417777     -2.73249133626/-2694.70037912
proposal share  0.00101124816604     -2.72501081641/-2694.70037912
business dividend  0.00101007278743     -2.72184352323/-2694.70037912
group subject  0.00100640654577     -2.71196410042/-2694.70037912
american company  0.0010056150088     -2.70983114547/-2694.70037912
approval offer  0.00100340462734     -2.70387482969/-2694.70037912
dlrs system  0.00100301209692     -2.70281707784/-2694.70037912
meeting purchase  0.00100154279631     -2.69885775292/-2694.70037912
acquisition proposal  0.00100097445291     -2.69732623774/-2694.70037912
agree director  0.000999614459745     -2.69366146365/-2694.70037912
share system  0.000999237448724     -2.69264553191/-2694.70037912
american merger  0.000999200517961     -2.69254601457/-2694.70037912
buy director  0.000998318698683     -2.69016977582/-2694.70037912
american corp  0.000995428833253     -2.68238245435/-2694.70037912
complete lt  0.00099464262756     -2.68026386557/-2694.70037912
approve purchase  0.000994336768504     -2.67943966706/-2694.70037912
director purchase  0.000994336768504     -2.67943966706/-2694.70037912
complete stock  0.000992255860618     -2.67383224379/-2694.70037912
cash general  0.000992112033174     -2.67344467192/-2694.70037912
general unit  0.000991743407593     -2.67245133643/-2694.70037912
corp management  0.000991113682639     -2.67075441636/-2694.70037912
american management  0.000991023826796     -2.67051228178/-2694.70037912
board complete  0.000990347256378     -2.66868912722/-2694.70037912
management pct  0.000989897550123     -2.66747730361/-2694.70037912
director sell  0.000989160281914     -2.66549058668/-2694.70037912
buy subject  0.000989040746151     -2.66516847362/-2694.70037912
american shareholder  0.000988255635323     -2.66305283517/-2694.70037912
approve make  0.000988166044825     -2.66281141562/-2694.70037912
director term  0.000982231403335     -2.64681933495/-2694.70037912
mln system  0.000981578838021     -2.64506086695/-2694.70037912
american system  0.000981384355705     -2.64453679538/-2694.70037912
approve offer  0.000980906904662     -2.64325020788/-2694.70037912
approve company  0.000980673924365     -2.64262239578/-2694.70037912
financial lt  0.000980637238213     -2.64252353759/-2694.70037912
general subject  0.000979350932691     -2.63905732962/-2694.70037912
complete dlrs  0.000977496979936     -2.63406148242/-2694.70037912
approve term  0.00097554475808     -2.62880082945/-2694.70037912
international lt  0.000974672261566     -2.62644971276/-2694.70037912
approve financial  0.000973787128751     -2.62406454503/-2694.70037912
acquisition approve  0.000972414305096     -2.6203651966/-2694.70037912
acquisition director  0.000972414305096     -2.6203651966/-2694.70037912
agreement director  0.000970953213113     -2.61642799148/-2694.70037912
agree lt  0.000970469512554     -2.6151245634/-2694.70037912
general offer  0.000970149665343     -2.614262671/-2694.70037912
general term  0.000968976466764     -2.61110125235/-2694.70037912
buffer complete  0.000968593693372     -2.61006979274/-2694.70037912
acquire approve  0.000967753152194     -2.60780478611/-2694.70037912
complete share  0.000967539026214     -2.60722778075/-2694.70037912
complete make  0.000967351312662     -2.60672194897/-2694.70037912
financial general  0.000966135336603     -2.60344525783/-2694.70037912
complete offer  0.000964885764724     -2.60007803601/-2694.70037912
company director  0.000964339312266     -2.59860551036/-2694.70037912
dlrs subsidiary  0.000962989643204     -2.59496855663/-2694.70037912
american director  0.000962825550072     -2.59452637481/-2694.70037912
management term  0.000962522412411     -2.59370950964/-2694.70037912
director share  0.000961084971861     -2.58983603804/-2694.70037912
complete meeting  0.000959814907873     -2.58641359613/-2694.70037912
stock subject  0.00095968243926     -2.58605663291/-2694.70037912
financial proposal  0.000958638136739     -2.58324255051/-2694.70037912
director international  0.000957734297361     -2.58080697419/-2694.70037912
court subject  0.000957003787732     -2.57883846962/-2694.70037912
split subject  0.000956389046391     -2.5771819259/-2694.70037912
agree approve  0.000955905319921     -2.57587842799/-2694.70037912
general hold  0.000955242481962     -2.57409227829/-2694.70037912
approve share  0.000954741248644     -2.57274160468/-2694.70037912
share subject  0.000954741248644     -2.57274160468/-2694.70037912
approval general  0.000954693237935     -2.57261223021/-2694.70037912
offer subject  0.000954576802614     -2.5722984719/-2694.70037912
lt term  0.000954118904473     -2.57106457361/-2694.70037912
company subject  0.000953835815705     -2.5703017342/-2694.70037912
management purchase  0.000953813045417     -2.5702403751/-2694.70037912
stock system  0.00095349731656     -2.56938958042/-2694.70037912
common general  0.000952886144695     -2.56774265537/-2694.70037912
cocoa term  0.000951849555274     -2.56494935746/-2694.70037912
director subject  0.00095079078488     -2.56209628848/-2694.70037912
company system  0.000950399691421     -2.56104240879/-2694.70037912
hold subject  0.000949744621829     -2.55927719251/-2694.70037912
approve general  0.000948023760859     -2.5546399878/-2694.70037912
approve system  0.000948023760859     -2.5546399878/-2694.70037912
make subsidiary  0.000947642321738     -2.55361212366/-2694.70037912
board system  0.000947362211946     -2.5528573117/-2694.70037912
group system  0.000946095970699     -2.54944517093/-2694.70037912
agreement management  0.00094505209161     -2.54663222955/-2694.70037912
corp merger  0.000944791996673     -2.54593135163/-2694.70037912
agree management  0.000944307539423     -2.54462588449/-2694.70037912
international management  0.000943550452242     -2.54258576137/-2694.70037912
complete international  0.000943550452242     -2.54258576137/-2694.70037912
lt purchase  0.000942312009194     -2.53924852842/-2694.70037912
proposal stock  0.000941428000076     -2.53686638872/-2694.70037912
business lt  0.00093922593094     -2.53093247218/-2694.70037912
american stock  0.000938471022109     -2.52889821907/-2694.70037912
approval stock  0.000938471022109     -2.52889821907/-2694.70037912
american common  0.000936619457639     -2.52390880759/-2694.70037912
american board  0.000935942887221     -2.52208565303/-2694.70037912
complete group  0.000935126735502     -2.51988636868/-2694.70037912
general group  0.000935126735502     -2.51988636868/-2694.70037912
buy meeting  0.00093380431662     -2.51632284602/-2694.70037912
dividend financial  0.000933501590651     -2.51550709024/-2694.70037912
agree general  0.000933061261458     -2.51432053499/-2694.70037912
pct subsidiary  0.000932930229843     -2.51396744405/-2694.70037912
general sell  0.000931955154018     -2.51133990686/-2694.70037912
dlrs financial  0.000931194165158     -2.50928926989/-2694.70037912
business director  0.000930438859885     -2.50725394848/-2694.70037912
corp international  0.000928131398614     -2.50103603172/-2694.70037912
common system  0.000926833430553     -2.49753839669/-2694.70037912
corp industry  0.000926325561613     -2.49616984207/-2694.70037912
buy management  0.000925991422333     -2.49526943682/-2694.70037912
director make  0.000925898099367     -2.49501795939/-2694.70037912
approve stock  0.00092402955895     -2.48998280282/-2694.70037912
general management  0.000921285784083     -2.48258915165/-2694.70037912
management stock  0.000921207501461     -2.48237820343/-2694.70037912
acquisition american  0.000921146884216     -2.48221485812/-2694.70037912
corp dividend  0.00092096018471     -2.48171175889/-2694.70037912
offer system  0.000920596329595     -2.48073127838/-2694.70037912
dlrs term  0.000920468020461     -2.4803855237/-2694.70037912
acquire director  0.000919629871285     -2.4781269628/-2694.70037912
board subsidiary  0.000919446892744     -2.47763389046/-2694.70037912
approval company  0.000919251719596     -2.4771079573/-2694.70037912
approval sell  0.000918932808349     -2.47624858704/-2694.70037912
stock subsidiary  0.000918406742722     -2.4748309978/-2694.70037912
buy complete  0.000918339630185     -2.47465014962/-2694.70037912
system u.s.  0.00091701491764     -2.47108044622/-2694.70037912
cash director  0.000916955527583     -2.47092040781/-2694.70037912
approval share  0.000915013642193     -2.46568760852/-2694.70037912
hold lt  0.000914699971638     -2.46484236035/-2694.70037912
sell subject  0.00091469163337     -2.46481989122/-2694.70037912
industry split  0.000914332910509     -2.46385324059/-2694.70037912
approve management  0.000912654270231     -2.459329808/-2694.70037912
american cash  0.000912142536827     -2.4579508398/-2694.70037912
director general  0.000911956602892     -2.45744980355/-2694.70037912
share term  0.000911265137882     -2.45558651253/-2694.70037912
subject unit  0.000910153826125     -2.45259186032/-2694.70037912
complete financial  0.00091001370954     -2.4522142881/-2694.70037912
financial subject  0.00091001370954     -2.4522142881/-2694.70037912
company meeting  0.000909934943109     -2.45200203617/-2694.70037912
lt u.s.  0.000909699527549     -2.45136766177/-2694.70037912
share subsidiary  0.00090940498977     -2.45057397071/-2694.70037912
board unit  0.000908843349335     -2.44906051801/-2694.70037912
approval split  0.000908245349359     -2.44744908725/-2694.70037912
meeting pct  0.000908089070064     -2.44702796138/-2694.70037912
merger stock  0.000907410419036     -2.44519920019/-2694.70037912
cash system  0.000904787264618     -2.43813058499/-2694.70037912
subject term  0.00090349369966     -2.43464481501/-2694.70037912
director system  0.00090331432379     -2.43416145078/-2694.70037912
subsidiary system  0.000902609779977     -2.4322629163/-2694.70037912
share split  0.00090205625911     -2.43077134341/-2694.70037912
buffer u.s.  0.000900934387644     -2.42774823595/-2694.70037912
approval unit  0.000900514355034     -2.42661637391/-2694.70037912
agreement lt  0.000899896348446     -2.42495103133/-2694.70037912
international proposal  0.000899841312417     -2.42480272572/-2694.70037912
approve cash  0.000898849557603     -2.42213024364/-2694.70037912
complete subject  0.00089855401533     -2.42133384577/-2694.70037912
lt subsidiary  0.000898516797521     -2.42123355493/-2694.70037912
acquisition meeting  0.000897945656552     -2.41969450114/-2694.70037912
director financial  0.00089721593197     -2.41772811203/-2694.70037912
american purchase  0.000896677850392     -2.4162781434/-2694.70037912
american general  0.000896677850392     -2.4162781434/-2694.70037912
common management  0.000896646163693     -2.41619275724/-2694.70037912
approval buy  0.000896287671856     -2.41522672915/-2694.70037912
agree complete  0.000896184258515     -2.41494806118/-2694.70037912
approve subsidiary  0.000895541018226     -2.41321472133/-2694.70037912
court system  0.000895010222156     -2.41178438496/-2694.70037912
management share  0.000894850231305     -2.41135325755/-2694.70037912
cocoa complete  0.000894644427378     -2.41079867763/-2694.70037912
cash proposal  0.00089300536168     -2.40638188668/-2694.70037912
board lt  0.000892371507244     -2.40467383889/-2694.70037912
director stock  0.000891503750983     -2.40233549576/-2694.70037912
financial pct  0.000891129057056     -2.4013258079/-2694.70037912
company merger  0.000890516895965     -2.39967621717/-2694.70037912
company complete  0.000890516895965     -2.39967621717/-2694.70037912
industry lt  0.000889000923025     -2.39559112431/-2694.70037912
director plan  0.00088580022505     -2.38696620227/-2694.70037912
offer subsidiary  0.000885226838967     -2.38542109857/-2694.70037912
pct system  0.000882307957866     -2.37755558856/-2694.70037912
dividend plan  0.000880816601117     -2.37353682897/-2694.70037912
cash lt  0.000880378043516     -2.37235504763/-2694.70037912
approve business  0.000880364455132     -2.37231843101/-2694.70037912
hold system  0.000880270648567     -2.37206565042/-2694.70037912
agreement approve  0.000880183015354     -2.37182950517/-2694.70037912
lt plan  0.000879722970493     -2.37058982211/-2694.70037912
merger system  0.000878436664971     -2.36712361413/-2694.70037912
agreement subsidiary  0.000876698494246     -2.36243976482/-2694.70037912
director split  0.0008765614777     -2.36207054628/-2694.70037912
group proposal  0.000875356989443     -2.35882481132/-2694.70037912
director group  0.000875356989443     -2.35882481132/-2694.70037912
complete corp  0.000874303461704     -2.35598586972/-2694.70037912
approve plan  0.000873892290943     -2.35487788771/-2694.70037912
general plan  0.000873892290943     -2.35487788771/-2694.70037912
lt offer  0.00087387877457     -2.35484146514/-2694.70037912
financial purchase  0.000873572915515     -2.35401726663/-2694.70037912
business corp  0.000872740938253     -2.35177533718/-2694.70037912
business meeting  0.000872336273822     -2.35068488779/-2694.70037912
stock unit  0.000871302912709     -2.34790028921/-2694.70037912
financial stock  0.000871302912709     -2.34790028921/-2694.70037912
make management  0.000869988256457     -2.3443576845/-2694.70037912
common director  0.000868730844491     -2.340969336/-2694.70037912
proposal subject  0.000868268939312     -2.33972463994/-2694.70037912
general international  0.000868239354366     -2.33964491738/-2694.70037912
complete system  0.000867611202695     -2.33795223683/-2694.70037912
court management  0.000867508844738     -2.33767641281/-2694.70037912
agreement complete  0.000866437044942     -2.33478823349/-2694.70037912
complete plan  0.00086616078689     -2.33404380081/-2694.70037912
acquisition system  0.000865655841453     -2.33268312415/-2694.70037912
business dlrs  0.000865535396737     -2.33235856173/-2694.70037912
make split  0.000864779574762     -2.33032184797/-2694.70037912
management subject  0.000864080656188     -2.32843847182/-2694.70037912
corp financial  0.000863501487435     -2.32687778556/-2694.70037912
business common  0.0008633912017     -2.32658059855/-2694.70037912
buy financial  0.000862218003122     -2.3234191799/-2694.70037912
stock term  0.000861600431384     -2.3217550091/-2694.70037912
business stock  0.000861600431384     -2.3217550091/-2694.70037912
company dividend  0.000861149133533     -2.32053889661/-2694.70037912
meeting share  0.000860780562572     -2.3195457083/-2694.70037912
agreement american  0.000859750399687     -2.31676972799/-2694.70037912
industry system  0.000859140958568     -2.31512746677/-2694.70037912
board corp  0.000858966619133     -2.31465767423/-2694.70037912
company management  0.000858469708381     -2.31331864864/-2694.70037912
business proposal  0.000858372385585     -2.31305639286/-2694.70037912
general make  0.000857234466176     -2.309990041/-2694.70037912
system unit  0.000855749456969     -2.30598838613/-2694.70037912
purchase subject  0.000853508636128     -2.29995004536/-2694.70037912
international shareholder  0.000852937023868     -2.29840972158/-2694.70037912
merger share  0.00085273038201     -2.29785288369/-2694.70037912
dlrs hold  0.000852104542281     -2.29616643313/-2694.70037912
plan system  0.00085116485686     -2.29363426247/-2694.70037912
agree dlrs  0.000850349934892     -2.29143829194/-2694.70037912
agreement proposal  0.000849941050465     -2.29033647092/-2694.70037912
dlrs purchase  0.000849475732435     -2.28908257825/-2694.70037912
meeting sell  0.000849146856278     -2.28819635554/-2694.70037912
approval system  0.000847934774293     -2.28493015776/-2694.70037912
common term  0.000847818338971     -2.28461639945/-2694.70037912
common split  0.000847818338971     -2.28461639945/-2694.70037912
common proposal  0.000847818338971     -2.28461639945/-2694.70037912
american subsidiary  0.000847124514644     -2.28274675077/-2694.70037912
dlrs international  0.000846865413784     -2.28204855159/-2694.70037912
agreement business  0.000846728054018     -2.28167840817/-2694.70037912
board split  0.000846447944227     -2.28092359621/-2694.70037912
sell system  0.000845629306042     -2.27871761159/-2694.70037912
agree corp  0.000844238544511     -2.27496992596/-2694.70037912
cash meeting  0.000844177536959     -2.27480552889/-2694.70037912
common unit  0.000843309227139     -2.27246569409/-2694.70037912
buy subsidiary  0.000843183124593     -2.27212588551/-2694.70037912
corp term  0.000842797382422     -2.27108642593/-2694.70037912
complete shareholder  0.000842769298209     -2.2710107474/-2694.70037912
common u.s.  0.000842769298209     -2.2710107474/-2694.70037912
complete sell  0.000842144784935     -2.26932787124/-2694.70037912
approve court  0.000841905674893     -2.26868354132/-2694.70037912
financial offer  0.000841517699143     -2.26763806292/-2694.70037912
corp purchase  0.000839931740604     -2.26336437984/-2694.70037912
management sell  0.000838692678447     -2.26002547858/-2694.70037912
board term  0.000837715805547     -2.2573930988/-2694.70037912
buy system  0.000837049120947     -2.25559658356/-2694.70037912
financial sell  0.000835272389061     -2.25080882347/-2694.70037912
acquire complete  0.00083482103624     -2.24959256285/-2694.70037912
acquire system  0.00083482103624     -2.24959256285/-2694.70037912
share unit  0.000834093891895     -2.24763312671/-2694.70037912
subject system  0.000833864595578     -2.24701524184/-2694.70037912
